id_leggo,id_camara,id_senado,id_autor_parlametria,id_autor
1,2231327,138555,25527,5527
1,2231327,138555,39,9
1,2231327,138555,23396,3396
1,2231327,138555,24994,4994
1,2231327,138555,26027,6027
1,2231327,138555,23361,3361
1,2231327,138555,2739,739
1,2231327,138555,222,22
1,2231327,138555,270,70
1,2231327,138555,25540,5540
1,2231327,138555,2742,742
1,2231327,138555,25537,5537
1,2231327,138555,21186,1186
1,2231327,138555,25529,5529
1,2231327,138555,25942,5942
1,2231327,138555,25924,5924
1,2231327,138555,22331,2331
1,2231327,138555,25929,5929
1,2231327,138555,2677,677
1,2231327,138555,290,90
1,2231327,138555,25905,5905
1,2231327,138555,25533,5533
1,2231327,138555,25666,5666
1,2231327,138555,25748,5748
1,2231327,138555,25953,5953
1,2231327,138555,25982,5982
1,2231327,138555,25411,5411
1,2231327,138555,25895,5895
1,2231327,138555,25718,5718
1,2231327,138555,24981,4981
1,2231327,138555,25979,5979
1,2231327,138555,25008,5008
1,2231327,138555,2825,825
1,2231327,138555,25352,5352
1,2231327,138555,25535,5535
1,2231327,138555,2581,581
1,2231327,138555,2374,374
1,2231327,138555,25523,5523
1,2231327,138555,25967,5967
1,2231327,138555,2751,751
1,2231327,138555,25990,5990
1,2231327,138555,25732,5732
1,2231327,138555,25422,5422
1,2231327,138555,25350,5350
1,2231327,138555,23806,3806
1,2231327,138555,25783,5783
1,2231327,138555,24770,4770
1,2231327,138555,24531,4531
1,2231327,138555,23777,3777
1,2231327,138555,2470,470
1,2231327,138555,2345,345
2,1198512,None,1178998,178998
3,2230007,None,1160527,160527
3,2230007,None,174471,74471
3,2230007,None,1204423,204423
3,2230007,None,1133439,133439
3,2230007,None,1160541,160541
3,2230007,None,1160665,160665
3,2230007,None,1178975,178975
3,2230007,None,1204358,204358
3,2230007,None,174262,74262
3,2230007,None,174060,74060
3,2230007,None,1178916,178916
3,2230007,None,1204552,204552
3,2230007,None,1178977,178977
3,2230007,None,1178854,178854
3,2230007,None,1204371,204371
3,2230007,None,1204494,204494
3,2230007,None,1160531,160531
3,2230007,None,1204429,204429
3,2230007,None,1204468,204468
3,2230007,None,1204391,204391
3,2230007,None,1178832,178832
3,2230007,None,1160510,160510
3,2230007,None,1204410,204410
3,2230007,None,1204556,204556
3,2230007,None,1204522,204522
3,2230007,None,1178956,178956
3,2230007,None,1178987,178987
3,2230007,None,174400,74400
3,2230007,None,1178912,178912
3,2230007,None,1122974,122974
3,2230007,None,1122158,122158
3,2230007,None,1178951,178951
3,2230007,None,1141523,141523
3,2230007,None,1178990,178990
3,2230007,None,1204534,204534
3,2230007,None,1178922,178922
3,2230007,None,1178934,178934
3,2230007,None,174043,74043
4,2195689,None,1204540,204540
5,2174306,None,1129618,129618
6,501465,None,1160639,160639
7,2193777,None,1178931,178931
8,2193966,None,1178993,178993
9,2193987,None,1204533,204533
10,1278924,None,1178993,178993
11,2194882,None,1143632,143632
12,2195105,None,1204472,204472
13,2197797,None,1204351,204351
14,2198845,None,378,78
15,1672689,None,1178929,178929
16,2203660,None,1204565,204565
17,153627,None,174571,74571
18,533790,None,1160599,160599
19,534328,None,174585,74585
20,2190895,None,1164360,164360
21,946629,None,1141430,141430
22,2208697,None,378,78
23,2210200,None,1204455,204455
24,2210372,None,174057,74057
25,408349,None,378,78
26,2075025,None,1178932,178932
27,20703,None,173453,73453
28,2191094,None,173466,73466
29,2213791,None,1164359,164359
30,2191163,None,1204450,204450
31,560047,101713,25008,5008
32,949156,None,1178970,178970
33,2220934,None,1204377,204377
34,2088318,None,1160575,160575
35,578426,None,1160614,160614
36,2230008,None,1204528,204528
36,2230008,None,1160527,160527
36,2230008,None,174471,74471
36,2230008,None,1204423,204423
36,2230008,None,1133439,133439
36,2230008,None,1141391,141391
36,2230008,None,1160541,160541
36,2230008,None,1160665,160665
36,2230008,None,1178975,178975
36,2230008,None,1204358,204358
36,2230008,None,174262,74262
36,2230008,None,1204488,204488
36,2230008,None,1204496,204496
36,2230008,None,174060,74060
36,2230008,None,1178916,178916
36,2230008,None,1204552,204552
36,2230008,None,1178977,178977
36,2230008,None,1178854,178854
36,2230008,None,1204537,204537
36,2230008,None,1178871,178871
36,2230008,None,1204371,204371
36,2230008,None,1204407,204407
36,2230008,None,1204510,204510
36,2230008,None,1204494,204494
36,2230008,None,1204527,204527
36,2230008,None,1160531,160531
36,2230008,None,1204429,204429
36,2230008,None,1204468,204468
36,2230008,None,1204391,204391
36,2230008,None,1178832,178832
36,2230008,None,1160510,160510
36,2230008,None,1204410,204410
36,2230008,None,1204556,204556
36,2230008,None,1204522,204522
36,2230008,None,1178956,178956
36,2230008,None,1178987,178987
36,2230008,None,1204377,204377
36,2230008,None,1204461,204461
36,2230008,None,174400,74400
36,2230008,None,1178912,178912
36,2230008,None,1122974,122974
36,2230008,None,1122158,122158
36,2230008,None,173943,73943
36,2230008,None,1204383,204383
36,2230008,None,1178951,178951
36,2230008,None,1141523,141523
36,2230008,None,1204530,204530
36,2230008,None,1204357,204357
36,2230008,None,173466,73466
36,2230008,None,1160635,160635
36,2230008,None,1178990,178990
36,2230008,None,1204425,204425
36,2230008,None,1204534,204534
36,2230008,None,1178922,178922
36,2230008,None,1204519,204519
36,2230008,None,1178934,178934
36,2230008,None,1204532,204532
36,2230008,None,174043,74043
37,2231036,None,1204377,204377
38,2234655,None,1204353,204353
38,2234655,None,1164360,164360
38,2234655,None,1204459,204459
38,2234655,None,1178832,178832
39,595991,None,174399,74399
40,465835,None,378,78
41,467520,None,378,78
42,606722,None,199654,99654
43,332457,None,174370,74370
44,615717,None,194931,94931
45,2137635,None,1178916,178916
45,2137635,None,1178912,178912
45,2137635,None,1178844,178844
46,2192230,None,1160758,160758
47,2155290,None,378,78
48,2163452,None,1178951,178951
49,None,139063,25982,5982
49,None,139063,2945,945
49,None,139063,2751,751
49,None,139063,25998,5998
49,None,139063,25976,5976
49,None,139063,222,22
49,None,139063,25953,5953
49,None,139063,25540,5540
49,None,139063,25385,5385
49,None,139063,24531,4531
49,None,139063,25627,5627
49,None,139063,25895,5895
49,None,139063,25929,5929
49,None,139063,25533,5533
49,None,139063,25979,5979
49,None,139063,25666,5666
49,None,139063,26027,6027
49,None,139063,25985,5985
49,None,139063,2825,825
49,None,139063,25502,5502
49,None,139063,25012,5012
49,None,139063,25905,5905
49,None,139063,25732,5732
49,None,139063,25988,5988
49,None,139063,25959,5959
49,None,139063,23396,3396
49,None,139063,25411,5411
49,None,139063,25783,5783
50,None,140271,25718,5718
50,None,140271,25982,5982
50,None,140271,2945,945
50,None,140271,25529,5529
50,None,140271,25998,5998
50,None,140271,25976,5976
50,None,140271,222,22
50,None,140271,25540,5540
50,None,140271,25008,5008
50,None,140271,2581,581
50,None,140271,24531,4531
50,None,140271,25895,5895
50,None,140271,25533,5533
50,None,140271,25979,5979
50,None,140271,25557,5557
50,None,140271,25666,5666
50,None,140271,2285,285
50,None,140271,21023,1023
50,None,140271,25924,5924
50,None,140271,25523,5523
50,None,140271,2825,825
50,None,140271,2374,374
50,None,140271,25012,5012
50,None,140271,25236,5236
50,None,140271,25732,5732
50,None,140271,25322,5322
50,None,140271,25527,5527
50,None,140271,25959,5959
50,None,140271,25748,5748
50,None,140271,25411,5411
51,None,135492,25376,5376
52,None,135934,25926,5926
53,None,137302,316,16
54,None,138198,22331,2331
55,944309,138831,1178874,178874
56,None,138951,25959,5959
57,None,139412,21173,1173
58,534072,139560,1160518,160518
59,None,135328,25942,5942
60,1302254,127140,174752,74752
61,None,132687,22331,2331
62,None,133039,25070,5070
63,None,131275,25012,5012
64,None,134819,36,6
65,None,134852,36,6
66,None,134834,36,6
67,621792,122309,1141463,141463
67,621792,122309,1160543,160543
67,621792,122309,1160530,160530
67,621792,122309,173478,73478
67,621792,122309,174173,74173
67,621792,122309,1160666,160666
67,621792,122309,1141467,141467
67,621792,122309,174383,74383
67,621792,122309,174558,74558
67,621792,122309,173531,73531
67,621792,122309,174848,74848
67,621792,122309,174428,74428
67,621792,122309,1141537,141537
67,621792,122309,173466,73466
67,621792,122309,3277,277
67,621792,122309,1141870,141870
68,1999535,None,378,78
69,2166851,None,1178956,178956
70,2082295,None,378,78
71,285505,None,31,1
72,2170969,None,378,78
73,105011,None,174161,74161
74,996835,None,1178836,178836
75,577133,None,1160673,160673
76,2229712,None,378,78
77,2233358,None,167138,67138
78,605512,None,1160558,160558
79,403320,None,37,7
80,2079600,None,1178945,178945
81,644045,None,1160601,160601
82,2024195,None,1178987,178987
83,526021,None,1160604,160604
84,2003335,None,1160536,160536
85,2082230,None,173655,73655
86,623799,None,38,8
87,2153095,136016,1178989,178989
88,976389,133188,1178869,178869
89,None,127082,2391,391
90,None,134618,25000,5000
91,None,136476,25905,5905
92,None,134835,36,6
93,None,135450,25533,5533
94,None,137953,25895,5895
95,None,139854,25748,5748
96,None,120768,23372,3372
97,None,131857,25540,5540
98,None,133129,287,87
99,None,128186,22331,2331
100,437196,None,1141440,141440
101,500633,None,1141403,141403
102,2173210,None,378,78
103,360369,None,1141401,141401
104,2213555,None,1204494,204494
105,342729,None,378,78
106,20289,None,173433,73433
107,115425,None,174398,74398
108,2137685,None,32,2
109,2139909,None,1178842,178842
109,2139909,None,1178956,178956
109,2139909,None,1178912,178912
110,2139910,None,1141430,141430
110,2139910,None,1178842,178842
110,2139910,None,1178956,178956
110,2139910,None,1178912,178912
111,2223715,None,1178939,178939
112,2075449,None,378,78
113,312134,None,378,78
114,2190661,None,1204391,204391
115,2184218,None,1160632,160632
116,2236366,None,1204542,204542
117,2190698,None,1160653,160653
118,1724515,None,1141536,141536
119,534245,None,1160588,160588
120,1594908,88862,313,13
121,1197728,None,1160575,160575
122,2211367,None,181297,81297
123,2223608,None,1204535,204535
124,2175563,None,173579,73579
124,2175563,None,174212,74212
124,2175563,None,1160600,160600
124,2175563,None,1141513,141513
124,2175563,None,174650,74650
124,2175563,None,1178993,178993
124,2175563,None,174651,74651
124,2175563,None,1141422,141422
124,2175563,None,1160532,160532
124,2175563,None,1178854,178854
124,2175563,None,1178905,178905
124,2175563,None,1141431,141431
124,2175563,None,1178909,178909
124,2175563,None,197707,97707
124,2175563,None,1178967,178967
124,2175563,None,173535,73535
124,2175563,None,174553,74553
124,2175563,None,1178886,178886
124,2175563,None,1167722,167722
124,2175563,None,1178943,178943
124,2175563,None,174428,74428
124,2175563,None,1160561,160561
124,2175563,None,166179,66179
124,2175563,None,174399,74399
124,2175563,None,1180545,180545
124,2175563,None,174095,74095
124,2175563,None,1178860,178860
124,2175563,None,1122158,122158
124,2175563,None,1160639,160639
124,2175563,None,188950,88950
124,2175563,None,1178897,178897
124,2175563,None,1178947,178947
124,2175563,None,1178901,178901
124,2175563,None,1191945,191945
125,499594,None,174585,74585
126,1570646,None,1160655,160655
127,380828,None,1141385,141385
128,20956,1640,27,7
129,426002,None,1141540,141540
130,465826,76986,2825,825
131,2224630,None,1160635,160635
132,2220931,None,1204377,204377
133,2220932,None,1204377,204377
134,2077748,136195,174856,74856
134,2077748,136195,174398,74398
135,None,138835,25322,5322
136,None,139053,2345,345
137,None,133765,25000,5000
138,None,134854,36,6
139,None,134829,36,6
140,None,137671,24531,4531
141,None,125329,25535,5535
142,None,129217,22331,2331
143,None,131646,2825,825
144,None,132207,22331,2331
144,None,132207,25140,5140
144,None,132207,2945,945
144,None,132207,23398,3398
144,None,132207,25132,5132
144,None,132207,25537,5537
144,None,132207,23830,3830
144,None,132207,24721,4721
144,None,132207,24767,4767
144,None,132207,25531,5531
144,None,132207,23713,3713
144,None,132207,23634,3634
144,None,132207,287,87
144,None,132207,25008,5008
144,None,132207,24990,4990
144,None,132207,23361,3361
144,None,132207,2615,615
144,None,132207,25533,5533
144,None,132207,2631,631
144,None,132207,2825,825
144,None,132207,25116,5116
144,None,132207,25182,5182
144,None,132207,273,73
144,None,132207,24560,4560
144,None,132207,25106,5106
144,None,132207,25535,5535
144,None,132207,23372,3372
144,None,132207,2558,558
144,None,132207,21176,1176
144,None,132207,21173,1173
145,1266562,120501,2945,945
145,1266562,120501,2391,391
145,1266562,120501,2846,846
145,1266562,120501,25529,5529
145,1266562,120501,25164,5164
145,1266562,120501,25197,5197
145,1266562,120501,23830,3830
145,1266562,120501,23360,3360
145,1266562,120501,216,16
145,1266562,120501,25540,5540
145,1266562,120501,23634,3634
145,1266562,120501,25100,5100
145,1266562,120501,25004,5004
145,1266562,120501,23394,3394
145,1266562,120501,240,40
145,1266562,120501,25112,5112
145,1266562,120501,24575,4575
145,1266562,120501,2631,631
145,1266562,120501,25000,5000
145,1266562,120501,2825,825
145,1266562,120501,25012,5012
145,1266562,120501,25236,5236
145,1266562,120501,2677,677
145,1266562,120501,25322,5322
145,1266562,120501,2456,456
145,1266562,120501,25527,5527
145,1266562,120501,23372,3372
145,1266562,120501,21176,1176
146,None,127101,25535,5535
146,None,127101,2945,945
146,None,127101,24988,4988
146,None,127101,24697,4697
146,None,127101,23823,3823
146,None,127101,25108,5108
146,None,127101,23398,3398
146,None,127101,216,16
146,None,127101,25531,5531
146,None,127101,23713,3713
146,None,127101,287,87
146,None,127101,25006,5006
146,None,127101,25100,5100
146,None,127101,25008,5008
146,None,127101,23394,3394
146,None,127101,24990,4990
146,None,127101,25112,5112
146,None,127101,2615,615
146,None,127101,25533,5533
146,None,127101,25000,5000
146,None,127101,2825,825
146,None,127101,2374,374
146,None,127101,22207,2207
146,None,127101,25182,5182
146,None,127101,25322,5322
146,None,127101,2456,456
146,None,127101,25527,5527
146,None,127101,2558,558
148,None,135583,25979,5979
149,602729,134086,1160639,160639
150,None,138830,25322,5322
151,2253934,None,1133439,133439
151,2253934,None,1141411,141411
151,2253934,None,1160528,160528
151,2253934,None,1204541,204541
151,2253934,None,168720,68720
151,2253934,None,1160598,160598
151,2253934,None,173460,73460
151,2253934,None,1204533,204533
151,2253934,None,1204429,204429
151,2253934,None,174299,74299
151,2253934,None,174158,74158
151,2253934,None,1204486,204486
151,2253934,None,1204377,204377
151,2253934,None,1204467,204467
151,2253934,None,1204489,204489
151,2253934,None,1177282,177282
151,2253934,None,1204534,204534
151,2253934,None,1157130,157130
151,2253934,None,174439,74439
152,2250723,None,1178912,178912
153,2080604,128634,34,4
154,257161,None,174780,74780
154,257161,None,174162,74162
154,257161,None,173531,73531
154,257161,None,174153,74153
154,257161,None,174031,74031
154,257161,None,173454,73454
154,257161,None,173474,73474
154,257161,None,173545,73545
154,257161,None,174133,74133
154,257161,None,174137,74137
154,257161,None,174389,74389
154,257161,None,174491,74491
154,257161,None,174391,74391
154,257161,None,174218,74218
154,257161,None,174145,74145
155,None,132865,24981,4981
156,2088990,91341,23396,3396
157,46249,41703,2111,111
158,2121442,127753,312,12
159,345311,None,1141448,141448
160,2085536,None,1160611,160611
161,2120775,None,37,7
162,2122766,115926,314,14
163,None,126364,25533,5533
164,541857,None,1160651,160651
165,2119881,None,31,1
166,2158425,133943,174553,74553
167,2056568,None,1160611,160611
168,1738598,None,173808,73808
169,14562,None,174341,74341
170,2170839,None,1160511,160511
171,944279,None,174210,74210
172,None,102721,23634,3634
173,None,103831,2111,111
174,2120019,111048,2612,612
175,51066,None,174688,74688
176,518221,None,1160543,160543
177,532814,None,1160567,160567
178,None,120143,24721,4721
178,None,120143,2846,846
178,None,120143,25529,5529
178,None,120143,23823,3823
178,None,120143,2111,111
178,None,120143,23398,3398
178,None,120143,23360,3360
178,None,120143,25531,5531
178,None,120143,23713,3713
178,None,120143,25540,5540
178,None,120143,22632,2632
178,None,120143,23634,3634
178,None,120143,287,87
178,None,120143,25008,5008
178,None,120143,2950,950
178,None,120143,2615,615
178,None,120143,2643,643
178,None,120143,2631,631
178,None,120143,23366,3366
178,None,120143,21023,1023
178,None,120143,25525,5525
178,None,120143,25523,5523
178,None,120143,2825,825
178,None,120143,22207,2207
178,None,120143,25182,5182
178,None,120143,25322,5322
178,None,120143,24560,4560
178,None,120143,23396,3396
178,None,120143,25535,5535
178,None,120143,21176,1176
178,None,120143,2604,604
179,500183,None,173768,73768
180,None,106330,2846,846
180,None,106330,2391,391
180,None,106330,2945,945
180,None,106330,24988,4988
180,None,106330,24837,4837
180,None,106330,23,3
180,None,106330,2715,715
180,None,106330,2111,111
180,None,106330,213,13
180,None,106330,24529,4529
180,None,106330,24877,4877
180,None,106330,24994,4994
180,None,106330,2612,612
180,None,106330,23634,3634
180,None,106330,2765,765
180,None,106330,25004,5004
180,None,106330,24531,4531
180,None,106330,23394,3394
180,None,106330,24776,4776
180,None,106330,240,40
180,None,106330,2615,615
180,None,106330,2952,952
180,None,106330,25010,5010
180,None,106330,25012,5012
180,None,106330,273,73
180,None,106330,24763,4763
180,None,106330,21176,1176
180,None,106330,25144,5144
181,546383,None,1141490,141490
182,1594911,121572,290,90
183,604888,96813,23362,3362
184,2192459,137999,31,1
185,2190288,135064,31,1
186,2192352,None,31,1
187,2192353,None,31,1
188,2192354,None,31,1
189,None,131906,23396,3396
190,None,120152,2631,631
190,None,120152,24981,4981
190,None,120152,2391,391
190,None,120152,2846,846
190,None,120152,2945,945
190,None,120152,25529,5529
190,None,120152,23,3
190,None,120152,25164,5164
190,None,120152,2111,111
190,None,120152,25197,5197
190,None,120152,23360,3360
190,None,120152,25531,5531
190,None,120152,2612,612
190,None,120152,22632,2632
190,None,120152,23634,3634
190,None,120152,287,87
190,None,120152,24558,4558
190,None,120152,240,40
190,None,120152,25533,5533
190,None,120152,25002,5002
190,None,120152,2825,825
190,None,120152,2374,374
190,None,120152,22207,2207
190,None,120152,25236,5236
190,None,120152,2635,635
190,None,120152,272,72
190,None,120152,25322,5322
190,None,120152,22331,2331
190,None,120152,2604,604
191,2190282,135061,31,1
192,353631,None,1141398,141398
193,2178170,None,1160512,160512
193,2178170,None,1178975,178975
193,2178170,None,173441,73441
193,2178170,None,1143632,143632
193,2178170,None,174554,74554
193,2178170,None,1160510,160510
193,2178170,None,1146788,146788
193,2178170,None,1166401,166401
193,2178170,None,1178920,178920
193,2178170,None,188950,88950
193,2178170,None,173930,73930
194,2190237,135060,31,1
195,604557,None,1160511,160511
195,604557,None,174210,74210
196,None,136033,25718,5718
196,None,136033,25905,5905
196,None,136033,2945,945
196,None,136033,25666,5666
196,None,136033,25976,5976
196,None,136033,25531,5531
196,None,136033,25982,5982
196,None,136033,25988,5988
196,None,136033,25959,5959
196,None,136033,25895,5895
196,None,136033,25012,5012
196,None,136033,25953,5953
196,None,136033,25533,5533
197,2193540,136173,1178854,178854
198,None,135799,2285,285
199,None,135505,25967,5967
200,None,135062,31,1
201,None,131429,25529,5529
202,522447,None,1160653,160653
203,None,129778,24575,4575
203,None,129778,24981,4981
203,None,129778,2945,945
203,None,129778,23,3
203,None,129778,25164,5164
203,None,129778,23823,3823
203,None,129778,23398,3398
203,None,129778,25531,5531
203,None,129778,287,87
203,None,129778,23394,3394
203,None,129778,24990,4990
203,None,129778,23361,3361
203,None,129778,2615,615
203,None,129778,25533,5533
203,None,129778,23695,3695
203,None,129778,2643,643
203,None,129778,21023,1023
203,None,129778,23741,3741
203,None,129778,2825,825
203,None,129778,2374,374
203,None,129778,25012,5012
203,None,129778,25182,5182
203,None,129778,25052,5052
203,None,129778,272,72
203,None,129778,25322,5322
203,None,129778,25535,5535
203,None,129778,24763,4763
204,16526,1489,252,52
205,2199763,136531,31,1
206,None,126049,25197,5197
207,1307190,None,173584,73584
207,1307190,None,173655,73655
207,1307190,None,1118594,118594
207,1307190,None,1178868,178868
207,1307190,None,1178844,178844
207,1307190,None,1141531,141531
208,2081681,None,1177282,177282
209,2196833,None,1178975,178975
210,2187087,138726,1160541,160541
210,2187087,138726,1178975,178975
210,2187087,138726,1143632,143632
210,2187087,138726,1178879,178879
211,2208200,137319,31,1
212,2218881,None,1204544,204544
212,2218881,None,174459,74459
212,2218881,None,1204376,204376
212,2218881,None,1178916,178916
212,2218881,None,1204541,204541
212,2218881,None,1161550,161550
212,2218881,None,172442,72442
212,2218881,None,1204371,204371
212,2218881,None,1191923,191923
212,2218881,None,174200,74200
212,2218881,None,1204575,204575
212,2218881,None,174273,74273
212,2218881,None,1204435,204435
212,2218881,None,1204405,204405
212,2218881,None,1204410,204410
212,2218881,None,1204543,204543
212,2218881,None,1204433,204433
212,2218881,None,1204403,204403
212,2218881,None,1204377,204377
212,2218881,None,1178912,178912
212,2218881,None,1204383,204383
212,2218881,None,1204530,204530
212,2218881,None,1204366,204366
212,2218881,None,1204525,204525
212,2218881,None,1204534,204534
212,2218881,None,1206231,206231
213,None,138551,25982,5982
214,2209381,140042,31,1
215,None,139988,25012,5012
216,None,135216,25411,5411
217,2207613,137118,23396,3396
218,1996620,None,1178963,178963
219,2206203,None,31,1
220,2182703,None,1178862,178862
221,623800,None,38,8
222,2123638,126104,2374,374
223,2155637,130711,25000,5000
224,473484,None,174399,74399
225,808928,None,1160651,160651
226,1195577,None,1160651,160651
227,2113552,None,174010,74010
228,2192672,None,1160545,160545
229,556267,None,1160606,160606
229,556267,None,1160587,160587
229,556267,None,174862,74862
229,556267,None,1141488,141488
230,2242583,141443,1133439,133439
230,2242583,141443,174262,74262
230,2242583,141443,1141422,141422
230,2242583,141443,1204537,204537
230,2242583,141443,1204468,204468
230,2242583,141443,1160510,160510
230,2242583,141443,1178925,178925
230,2242583,141443,174693,74693
230,2242583,141443,174043,74043
230,2242583,141443,1160632,160632
231,2183034,None,1160604,160604
232,None,136115,2742,742
232,None,136115,25982,5982
232,None,136115,2945,945
232,None,136115,25529,5529
232,None,136115,25973,5973
232,None,136115,25537,5537
232,None,136115,24994,4994
232,None,136115,25718,5718
232,None,136115,222,22
232,None,136115,2345,345
232,None,136115,25385,5385
232,None,136115,24770,4770
232,None,136115,24531,4531
232,None,136115,25627,5627
232,None,136115,25350,5350
232,None,136115,25929,5929
232,None,136115,25533,5533
232,None,136115,25979,5979
232,None,136115,21186,1186
232,None,136115,25422,5422
232,None,136115,25525,5525
232,None,136115,25924,5924
232,None,136115,25523,5523
232,None,136115,2825,825
232,None,136115,2374,374
232,None,136115,25236,5236
232,None,136115,25352,5352
232,None,136115,24560,4560
232,None,136115,25959,5959
232,None,136115,25899,5899
232,None,136115,25411,5411
232,None,136115,25783,5783
232,None,136115,23806,3806
233,None,136309,310,10
234,None,140340,24981,4981
234,None,140340,311,11
234,None,140340,25982,5982
234,None,140340,2945,945
234,None,140340,2475,475
234,None,140340,25718,5718
234,None,140340,25531,5531
234,None,140340,25953,5953
234,None,140340,2345,345
234,None,140340,25008,5008
234,None,140340,2581,581
234,None,140340,24531,4531
234,None,140340,25627,5627
