id_leggo,id_camara,id_senado,id_autor_parlametria,id_autor
234,None,140340,25533,5533
234,None,140340,25979,5979
234,None,140340,2151,151
234,None,140340,25666,5666
234,None,140340,2285,285
234,None,140340,25942,5942
234,None,140340,25985,5985
234,None,140340,25523,5523
234,None,140340,2825,825
234,None,140340,2374,374
234,None,140340,25502,5502
234,None,140340,25236,5236
234,None,140340,25988,5988
234,None,140340,25959,5959
234,None,140340,25535,5535
234,None,140340,21173,1173
234,None,140340,25411,5411
234,None,140340,25783,5783
235,None,140343,311,11
236,2254043,None,174371,74371
237,None,141716,25982,5982
238,2254941,None,1204561,204561
238,2254941,None,1204542,204542
238,2254941,None,1178931,178931
238,2254941,None,1141508,141508
238,2254941,None,1204525,204525
238,2254941,None,1206231,206231
239,2254843,None,1198783,198783
240,2213200,140534,31,1
241,2255191,None,1179587,179587
242,2254585,None,1204546,204546
243,2254751,None,173531,73531
244,None,142387,25905,5905
245,2241789,141147,31,1
246,2242618,141375,31,1
247,2242887,141415,31,1
248,2244243,141475,31,1
249,2244218,None,1205548,205548
249,2244218,None,1204407,204407
249,2244218,None,173531,73531
249,2244218,None,174784,74784
249,2244218,None,176874,76874
249,2244218,None,1204535,204535
250,2251185,None,1204561,204561
250,2251185,None,1204352,204352
250,2251185,None,1204542,204542
250,2251185,None,1204389,204389
250,2251185,None,1204394,204394
250,2251185,None,1139285,139285
250,2251185,None,1141508,141508
250,2251185,None,1206231,206231
251,2251473,None,1204542,204542
251,2251473,None,1141508,141508
252,2244224,None,172442,72442
253,2251970,None,1204509,204509
253,2251970,None,1205548,205548
253,2251970,None,1134812,134812
253,2251970,None,1204407,204407
253,2251970,None,1152605,152605
253,2251970,None,173531,73531
253,2251970,None,174784,74784
253,2251970,None,176874,76874
253,2251970,None,1204535,204535
253,2251970,None,1204464,204464
254,None,141891,25535,5535
255,2254032,None,1160511,160511
256,2254060,None,1204544,204544
257,2254457,None,1204521,204521
258,2254942,None,1204451,204451
259,2255134,None,1204570,204570
260,2255427,None,1160511,160511
260,2255427,None,1178927,178927
260,2255427,None,1204561,204561
260,2255427,None,1160528,160528
260,2255427,None,1204394,204394
260,2255427,None,1178931,178931
260,2255427,None,1141508,141508
260,2255427,None,1178951,178951
260,2255427,None,1204483,204483
261,2239388,None,1204460,204460
262,2239406,None,1204542,204542
262,2239406,None,1204483,204483
263,2239384,None,1204450,204450
264,2239385,None,1164360,164360
264,2239385,None,1204450,204450
264,2239385,None,1204366,204366
265,2239474,None,1204503,204503
265,2239474,None,1164360,164360
265,2239474,None,1204450,204450
265,2239474,None,1204412,204412
265,2239474,None,1178959,178959
265,2239474,None,1178857,178857
265,2239474,None,1178956,178956
266,2239462,None,1204528,204528
266,2239462,None,1204503,204503
266,2239462,None,1164360,164360
266,2239462,None,1204511,204511
266,2239462,None,1178929,178929
266,2239462,None,1204412,204412
266,2239462,None,181297,81297
266,2239462,None,1178871,178871
266,2239462,None,1178873,178873
266,2239462,None,1178959,178959
266,2239462,None,1178857,178857
266,2239462,None,1178956,178956
266,2239462,None,1205535,205535
266,2239462,None,1160601,160601
266,2239462,None,1204530,204530
266,2239462,None,1204532,204532
267,2239092,None,181297,81297
268,2239381,None,32,2
269,2242136,None,1204495,204495
269,2242136,None,1204544,204544
269,2242136,None,1204503,204503
269,2242136,None,173701,73701
269,2242136,None,1204426,204426
269,2242136,None,1141439,141439
269,2242136,None,1205548,205548
269,2242136,None,1134812,134812
269,2242136,None,1160575,160575
269,2242136,None,1204407,204407
269,2242136,None,1107283,107283
269,2242136,None,1204468,204468
269,2242136,None,1139285,139285
269,2242136,None,174784,74784
269,2242136,None,176874,76874
269,2242136,None,1171619,171619
269,2242136,None,174398,74398
269,2242136,None,1204428,204428
269,2242136,None,1204453,204453
269,2242136,None,1141488,141488
269,2242136,None,1204467,204467
269,2242136,None,1204535,204535
269,2242136,None,1204464,204464
269,2242136,None,1157130,157130
270,2242140,None,1204542,204542
271,2242150,None,1160511,160511
271,2242150,None,1133439,133439
271,2242150,None,1204407,204407
271,2242150,None,1141470,141470
271,2242150,None,173943,73943
271,2242150,None,1204467,204467
271,2242150,None,1160569,160569
272,2242000,None,1178909,178909
273,2241779,None,1204528,204528
273,2241779,None,1204503,204503
273,2241779,None,1178833,178833
273,2241779,None,1164360,164360
273,2241779,None,1204518,204518
273,2241779,None,1204450,204450
273,2241779,None,1204412,204412
273,2241779,None,181297,81297
273,2241779,None,1204484,204484
273,2241779,None,1178857,178857
273,2241779,None,1204433,204433
273,2241779,None,1178956,178956
273,2241779,None,174158,74158
273,2241779,None,1205535,205535
273,2241779,None,1204377,204377
273,2241779,None,1204366,204366
274,2242184,None,1205548,205548
274,2242184,None,1204407,204407
274,2242184,None,1204535,204535
275,2242162,None,1204505,204505
276,2242175,None,176874,76874
276,2242175,None,1157130,157130
277,2242146,None,1160511,160511
277,2242146,None,1204371,204371
277,2242146,None,1204354,204354
277,2242146,None,1204429,204429
277,2242146,None,1178956,178956
277,2242146,None,173588,73588
277,2242146,None,1178987,178987
277,2242146,None,1204383,204383
277,2242146,None,1204534,204534
277,2242146,None,1204466,204466
278,2241940,None,173943,73943
279,2242167,None,1204423,204423
280,2242149,None,1204546,204546
281,2241744,None,1204536,204536
282,2241627,None,1178884,178884
283,2241693,None,1204460,204460
283,2241693,None,1160639,160639
284,2242471,None,173701,73701
284,2242471,None,1178939,178939
284,2242471,None,181297,81297
284,2242471,None,1178994,178994
284,2242471,None,1160575,160575
284,2242471,None,1204407,204407
284,2242471,None,1204354,204354
284,2242471,None,1107283,107283
284,2242471,None,1204375,204375
284,2242471,None,1139285,139285
284,2242471,None,1204410,204410
284,2242471,None,174784,74784
284,2242471,None,1178866,178866
284,2242471,None,1204430,204430
284,2242471,None,1171619,171619
284,2242471,None,174398,74398
284,2242471,None,1178956,178956
284,2242471,None,1204428,204428
284,2242471,None,1204432,204432
284,2242471,None,1204453,204453
284,2242471,None,1205535,205535
284,2242471,None,1204377,204377
284,2242471,None,173943,73943
284,2242471,None,1160639,160639
284,2242471,None,1160641,160641
284,2242471,None,1204467,204467
284,2242471,None,1178925,178925
284,2242471,None,1204535,204535
284,2242471,None,1178946,178946
284,2242471,None,1204534,204534
284,2242471,None,1204464,204464
284,2242471,None,1204466,204466
285,2242361,None,1204353,204353
286,2242681,None,1204528,204528
286,2242681,None,1204503,204503
286,2242681,None,1204412,204412
286,2242681,None,181297,81297
286,2242681,None,1178857,178857
286,2242681,None,1178956,178956
287,2242664,None,1141450,141450
288,2242218,None,1160508,160508
288,2242218,None,1204503,204503
288,2242218,None,173701,73701
288,2242218,None,1204561,204561
288,2242218,None,1204352,204352
288,2242218,None,1204426,204426
288,2242218,None,1204370,204370
288,2242218,None,1134812,134812
288,2242218,None,1160575,160575
288,2242218,None,1204407,204407
288,2242218,None,174848,74848
288,2242218,None,1178970,178970
288,2242218,None,1178857,178857
288,2242218,None,1141470,141470
288,2242218,None,1204555,204555
288,2242218,None,174784,74784
288,2242218,None,176874,76874
288,2242218,None,1160535,160535
288,2242218,None,1160556,160556
288,2242218,None,174160,74160
288,2242218,None,1141488,141488
288,2242218,None,1160639,160639
288,2242218,None,1204467,204467
288,2242218,None,1178889,178889
289,2242481,None,1204495,204495
289,2242481,None,1204503,204503
289,2242481,None,1164360,164360
289,2242481,None,1134812,134812
289,2242481,None,1204407,204407
289,2242481,None,1204555,204555
289,2242481,None,1204453,204453
289,2242481,None,174160,74160
289,2242481,None,1204530,204530
289,2242481,None,1204534,204534
290,2242490,None,1204495,204495
290,2242490,None,1205548,205548
290,2242490,None,1134812,134812
290,2242490,None,173531,73531
290,2242490,None,1204555,204555
290,2242490,None,174784,74784
290,2242490,None,1160535,160535
290,2242490,None,1204453,204453
290,2242490,None,1204467,204467
290,2242490,None,1204530,204530
290,2242490,None,1204464,204464
290,2242490,None,1157130,157130
291,2242839,None,1160635,160635
292,2242777,None,1141391,141391
293,2242756,None,378,78
294,2242351,None,1178951,178951
295,2242488,None,1204353,204353
295,2242488,None,1178959,178959
295,2242488,None,1160531,160531
295,2242488,None,1204475,204475
295,2242488,None,1178961,178961
296,2242384,None,1160511,160511
296,2242384,None,1178939,178939
296,2242384,None,1178994,178994
296,2242384,None,1132504,132504
296,2242384,None,1204407,204407
296,2242384,None,174848,74848
296,2242384,None,1204468,204468
296,2242384,None,1141470,141470
296,2242384,None,174784,74784
296,2242384,None,174398,74398
296,2242384,None,1204377,204377
296,2242384,None,173943,73943
296,2242384,None,1160639,160639
296,2242384,None,1204535,204535
296,2242384,None,1204464,204464
296,2242384,None,174439,74439
297,2242819,None,1157130,157130
298,2242462,None,174160,74160
299,2242797,None,1143632,143632
300,2242785,None,1141411,141411
301,2242386,None,174848,74848
301,2242386,None,173943,73943
301,2242386,None,1160641,160641
302,2242378,None,173486,73486
303,2242201,None,1204433,204433
304,2242656,None,1204354,204354
305,2242826,None,1204380,204380
306,2242479,None,1108338,108338
307,2242269,None,1195866,195866
308,2242494,None,1204496,204496
309,2242237,None,1133439,133439
309,2242237,None,1160541,160541
309,2242237,None,174262,74262
309,2242237,None,1160588,160588
309,2242237,None,1141422,141422
309,2242237,None,1132504,132504
309,2242237,None,1204537,204537
309,2242237,None,1204494,204494
309,2242237,None,1204546,204546
309,2242237,None,1141470,141470
309,2242237,None,1204359,204359
309,2242237,None,1160510,160510
309,2242237,None,1122974,122974
309,2242237,None,173943,73943
310,2243963,None,378,78
311,2243084,None,1122974,122974
312,2242868,None,378,78
313,2247028,None,378,78
314,2243061,None,1204495,204495
314,2243061,None,1204503,204503
314,2243061,None,1204370,204370
314,2243061,None,1134812,134812
314,2243061,None,1160575,160575
314,2243061,None,1204393,204393
314,2243061,None,174848,74848
314,2243061,None,1204555,204555
314,2243061,None,1178866,178866
314,2243061,None,1171619,171619
314,2243061,None,1204428,204428
314,2243061,None,1178986,178986
314,2243061,None,174400,74400
314,2243061,None,1204467,204467
314,2243061,None,1178925,178925
314,2243061,None,174371,74371
314,2243061,None,1204464,204464
315,2247349,None,1204399,204399
316,2243060,None,1204458,204458
317,2243067,None,1204352,204352
317,2243067,None,1204542,204542
317,2243067,None,1204389,204389
317,2243067,None,1178842,178842
317,2243067,None,1178931,178931
317,2243067,None,1141508,141508
317,2243067,None,1178951,178951
317,2243067,None,1204483,204483
318,2244928,None,1204529,204529
319,2244915,None,1204541,204541
320,2243033,None,1141470,141470
321,2243090,None,1204471,204471
322,2244096,None,174262,74262
322,2244096,None,176874,76874
322,2244096,None,1204357,204357
322,2244096,None,1157130,157130
323,2245001,None,1204566,204566
324,2247295,None,1141523,141523
325,2247021,None,1204512,204512
326,2244197,None,1164360,164360
326,2244197,None,181297,81297
326,2244197,None,1178857,178857
326,2244197,None,1205535,205535
326,2244197,None,1204366,204366
327,2247081,None,1204381,204381
328,2244166,None,173701,73701
329,2247069,None,1204464,204464
330,2247369,None,1204479,204479
331,2244198,None,1204354,204354
332,2244161,None,1178925,178925
333,2248234,None,1178832,178832
333,2248234,None,1178956,178956
333,2248234,None,1204366,204366
333,2248234,None,1204466,204466
334,2249984,None,1204430,204430
334,2249984,None,1160655,160655
334,2249984,None,1178946,178946
335,2247980,142085,1204407,204407
335,2247980,142085,174161,74161
336,2249851,None,378,78
337,2249938,None,174057,74057
337,2249938,None,1204353,204353
337,2249938,None,1204380,204380
337,2249938,None,1178939,178939
337,2249938,None,1204459,204459
337,2249938,None,181297,81297
337,2249938,None,1178994,178994
337,2249938,None,174075,74075
337,2249938,None,1204407,204407
337,2249938,None,1204354,204354
337,2249938,None,1107283,107283
337,2249938,None,174848,74848
337,2249938,None,1204468,204468
337,2249938,None,1178832,178832
337,2249938,None,1139285,139285
337,2249938,None,174784,74784
337,2249938,None,1178866,178866
337,2249938,None,1204430,204430
337,2249938,None,1171619,171619
337,2249938,None,174398,74398
337,2249938,None,1178956,178956
337,2249938,None,1204453,204453
337,2249938,None,173943,73943
337,2249938,None,1160639,160639
337,2249938,None,1178925,178925
337,2249938,None,1204357,204357
337,2249938,None,1204535,204535
337,2249938,None,1178961,178961
337,2249938,None,1178946,178946
337,2249938,None,1204464,204464
337,2249938,None,1204466,204466
338,2249871,None,1204503,204503
338,2249871,None,181297,81297
338,2249871,None,174848,74848
338,2249871,None,1178857,178857
338,2249871,None,1178956,178956
338,2249871,None,1205535,205535
339,2249882,None,1204453,204453
339,2249882,None,1204467,204467
340,2247564,None,378,78
341,2250375,None,1178975,178975
342,2247978,None,1204364,204364
343,2250288,None,1160673,160673
344,2248274,None,1178925,178925
345,2248209,None,173586,73586
346,2249865,None,1178948,178948
347,2250287,None,1178952,178952
348,2249899,None,1204359,204359
349,2250388,None,1204379,204379
349,2250388,None,174200,74200
350,2248519,None,1204544,204544
351,2247431,None,1204570,204570
352,2247976,None,174161,74161
353,2247973,None,174161,74161
354,2249927,None,1204488,204488
355,2250202,None,1178959,178959
356,2250324,None,173486,73486
357,2248286,None,1160674,160674
358,2250558,None,1204552,204552
359,2250921,None,1160589,160589
359,2250921,None,1204410,204410
360,2250883,142132,1204361,204361
361,2250829,None,1164360,164360
361,2250829,None,181297,81297
362,2251103,None,1204503,204503
362,2251103,None,1204450,204450
362,2251103,None,1204412,204412
362,2251103,None,1204484,204484
362,2251103,None,1178857,178857
362,2251103,None,1205535,205535
362,2251103,None,1204406,204406
362,2251103,None,1204366,204366
363,2250434,None,1160600,160600
364,2250560,None,1160511,160511
364,2250560,None,1178927,178927
364,2250560,None,1204561,204561
364,2250560,None,1204352,204352
364,2250560,None,1204426,204426
364,2250560,None,1160528,160528
364,2250560,None,1205548,205548
364,2250560,None,1204542,204542
364,2250560,None,1204394,204394
364,2250560,None,1139285,139285
364,2250560,None,176874,76874
364,2250560,None,181055,81055
364,2250560,None,1141508,141508
364,2250560,None,1204464,204464
364,2250560,None,1206231,206231
364,2250560,None,1204483,204483
365,2250472,None,31,1
366,2251082,None,1204361,204361
367,2250426,None,1204544,204544
368,2250555,None,1178931,178931
369,2250460,None,1160518,160518
370,2250574,None,181297,81297
371,2250644,None,1178857,178857
372,2250890,None,1204494,204494
373,2250819,None,1160552,160552
374,2251385,None,1204467,204467
374,2251385,None,1178925,178925
375,2251935,None,1204488,204488
376,2251392,141188,25529,5529
377,2251944,None,174159,74159
378,2251405,None,1204544,204544
379,2251183,None,1204479,204479
380,2252590,None,1160512,160512
381,2252652,None,1204399,204399
382,2253069,None,1204353,204353
382,2253069,None,1178832,178832
383,2242176,None,176874,76874
383,2242176,None,1157130,157130
384,2241882,None,1178873,178873
385,2241858,None,1204381,204381
386,2241695,None,1204515,204515
387,2242684,None,1204379,204379
387,2242684,None,1204487,204487
387,2242684,None,1178939,178939
387,2242684,None,1178934,178934
387,2242684,None,1160518,160518
388,2242731,None,174400,74400
389,2242630,None,1204440,204440
390,2242500,None,174262,74262
391,2242555,None,1204544,204544
392,2242577,None,1204476,204476
393,2242716,None,1160655,160655
394,2242354,None,1204448,204448
395,2244924,None,1204501,204501
395,2244924,None,1204426,204426
395,2244924,None,1204370,204370
395,2244924,None,1204393,204393
395,2244924,None,1178970,178970
395,2244924,None,1178857,178857
395,2244924,None,1141470,141470
395,2244924,None,1204555,204555
395,2244924,None,174398,74398
395,2244924,None,174160,74160
395,2244924,None,1141488,141488
395,2244924,None,1204467,204467
395,2244924,None,1204480,204480
395,2244924,None,1160610,160610
396,2247366,None,1141488,141488
397,2243066,None,1205548,205548
397,2243066,None,1178994,178994
397,2243066,None,1134812,134812
397,2243066,None,1160575,160575
397,2243066,None,1204407,204407
397,2243066,None,1204375,204375
397,2243066,None,1139285,139285
397,2243066,None,1204410,204410
397,2243066,None,174784,74784
397,2243066,None,1204471,204471
397,2243066,None,1171619,171619
397,2243066,None,174398,74398
397,2243066,None,166179,66179
397,2243066,None,1205535,205535
397,2243066,None,1204377,204377
397,2243066,None,173943,73943
397,2243066,None,1160639,160639
397,2243066,None,1204467,204467
397,2243066,None,1178925,178925
397,2243066,None,1204535,204535
397,2243066,None,1204534,204534
397,2243066,None,1204464,204464
397,2243066,None,1204466,204466
398,2247343,None,1178874,178874
399,2243110,None,1204544,204544
400,2248273,None,1178925,178925
401,2250411,None,1204546,204546
402,2250380,None,166828,66828
403,2248022,None,1133968,133968
404,2247988,None,1204485,204485
405,2247994,None,1178970,178970
406,2252029,None,1160570,160570
407,2252034,None,1160508,160508
407,2252034,None,1204495,204495
407,2252034,None,1204501,204501
407,2252034,None,1160511,160511
407,2252034,None,1204503,204503
407,2252034,None,173433,73433
407,2252034,None,1159237,159237
407,2252034,None,173701,73701
407,2252034,None,1141335,141335
407,2252034,None,1160538,160538
407,2252034,None,1204426,204426
407,2252034,None,1141398,141398
407,2252034,None,1204370,204370
407,2252034,None,1205548,205548
407,2252034,None,1134812,134812
407,2252034,None,1132504,132504
407,2252034,None,1160575,160575
407,2252034,None,1204407,204407
407,2252034,None,1204393,204393
407,2252034,None,1152605,152605
407,2252034,None,1107283,107283
407,2252034,None,1178873,178873
407,2252034,None,173482,73482
407,2252034,None,173531,73531
407,2252034,None,1178970,178970
407,2252034,None,1178857,178857
407,2252034,None,1141464,141464
407,2252034,None,1141470,141470
407,2252034,None,1204555,204555
407,2252034,None,1209189,209189
407,2252034,None,174156,74156
407,2252034,None,174784,74784
407,2252034,None,1178866,178866
407,2252034,None,176874,76874
407,2252034,None,1160535,160535
407,2252034,None,1171619,171619
407,2252034,None,174398,74398
407,2252034,None,1204428,204428
407,2252034,None,1204453,204453
407,2252034,None,1178986,178986
407,2252034,None,174159,74159
407,2252034,None,1160556,160556
407,2252034,None,174160,74160
407,2252034,None,1171617,171617
407,2252034,None,1204492,204492
407,2252034,None,174400,74400
407,2252034,None,1141488,141488
407,2252034,None,1160604,160604
407,2252034,None,173943,73943
407,2252034,None,1204467,204467
407,2252034,None,174161,74161
407,2252034,None,1178925,178925
407,2252034,None,1204480,204480
407,2252034,None,174371,74371
407,2252034,None,173604,73604
407,2252034,None,1204535,204535
407,2252034,None,1204534,204534
407,2252034,None,1204464,204464
407,2252034,None,1160610,160610
407,2252034,None,174376,74376
407,2252034,None,174283,74283
407,2252034,None,1160569,160569
407,2252034,None,1178889,178889
407,2252034,None,1204559,204559
407,2252034,None,1160592,160592
408,2251884,None,1204359,204359
409,2251889,None,1178925,178925
410,2253356,None,1160545,160545
410,2253356,None,1141422,141422
410,2253356,None,1204381,204381
411,2253353,None,1178871,178871
412,2239120,None,1204528,204528
412,2239120,None,1178842,178842
412,2239120,None,1205535,205535
412,2239120,None,1204461,204461
412,2239120,None,1204366,204366
412,2239120,None,1204532,204532
413,2238884,None,1150418,150418
414,2238896,None,1204528,204528
414,2238896,None,1204516,204516
414,2238896,None,1204523,204523
414,2238896,None,1156190,156190
414,2238896,None,1204461,204461
414,2238896,None,1204519,204519
414,2238896,None,1204532,204532
415,2238875,None,1178925,178925
416,2238985,None,1204564,204564
417,2238866,None,1178925,178925
418,2238702,None,1141459,141459
419,2238882,None,1178952,178952
420,2241742,None,1204379,204379
420,2241742,None,1204487,204487
421,2241870,None,1178842,178842
422,2242188,None,1204379,204379
422,2242188,None,1204487,204487
423,2242048,None,1204501,204501
423,2242048,None,1204503,204503
423,2242048,None,1204426,204426
423,2242048,None,1204370,204370
423,2242048,None,1204393,204393
423,2242048,None,1178970,178970
423,2242048,None,1178857,178857
423,2242048,None,1141470,141470
423,2242048,None,1204555,204555
423,2242048,None,1204428,204428
423,2242048,None,1178986,178986
423,2242048,None,174160,74160
423,2242048,None,174400,74400
423,2242048,None,1141488,141488
423,2242048,None,1204467,204467
424,2241881,None,1204528,204528
424,2241881,None,1204516,204516
424,2241881,None,1204365,204365
424,2241881,None,1156190,156190
424,2241881,None,1204532,204532
425,2241958,None,1204541,204541
426,2242572,None,190201,90201
427,2242340,None,1204414,204414
428,2242507,None,1178882,178882
429,2242802,None,1178843,178843
430,2242762,None,174057,74057
431,2242359,None,1204353,204353
432,2242301,None,173466,73466
433,2247363,None,1143632,143632
434,2247334,None,1204544,204544
435,2244164,None,1204561,204561
435,2244164,None,1160528,160528
435,2244164,None,1204542,204542
435,2244164,None,172442,72442
435,2244164,None,1178931,178931
435,2244164,None,1141508,141508
436,2247064,None,1204392,204392
437,2248503,None,1204544,204544
438,2248287,None,1205548,205548
438,2248287,None,1134812,134812
438,2248287,None,1204407,204407
438,2248287,None,173531,73531
438,2248287,None,174784,74784
438,2248287,None,1204535,204535
438,2248287,None,1204464,204464
439,2250299,None,1143084,143084
440,2250301,None,1152610,152610
441,2249948,None,174057,74057
442,2248035,None,173943,73943
443,2250904,None,1152610,152610
444,2250732,None,1204503,204503
444,2250732,None,174848,74848
445,2250648,None,1108338,108338
446,2250459,None,1160518,160518
447,2252166,None,1204453,204453
448,2252577,None,174057,74057
448,2252577,None,1204561,204561
448,2252577,None,1204426,204426
448,2252577,None,1139285,139285
448,2252577,None,1204453,204453
448,2252577,None,173943,73943
448,2252577,None,1160639,160639
448,2252577,None,1204467,204467
448,2252577,None,1204534,204534
449,2252517,None,1159237,159237
449,2252517,None,173701,73701
449,2252517,None,1204426,204426
449,2252517,None,1141398,141398
449,2252517,None,1132504,132504
449,2252517,None,1160575,160575
449,2252517,None,1204393,204393
449,2252517,None,1178873,178873
449,2252517,None,1178970,178970
449,2252517,None,1178857,178857
449,2252517,None,1141470,141470
449,2252517,None,1204555,204555
449,2252517,None,1209189,209189
449,2252517,None,1178866,178866
449,2252517,None,1160535,160535
449,2252517,None,174398,74398
449,2252517,None,1178986,178986
449,2252517,None,174159,74159
449,2252517,None,1160556,160556
449,2252517,None,174160,74160
449,2252517,None,1171617,171617
449,2252517,None,1141488,141488
449,2252517,None,1204467,204467
449,2252517,None,1204480,204480
449,2252517,None,1160569,160569
449,2252517,None,1178889,178889
449,2252517,None,1204559,204559
450,2252779,None,1178925,178925
451,2252679,None,1204544,204544
452,2252896,None,174161,74161
