apelido,nome_formal,apresentacao,id_ext,casa
10 Medidas Contra a Corrupcao,PLC 27/2017,2017-04-04,128634,senado
Altera o marco legal do saneamento basico,MPV 868/2018,2018-12-28,135061,senado
Alteracao na Lei Antiterrorismo,PLS 272/2016,2016-07-05,126364,senado
Anistia Tributaria para Partidos,PL 1321/2019,2019-04-04,136173,senado
Assinatura eletronica em Leis de Iniciativa Popular,PL 7005/2013,2013-12-18,604888,camara
Aumento do tempo de internacao,PL 2517/2015,2015-08-05,1594911,camara
Autoriza trabalho a partir dos quatorze anos,PEC 18/2011,2011-05-03,500183,camara
Cana na Amazonia,PLS 626/2011,2011-10-05,102721,senado
Controle das OSCs,PL 4953/2016,2016-04-07,2081681,camara
Criacao da Area de Protecao Ambiental de Canavieiras,PL 3068/2015,2015-09-22,1738598,camara
Deixa de incluir FUNDEF no limite de gastos com pessoal,PLP 307/2002,2002-05-08,51066,camara
Demarcacoes passam a ser competencia exclusiva do Congresso,PEC 215/2000,2000-03-28,14562,camara
Disciplina a atividade de lobby,PL 1202/2007,2007-05-30,353631,camara
Educacao basica em tempo integral,PEC 28/2015,2015-03-18,120143,senado
Escola Sem Partido,PL 7180/2014,2014-02-24,606722,camara
Estatuto do Indio,PL 490/2007,2007-03-20,345311,camara
Extincao das Cotas de Candidaturas Femininas,PL 1256/2019,2019-02-27,135505,senado
Fim da Reserva Legal,PL 1551/2019,2019-03-19,135799,senado
Indenizacao Propriedades Privadas em Unidades de Conservacao,PL 3751/2015,2015-11-25,2056568,camara
Lei da Qualidade Fiscal,PLP 295/2016,2016-06-21,2088990,camara
Lei das Agencias Reguladoras,PL 6621/2016,2016-12-06,2120019,camara
Lei do Cerrado,PL 25/2015,2015-02-02,944279,camara
Lei do Licenciamento Ambiental,PL 3729/2004,2004-06-08,257161,camara
Lei do Pantanal - Maggi,PLS 750/2011,2011-12-20,103831,senado
Lei do Pantanal - Molon,PL 9950/2018,2018-04-04,2170839,camara
Lei do Teto Remuneratorio,PL 6726/2016,2016-12-14,2121442,camara
Lei Geral de Licenciamento Ambiental,PLS 168/2018,2018-04-10,132865,senado
Lei para Acabar Zona de Amortecimento,PL 5370/2016,2016-05-24,2085536,camara
Liberdade Economica,MPV 881/2019,2019-04-30,136531,senado
Mercado da agua,PLS 495/2017,2017-12-12,131906,senado
Modernizacao da Lei de Licitacoes e Contratos,PL 6814/2017,2017-02-03,2122766,camara
Monitoramento e Acompanhamento de ONGs,MPV 870/2019,2019-01-02,2190288,camara
Nova Previdencia,PEC 6/2019,2019-08-08,137999,senado
Pacote Moro - Crime Organizado,PL 1864/2019,2019-03-28,136033,senado
Pacote Moro Anticorrupcao,PLP 38/2019,2019-02-19,2192354,camara
Pacote Moro Caixa 2,PL 881/2019,2019-02-19,2192352,camara
Pacote Moro Crime Organizado (Apensado),PL 882/2019,2019-02-19,2192353,camara
Pacote Moro Crime Organizado (Principal),PL 10372/2018,2018-06-06,2178170,camara
PEC Antiaborto,PEC 29/2015,2015-03-18,120152,senado
Piso salarial do magisterio publico da educacao basica - Marchezan,PL 3020/2011,2011-12-19,532814,camara
Piso salarial do magisterio publico da educacao basica - Moura,PEC 76/2011,2011-08-31,518221,camara
PL das Armas,PL 3723/2019,2019-06-26,2209381,camara
PL das Compras Publicas (Nova Lei de Licitacoes),PL 1292/1995,1995-11-30,16526,camara
PL do Veneno,PL 6299/2002,2002-03-13,46249,camara
PNCMar,PL 6969/2013,2013-12-17,604557,camara
Politica Governo de Reducao de Agrotoxico,PL 6670/2016,2016-12-13,2120775,camara
Programa de Integridade para Partidos,PLS 429/2017,2017-11-01,131429,senado
Programa de Regularizacao Ambiental,MPV 867/2018,2018-12-27,135060,senado
Protecao de Dados Pessoais,MPV 869/2018,2018-12-28,135062,senado
Reducao da maioridade penal,PEC 33/2012,2012-07-03,106330,senado
Reforma da Previdencia Temer,PEC 287/2016,2016-12-05,2119881,camara
Reforma do setor eletrico (Camara),PL 1917/2015,2015-06-15,1307190,camara
Reforma do setor eletrico (Senado),PLS 232/2016,2016-06-07,126049,senado
Reforma tributaria,PEC 45/2019,2019-04-03,2196833,camara
Retira prazo para inscricao de propriedades no CAR,MPV 884/2019,2019-06-14,137319,senado
Revisao do contrato da cessao onerosa da Petrobras,PLC 78/2018,2018-07-05,133943,senado
Revogacao do Estatuto do Desarmamento,PL 3722/2012,2012-04-19,541857,camara
Situacao Juridica do Estrangeiro no Brasil,PL 2443/2011,2011-10-03,522447,camara
Tornar o FUNDEB permanente (Camara),PEC 15/2015,2015-04-07,1198512,camara
Tornar o FUNDEB permanente (Senado),PEC 24/2017,2017-06-27,129778,senado
Trabalho infantil artistico,PL 3974/2012,2012-05-30,546383,camara
Trabalho infantil artistico e despostivo,PLS 231/2015,2015-04-16,120768,senado
Transparencia Partidaria (Camara),PL 4896/2019,2019-09-04,2218881,camara
Transparencia partidaria (Senado),PL 4891/2019,2019-09-04,138551,senado
Uso do Fundo Partidario para Remunerar funcionarios de Partido Politico,PL 5029/2018,2018-11-21,2187087,camara
