cargo,id_parlamentar,nome,partido,uf,situacao,sigla,casa,foto
NA,5,Carlos Viana,PSD,MG,Titular,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,5,Nelsinho Trad,PSD,MS,Suplente,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,5,Irajá,PSD,TO,Titular,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg
NA,5,Sérgio Petecão,PSD,AC,Suplente,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
PRESIDENTE,6,Marcos Rogério,DEM,RO,Titular,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg
NA,6,Jayme Campos,DEM,MT,Suplente,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg
VICE-PRESIDENTE,6,Wellington Fagundes,PR,MT,Titular,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,1,Marcelo Castro,MDB,PI,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
NA,1,Eduardo Gomes,MDB,TO,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg
NA,1,Dário Berger,MDB,SC,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Fernando Bezerra Coelho,MDB,PE,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg
NA,1,VAGO,NA,NA,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
PRESIDENTE,2,Izalci Lucas,PSDB,DF,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,2,Mara Gabrilli,PSDB,SP,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg
NA,2,Plínio Valério,PSDB,AM,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg
NA,2,Rodrigo Cunha,PSDB,AL,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
NA,2,Soraya Thronicke,PSL,MS,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg
NA,2,Styvenson Valentim,PODE,RN,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
NA,2,Elmano Férrer,PODE,PI,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
NA,2,Selma Arruda,PSL,MT,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,3,Veneziano Vital do Rêgo,PSB,PB,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg
NA,3,Leila Barros,PSB,DF,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg
NA,3,Randolfe Rodrigues,REDE,AP,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
NA,3,Flávio Arns,REDE,PR,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg
NA,3,Eliziane Gama,PPS,MA,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
NA,3,    ,NA,NA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Jaques Wagner,PT,BA,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg
NA,4,Jean Paul Prates,PT,RN,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg
VICE-PRESIDENTE,4,Zenaide Maia,PROS,RN,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg
NA,4,Humberto Costa,PT,PE,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
NA,5,Lucas Barreto,PSD,AP,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg
NA,5,Angelo Coronel,PSD,BA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Omar Aziz,PSD,AM,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg
NA,5,Otto Alencar,PSD,BA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,6,Chico Rodrigues,DEM,RR,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg
NA,6,Jorginho Mello,PR,SC,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg
NA,6,Zequinha Marinho,PSC,PA,Titular,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,    ,NA,NA,Suplente,CDR,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,Dário Berger,MDB,SC,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Mecias de Jesus,PRB,RR,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg
NA,1,Jader Barbalho,MDB,PA,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg
NA,1,Esperidião Amin,PP,SC,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador22.jpg
NA,1,José Maranhão,MDB,PB,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg
NA,1,Mailza Gomes,PP,AC,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5557.jpg
VICE-PRESIDENTE,1,Luis Carlos Heinze,PP,RS,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg
NA,1,Marcelo Castro,MDB,PI,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
PRESIDENTE,2,Soraya Thronicke,PSL,MS,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg
NA,2,Mara Gabrilli,PSDB,SP,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg
NA,2,Lasier Martins,PODE,RS,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
NA,2,Rose de Freitas,PODE,ES,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Selma Arruda,PSL,MT,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,2,Eduardo Girão,PODE,CE,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
NA,2,Izalci Lucas,PSDB,DF,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,2,    ,NA,NA,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Acir Gurgacz,PDT,RO,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
NA,3,Veneziano Vital do Rêgo,PSB,PB,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg
NA,3,Kátia Abreu,PDT,TO,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg
NA,3,    ,NA,NA,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Eliziane Gama,PPS,MA,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
NA,3,    ,NA,NA,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Jean Paul Prates,PT,RN,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg
NA,4,Telmário Mota,PROS,RR,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
NA,4,Paulo Rocha,PT,PA,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,4,Zenaide Maia,PROS,RN,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg
NA,5,Lucas Barreto,PSD,AP,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg
NA,5,Nelsinho Trad,PSD,MS,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,5,Sérgio Petecão,PSD,AC,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
NA,5,Otto Alencar,PSD,BA,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,6,Chico Rodrigues,DEM,RR,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Jayme Campos,DEM,MT,Titular,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg
NA,6,Wellington Fagundes,PR,MT,Suplente,CRA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,1,Renan Calheiros,MDB,AL,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg
NA,1,Confúcio Moura,MDB,RO,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg
NA,1,Eduardo Gomes,MDB,TO,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg
NA,1,Dário Berger,MDB,SC,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Daniella Ribeiro,PP,PB,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg
NA,1,Luiz do Carmo,MDB,GO,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5585.jpg
PRESIDENTE,1,Vanderlan Cardoso,PP,GO,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg
NA,1,Ciro Nogueira,PP,PI,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
NA,2,Izalci Lucas,PSDB,DF,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,2,Mara Gabrilli,PSDB,SP,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg
NA,2,Rodrigo Cunha,PSDB,AL,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
NA,2,Plínio Valério,PSDB,AM,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg
NA,2,Oriovisto Guimarães,PODE,PR,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg
NA,2,Styvenson Valentim,PODE,RN,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
VICE-PRESIDENTE,2,Selma Arruda,PSL,MT,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,2,Major Olimpio,PSL,SP,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
NA,3,VAGO,NA,NA,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Flávio Arns,REDE,PR,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg
NA,3,Marcos do Val,PPS,ES,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg
NA,3,Kátia Abreu,PDT,TO,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg
NA,3,Weverton,PDT,MA,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg
NA,3,    ,NA,NA,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Jean Paul Prates,PT,RN,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg
NA,4,Fernando Collor,PROS,AL,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg
NA,4,Paulo Rocha,PT,PA,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,4,Rogério Carvalho,PT,SE,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,5,Arolde de Oliveira,PSD,RJ,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
NA,5,Carlos Viana,PSD,MG,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,5,Angelo Coronel,PSD,BA,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Sérgio Petecão,PSD,AC,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
NA,6,Chico Rodrigues,DEM,RR,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg
NA,6,    ,NA,NA,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,6,Wellington Fagundes,PR,MT,Titular,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,6,    ,NA,NA,Suplente,CCT,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
PRESIDENTE,1,Mecias de Jesus,PRB,RR,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg
NA,1,Marcelo Castro,MDB,PI,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
NA,1,Marcio Bittar,MDB,AC,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
NA,1,    ,NA,NA,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,2,Styvenson Valentim,PODE,RN,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
NA,2,Eduardo Girão,PODE,CE,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
NA,2,    ,NA,NA,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,2,    ,NA,NA,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,    ,NA,NA,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,    ,NA,NA,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,    ,NA,NA,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,    ,NA,NA,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Rogério Carvalho,PT,SE,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,4,Zenaide Maia,PROS,RN,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg
NA,5,Irajá,PSD,TO,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg
NA,5,Arolde de Oliveira,PSD,RJ,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
VICE-PRESIDENTE,6,Zequinha Marinho,PSC,PA,Titular,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Wellington Fagundes,PR,MT,Suplente,CSF,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,1,Fernando Bezerra Coelho,MDB,PE,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg
NA,1,Renan Calheiros,MDB,AL,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg
NA,1,José Maranhão,MDB,PB,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg
NA,1,Eduardo Braga,MDB,AM,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg
NA,1,Marcio Bittar,MDB,AC,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
NA,1,Dário Berger,MDB,SC,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Ciro Nogueira,PP,PI,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
NA,1,    ,NA,NA,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
PRESIDENTE,2,Rodrigo Cunha,PSDB,AL,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
NA,2,Izalci Lucas,PSDB,DF,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,2,Mara Gabrilli,PSDB,SP,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg
NA,2,Roberto Rocha,PSDB,MA,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg
NA,2,Eduardo Girão,PODE,CE,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
NA,2,Rose de Freitas,PODE,ES,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Selma Arruda,PSL,MT,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,2,Major Olimpio,PSL,SP,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
NA,3,Jorge Kajuru,PSB,GO,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
NA,3,Fabiano Contarato,REDE,ES,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg
NA,3,Weverton,PDT,MA,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg
NA,3,Eliziane Gama,PPS,MA,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
NA,3,Cid Gomes,PDT,CE,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg
NA,3,Randolfe Rodrigues,REDE,AP,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
NA,4,Humberto Costa,PT,PE,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
NA,4,Paulo Rocha,PT,PA,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,4,Telmário Mota,PROS,RR,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
NA,4,Rogério Carvalho,PT,SE,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,5,Angelo Coronel,PSD,BA,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Carlos Viana,PSD,MG,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,5,Otto Alencar,PSD,BA,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,5,Omar Aziz,PSD,AM,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg
VICE-PRESIDENTE,6,Rodrigo Pacheco,DEM,MG,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg
NA,6,Jorginho Mello,PR,SC,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg
NA,6,Wellington Fagundes,PR,MT,Titular,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,6,    ,NA,NA,Suplente,CTFC,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
VICE-PRESIDENTE,1,Nelsinho Trad,PSD,MS,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,2,Eduardo Braga,MDB,AM,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg
NA,3,Randolfe Rodrigues,REDE,AP,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
NA,4,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,5,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,6,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
PRESIDENTE,7,Eduardo Bolsonaro,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5647.jpg
NA,8,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,9,Jandira Feghali,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador769.jpg
NA,10,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,11,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,12,    ,NA,NA,Titular,CCAI,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
