id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor,distancia
132865,7721263,2018-04-18,1,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721263,-1
132865,7721269,2018-04-18,2,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721269,-1
132865,7721275,2018-04-18,3,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721275,-1
132865,7721281,2018-04-18,4,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721281,-1
132865,7721287,2018-04-18,5,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721287,-1
132865,7721293,2018-04-18,6,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721293,-1
132865,7721299,2018-04-18,7,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721299,-1
132865,7721305,2018-04-18,8,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721305,-1
132865,7721311,2018-04-18,9,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721311,-1
132865,7721317,2018-04-18,10,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721317,-1
132865,7721323,2018-04-18,11,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721323,-1
132865,7721329,2018-04-18,12,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721329,-1
132865,7721335,2018-04-18,13,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721335,-1
132865,7721341,2018-04-18,14,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721341,-1
132865,7721347,2018-04-18,15,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721347,-1
132865,7721353,2018-04-18,16,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721353,-1
132865,7721359,2018-04-18,17,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721359,-1
132865,7721365,2018-04-18,18,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721365,-1
132865,7721371,2018-04-18,19,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721371,-1
132865,7721377,2018-04-18,20,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721377,-1
132865,7721383,2018-04-18,21,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721383,-1
132865,7721389,2018-04-18,22,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721389,-1
132865,7721395,2018-04-18,23,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721395,-1
132865,7721401,2018-04-18,24,CCJ,Wellington Fagundes PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7721401,-1
132865,7723320,2018-04-24,25,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723320,-1
132865,7723326,2018-04-24,26,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723326,-1
132865,7723332,2018-04-24,27,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723332,-1
132865,7723338,2018-04-24,28,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723338,-1
132865,7723344,2018-04-24,29,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723344,-1
132865,7723350,2018-04-24,30,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723350,-1
132865,7723356,2018-04-24,31,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723356,-1
132865,7723362,2018-04-24,32,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723362,-1
132865,7723368,2018-04-24,33,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723368,-1
132865,7723374,2018-04-24,34,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723374,-1
132865,7723382,2018-04-24,35,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723382,-1
132865,7723425,2018-04-24,36,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723425,-1
132865,7723431,2018-04-24,37,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723431,-1
132865,7723437,2018-04-24,38,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723437,-1
132865,7723443,2018-04-24,39,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723443,-1
132865,7723449,2018-04-24,40,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723449,-1
132865,7723455,2018-04-24,41,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723455,-1
132865,7723461,2018-04-24,42,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723461,-1
132865,7723467,2018-04-24,43,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723467,-1
132865,7723473,2018-04-24,44,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723473,-1
132865,7723479,2018-04-24,45,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723479,-1
132865,7723488,2018-04-24,46,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723488,-1
132865,7723602,2018-04-24,47,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723602,-1
132865,7723608,2018-04-24,48,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723608,-1
132865,7723614,2018-04-24,49,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723614,-1
132865,7723620,2018-04-24,50,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723620,-1
132865,7723626,2018-04-24,51,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723626,-1
132865,7723632,2018-04-24,52,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723632,-1
132865,7723638,2018-04-24,53,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723638,-1
132865,7723644,2018-04-24,54,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723644,-1
132865,7723650,2018-04-24,55,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723650,-1
132865,7723656,2018-04-24,56,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723656,-1
132865,7723662,2018-04-24,57,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723662,-1
132865,7723668,2018-04-24,58,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723668,-1
132865,7723696,2018-04-24,59,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723696,-1
132865,7723703,2018-04-24,60,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723703,-1
132865,7723709,2018-04-24,61,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723709,-1
132865,7723715,2018-04-24,62,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723715,-1
132865,7723721,2018-04-24,63,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723721,-1
132865,7723727,2018-04-24,64,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723727,-1
132865,7723733,2018-04-24,65,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723733,-1
132865,7723739,2018-04-24,66,CCJ,Randolfe Rodrigues REDE/AP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=7723739,-1
91341,3931858,2016-05-17,1,CAE,Ricardo Ferraço PSDB/ES,senado,PARECER,http://legis.senado.leg.br/sdleg-getter/documento?dm=3931858,-1
46249,577691,2013-05-21,3,CCJC,"Moreira Mendes - PSD/RO, Moreira Mendes - PSD/RO",camara,EMR,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1090497,-1
2121442,2178460,2018-11-26,1,PL672616,"Rubens Bueno - PPS/PR, Rubens Bueno - PPS/PR",camara,EMR,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1695084,-1
127753,4594401,2016-12-13,1,PLEN,José Aníbal PSDB/SP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=4594401,-1
127753,4594417,2016-12-13,2,PLEN,José Aníbal PSDB/SP,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=4594417,-1
127753,4594433,2016-12-13,3,PLEN,Cidinho Santos PL/MT,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=4594433,-1
127753,4594449,2016-12-13,4,PLEN,Hélio José MDB/DF,senado,EMENDA,http://legis.senado.leg.br/sdleg-getter/documento?dm=4594449,-1
2192459,2199624,2019-04-29,1,PEC00619,Marreca Filho - PATRI/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1738805,12.372089623003882
2192459,2199625,2019-04-29,2,PEC00619,"Dr. Frederico - PATRI/MG, Marreca Filho - PATRI/MA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1738806,14.00632594978542
2192459,2199779,2019-05-02,3,PEC00619,Roberto de Lucena - PODE/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1740094,16.055516870391916
2192459,2200218,2019-05-07,4,PEC00619,Júlio Cesar - PSD/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1741824,16.21829082972494
2192459,2200893,2019-05-09,5,PEC00619,"Paulo Pereira da Silva - SOLIDARI/SP, Augusto Coutinho - SOLIDARI/PE, Aureo Ribeiro - SOLIDARI/RJ, Bosco Saraiva - SOLIDARI/AM, Dr. Leonardo - SOLIDARI/MT, Dra. Vanda Milani - SOLIDARI/AC, Eli Borges - SOLIDARI/TO, Genecias Noronha - SOLIDARI/CE, Gustinho Ribeiro - SOLIDARI/SE, Otaci Nascimento - SOLIDARI/RR, Marina Santos - SOLIDARI/PI, Zé Silva - SOLIDARI/MG, Tiago Dimas - SOLIDARI/TO",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743864,16.432555650662312
2192459,2201763,2019-05-09,6,PEC00619,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745007,15.867390233481014
2192459,2202176,2019-05-09,7,PEC00619,Alan Rick - DEM/AC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1745614,15.908060440318545
2192459,2203457,2019-05-15,8,PEC00619,Hugo Leal - PSD/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748027,15.722239891120674
2192459,2203499,2019-05-15,9,PEC00619,Carlos Sampaio - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748103,16.078872793329783
2192459,2203537,2019-05-15,10,PEC00619,Charlles Evangelista - PSL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748160,16.60027000229305
2192459,2203548,2019-05-15,11,PEC00619,"Leandre - PV/PR, Carmen Zanotto - CIDADANIA/SC, Soraya Santos - PL/RJ, Dulce Miranda - MDB/TO, Tabata Amaral - PDT/SP, Felipe Rigoni - PSB/ES",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748172,14.839736555132715
2192459,2203549,2019-05-15,12,PEC00619,"Delegado Marcelo Freitas - PSL/MG, Aluisio Mendes - PODE/MA, Carla Zambelli - PSL/SP, Delegado Antônio Furtado - PSL/RJ, Delegado Pablo - PSL/AM, Delegado Waldir - PSL/GO, Felício Laterça - PSL/RJ, José Medeiros - PODE/MT, Nicoletti - PSL/RR, Sanderson - PSL/RS, Felipe Francischini - PSL/PR, João Campos - PRB/GO",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748174,12.938644172027633
2192459,2203565,2019-05-15,13,PEC00619,"Fred Costa - PATRI/MG, Baleia Rossi - MDB/SP, Dr. Frederico - PATRI/MG, Marreca Filho - PATRI/MA, Pastor Eurico - PATRI/PE, João Campos - PRB/GO",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748205,12.153068460004485
2192459,2203631,2019-05-16,14,PEC00619,Marco Bertaiolli - PSD/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748393,14.818171184455403
2192459,2203690,2019-05-16,15,PEC00619,"Subtenente Gonzaga - PDT/MG, Coronel Tadeu - PSL/SP, Guilherme Derrite - PP/SP, Capitão Alberto Neto - PRB/AM, Gurgel - PSL/RJ, Sargento Fahur - PSD/PR, Capitão Wagner - PROS/CE, Pastor Sargento Isidório - AVANTE/BA, Cabo Junio Amaral - PSL/MG, Paulo Ramos - PDT/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1748525,14.805217932394354
2192459,2204003,2019-05-21,16,PEC00619,Julio Cesar Ribeiro - PRB/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750200,-1
2192459,2204224,2019-05-21,17,PEC00619,"Fred Costa - PATRI/MG, Orlando Silva - PCdoB/SP, Soraya Santos - PL/RJ, Carmen Zanotto - CIDADANIA/SC, Léo Moraes - PODE/RO, Célio Studart - PV/CE, Dr. Frederico - PATRI/MG",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750683,15.640113193479422
2192459,2204242,2019-05-21,18,PEC00619,Daniel Coelho - CIDADANIA/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750757,17.075116131756246
2192459,2204261,2019-05-22,19,PEC00619,"Delegado Marcelo Freitas - PSL/MG, Capitão Wagner - PROS/CE, Celina Leão - PP/DF, Delegado Pablo - PSL/AM, Felício Laterça - PSL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750820,16.382654834470838
2192459,2204263,2019-05-22,20,PEC00619,"Diego Garcia - PODE/PR, Vinicius Carvalho - PRB/SP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750825,15.378959594846188
2192459,2204284,2019-05-22,21,PEC00619,Gutemberg Reis - MDB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750878,15.716544838252661
2192459,2204287,2019-05-22,22,PEC00619,Ricardo Izar - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750886,16.174882262516473
2192459,2204310,2019-05-22,23,PEC00619,Santini - PTB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1750979,14.839597100217231
2192459,2204443,2019-05-22,24,PEC00619,Jaqueline Cassol - PP/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751357,14.454417255019004
2192459,2204456,2019-05-22,25,PEC00619,Eduardo Barbosa - PSDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751382,16.616465542766814
2192459,2204496,2019-05-22,26,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751591,12.062964182195627
2192459,2204504,2019-05-22,27,PEC00619,Afonso Hamm - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751681,12.49065853197519
2192459,2204506,2019-05-23,28,PEC00619,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751750,16.133039732345438
2192459,2204507,2019-05-23,29,PEC00619,"André Figueiredo - PDT/CE, Mauro Benevides Filho - PDT/CE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751751,16.463049457458002
2192459,2204571,2019-05-23,30,PEC00619,Chiquinho Brazão - AVANTE/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751908,14.914396068780949
2192459,2204580,2019-05-23,31,PEC00619,Fábio Ramalho - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751937,-1
2192459,2204582,2019-05-23,32,PEC00619,Valtenir Pereira - MDB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1751940,16.409255492348823
2192459,2204617,2019-05-23,33,PEC00619,Valtenir Pereira - MDB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752054,16.554432634209828
2192459,2204618,2019-05-23,34,PEC00619,Vinicius Carvalho - PRB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752055,15.729290750252659
