id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor,distancia
2192459,2204619,2019-05-23,35,PEC00619,Bilac Pinto - DEM/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752056,13.548901330256086
2192459,2204621,2019-05-23,36,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752059,-1
2192459,2204631,2019-05-23,37,PEC00619,Fábio Ramalho - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752079,15.698963253527825
2192459,2204639,2019-05-23,38,PEC00619,Nicoletti - PSL/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752092,15.937836237107438
2192459,2204658,2019-05-23,39,PEC00619,Dra. Vanda Milani - SOLIDARI/AC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752139,16.586841794555525
2192459,2204662,2019-05-23,40,PEC00619,Luis Miranda - DEM/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752145,-1
2192459,2204663,2019-05-23,41,PEC00619,Luis Miranda - DEM/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752147,16.91213848648615
2192459,2204672,2019-05-23,42,PEC00619,Alan Rick - DEM/AC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752205,16.104946700476493
2192459,2204748,2019-05-24,43,PEC00619,Capitão Augusto - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752492,-1
2192459,2204749,2019-05-24,44,PEC00619,Celina Leão - PP/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752497,16.280232436366948
2192459,2204832,2019-05-24,45,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752653,13.769874611736462
2192459,2204833,2019-05-24,46,PEC00619,Valtenir Pereira - MDB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752654,14.68019832561421
2192459,2204835,2019-05-24,47,PEC00619,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752657,15.969396014628597
2192459,2204836,2019-05-24,48,PEC00619,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752659,15.982707146650766
2192459,2204837,2019-05-24,49,PEC00619,Lincoln Portela - PL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752662,11.483129374016151
2192459,2204838,2019-05-24,50,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752663,13.81512008654501
2192459,2204839,2019-05-24,51,PEC00619,Lincoln Portela - PL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752665,10.148269534818027
2192459,2204840,2019-05-24,52,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752667,16.59610113187657
2192459,2204841,2019-05-24,53,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752670,15.671575509755932
2192459,2204842,2019-05-24,54,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1752672,12.812044076754757
2192459,2204957,2019-05-28,55,PEC00619,"Capitão Augusto - PL/SP, Subtenente Gonzaga - PDT/MG",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1755635,17.090084827984636
2192459,2205023,2019-05-28,56,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1755799,-1
2192459,2205024,2019-05-28,57,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1755801,-1
2192459,2205160,2019-05-28,58,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756018,-1
2192459,2205162,2019-05-28,59,PEC00619,Valtenir Pereira - MDB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756019,-1
2192459,2205163,2019-05-28,60,PEC00619,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756022,-1
2192459,2205165,2019-05-28,61,PEC00619,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756026,-1
2192459,2205208,2019-05-28,62,PEC00619,João Roma - PRB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756084,-1
2192459,2205213,2019-05-28,63,PEC00619,Geovania de Sá - PSDB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756090,-1
2192459,2205251,2019-05-28,64,PEC00619,Daniel Coelho - CIDADANIA/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756329,-1
2192459,2205262,2019-05-28,65,PEC00619,"Aureo Ribeiro - SOLIDARI/RJ, Vitor Lippi - PSDB/SP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756351,-1
2192459,2205280,2019-05-28,66,PEC00619,Darci de Matos - PSD/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756391,-1
2192459,2205343,2019-05-29,67,PEC00619,Rodrigo Coelho - PSB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756689,-1
2192459,2205344,2019-05-29,68,PEC00619,Rodrigo Coelho - PSB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756691,-1
2192459,2205345,2019-05-29,69,PEC00619,Rodrigo Coelho - PSB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756697,-1
2192459,2205352,2019-05-29,70,PEC00619,Rodrigo Coelho - PSB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756721,-1
2192459,2205353,2019-05-29,71,PEC00619,Rodrigo Coelho - PSB/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756722,-1
2192459,2205398,2019-05-29,72,PEC00619,"André Figueiredo - PDT/CE, Gustavo Fruet - PDT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756843,-1
2192459,2205439,2019-05-29,73,PEC00619,Bacelar - PODE/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756907,-1
2192459,2205451,2019-05-29,74,PEC00619,Darci de Matos - PSD/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1756927,-1
2192459,2205535,2019-05-29,75,PEC00619,"Sanderson - PSL/RS, Aluisio Mendes - PODE/MA, Felício Laterça - PSL/RJ, Delegado Marcelo Freitas - PSL/MG, Delegado Pablo - PSL/AM",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757088,-1
2192459,2205543,2019-05-29,76,PEC00619,Erika Kokay - PT/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757109,-1
2192459,2205545,2019-05-29,77,PEC00619,Erika Kokay - PT/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757116,-1
2192459,2205548,2019-05-29,78,PEC00619,"Delegado Marcelo Freitas - PSL/MG, Delegado Pablo - PSL/AM, Felício Laterça - PSL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757120,-1
2192459,2205560,2019-05-29,79,PEC00619,Geninho Zuliani - DEM/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757140,-1
2192459,2205564,2019-05-29,80,PEC00619,Paulo Teixeira - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757291,-1
2192459,2205582,2019-05-29,81,PEC00619,João Campos - PRB/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757256,-1
2192459,2205583,2019-05-29,82,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757258,-1
2192459,2205588,2019-05-29,83,PEC00619,"Felipe Rigoni - PSB/ES, Paula Belmonte - CIDADANIA/DF, Tabata Amaral - PDT/SP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757261,-1
2192459,2205590,2019-05-29,84,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP, Aliel Machado - PSB/PR, Professor Israel Batista - PV/DF",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757265,-1
2192459,2205591,2019-05-29,85,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP, Joenia Wapichana - REDE/RR, Professor Israel Batista - PV/DF",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757266,-1
2192459,2205592,2019-05-29,86,PEC00619,"Felipe Rigoni - PSB/ES, Professor Israel Batista - PV/DF, Tabata Amaral - PDT/SP, Aliel Machado - PSB/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757268,-1
2192459,2205593,2019-05-29,87,PEC00619,"Felipe Rigoni - PSB/ES, Aliel Machado - PSB/PR, Tabata Amaral - PDT/SP, Professor Israel Batista - PV/DF",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757269,-1
2192459,2205594,2019-05-29,88,PEC00619,"Eduardo Barbosa - PSDB/MG, Tereza Nelma - PSDB/AL",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757270,-1
2192459,2205595,2019-05-29,89,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP, Aliel Machado - PSB/PR, Professor Israel Batista - PV/DF",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757271,-1
2192459,2205596,2019-05-29,90,PEC00619,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757272,-1
2192459,2205599,2019-05-29,91,PEC00619,Capitão Augusto - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757273,-1
2192459,2205605,2019-05-29,92,PEC00619,Danilo Cabral - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757285,-1
2192459,2205608,2019-05-29,93,PEC00619,Danilo Cabral - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757297,-1
2192459,2205610,2019-05-29,94,PEC00619,Hiran Gonçalves - PP/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757301,-1
2192459,2205611,2019-05-29,95,PEC00619,Jorge Solla - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757302,-1
2192459,2205612,2019-05-29,96,PEC00619,Danilo Cabral - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757303,-1
2192459,2205619,2019-05-29,97,PEC00619,Jhc - PSB/AL,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757309,-1
2192459,2205621,2019-05-29,98,PEC00619,"Fred Costa - PATRI/MG, Dr. Leonardo - SOLIDARI/MT",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757313,-1
2192459,2205622,2019-05-29,99,PEC00619,"Fred Costa - PATRI/MG, Dr. Leonardo - SOLIDARI/MT",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757315,-1
2192459,2205625,2019-05-29,100,PEC00619,Paulo Azi - DEM/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757325,-1
2192459,2205626,2019-05-29,101,PEC00619,Paulo Azi - DEM/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757327,-1
2192459,2205627,2019-05-29,102,PEC00619,Paulo Azi - DEM/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757328,-1
2192459,2205628,2019-05-29,103,PEC00619,Clarissa Garotinho - PROS/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757331,-1
2192459,2205629,2019-05-29,104,PEC00619,Clarissa Garotinho - PROS/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757333,-1
2192459,2205630,2019-05-29,105,PEC00619,Clarissa Garotinho - PROS/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757334,-1
2192459,2205631,2019-05-29,106,PEC00619,Clarissa Garotinho - PROS/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757335,-1
2192459,2205633,2019-05-29,107,PEC00619,"João Campos - PRB/GO, Sanderson - PSL/RS",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757338,-1
2192459,2205635,2019-05-29,108,PEC00619,Eduardo Cury - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757388,-1
2192459,2205636,2019-05-29,109,PEC00619,João H. Campos - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757392,-1
2192459,2205638,2019-05-29,110,PEC00619,Eduardo da Fonte - PP/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757403,-1
2192459,2205640,2019-05-29,111,PEC00619,Emanuel Pinheiro Neto - PTB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757405,-1
2192459,2205641,2019-05-29,112,PEC00619,Emanuel Pinheiro Neto - PTB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757406,-1
2192459,2205642,2019-05-29,113,PEC00619,Emanuel Pinheiro Neto - PTB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757407,-1
2192459,2205643,2019-05-29,114,PEC00619,Eduardo da Fonte - PP/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757410,-1
2192459,2205653,2019-05-30,115,PEC00619,Tereza Nelma - PSDB/AL,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757455,-1
2192459,2205662,2019-05-30,116,PEC00619,Zé Vitor - PL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757472,-1
2192459,2205684,2019-05-30,117,PEC00619,Pastor Sargento Isidório - AVANTE/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757515,-1
2192459,2205692,2019-05-30,118,PEC00619,Mário Heringer - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757524,-1
2192459,2205698,2019-05-30,119,PEC00619,Vilson da Fetaemg - PSB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757540,-1
2192459,2205700,2019-05-30,120,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757552,-1
2192459,2205701,2019-05-30,121,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757553,-1
2192459,2205702,2019-05-30,122,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757555,-1
2192459,2205705,2019-05-30,123,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757557,-1
2192459,2205707,2019-05-30,124,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757559,-1
2192459,2205711,2019-05-30,125,PEC00619,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757560,-1
2192459,2205720,2019-05-30,126,PEC00619,Junior Lourenço - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757580,-1
2192459,2205723,2019-05-30,127,PEC00619,Junior Lourenço - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757585,-1
2192459,2205727,2019-05-30,128,PEC00619,Guilherme Derrite - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757595,-1
2192459,2205728,2019-05-30,129,PEC00619,"Ivan Valente - PSOL/SP, Fernanda Melchionna - PSOL/RS, Áurea Carolina - PSOL/MG, David Miranda - PSOL/RJ, Edmilson Rodrigues - PSOL/PA, Glauber Braga - PSOL/RJ, Luiza Erundina - PSOL/SP, Marcelo Freixo - PSOL/RJ, Sâmia Bomfim - PSOL/SP, Talíria Petrone - PSOL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757599,-1
2192459,2205731,2019-05-30,130,PEC00619,"Ivan Valente - PSOL/SP, Fernanda Melchionna - PSOL/RS, Áurea Carolina - PSOL/MG, David Miranda - PSOL/RJ, Edmilson Rodrigues - PSOL/PA, Glauber Braga - PSOL/RJ, Luiza Erundina - PSOL/SP, Marcelo Freixo - PSOL/RJ, Sâmia Bomfim - PSOL/SP, Talíria Petrone - PSOL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757604,-1
2192459,2205732,2019-05-30,131,PEC00619,"Ivan Valente - PSOL/SP, Fernanda Melchionna - PSOL/RS, Áurea Carolina - PSOL/MG, David Miranda - PSOL/RJ, Edmilson Rodrigues - PSOL/PA, Glauber Braga - PSOL/RJ, Luiza Erundina - PSOL/SP, Marcelo Freixo - PSOL/RJ, Sâmia Bomfim - PSOL/SP, Talíria Petrone - PSOL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757608,-1
2192459,2205733,2019-05-30,132,PEC00619,"Ivan Valente - PSOL/SP, Fernanda Melchionna - PSOL/RS, Áurea Carolina - PSOL/MG, David Miranda - PSOL/RJ, Edmilson Rodrigues - PSOL/PA, Glauber Braga - PSOL/RJ, Luiza Erundina - PSOL/SP, Marcelo Freixo - PSOL/RJ, Sâmia Bomfim - PSOL/SP, Talíria Petrone - PSOL/RJ",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757610,-1
2192459,2205734,2019-05-30,133,PEC00619,Herculano Passos - MDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757611,-1
2192459,2205737,2019-05-30,134,PEC00619,Idilvan Alencar - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757616,-1
