id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor,distancia
2192459,2205740,2019-05-30,135,PEC00619,Carlos Sampaio - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757623,-1
2192459,2205741,2019-05-30,136,PEC00619,Carlos Sampaio - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757625,-1
2192459,2205742,2019-05-30,137,PEC00619,Carlos Sampaio - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757629,-1
2192459,2205743,2019-05-30,138,PEC00619,"Vinicius Poit - NOVO/SP, Adriana Ventura - NOVO/SP, Alexis Fonteyne - NOVO/SP, Gilson Marques - NOVO/SC, Lucas Gonzalez - NOVO/MG, Marcel Van Hattem - NOVO/RS, Paulo Ganime - NOVO/RJ, Tiago Mitraud - NOVO/MG",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757631,-1
2192459,2205744,2019-05-30,139,PEC00619,"Vinicius Poit - NOVO/SP, Adriana Ventura - NOVO/SP, Alexis Fonteyne - NOVO/SP, Lucas Gonzalez - NOVO/MG, Paulo Ganime - NOVO/RJ, Gilson Marques - NOVO/SC, Marcel Van Hattem - NOVO/RS, Tiago Mitraud - NOVO/MG",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757634,-1
2192459,2205745,2019-05-30,140,PEC00619,Euclydes Pettersen - PSC/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757637,-1
2192459,2205747,2019-05-30,141,PEC00619,Cleber Verde - PRB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757640,-1
2192459,2205751,2019-05-30,142,PEC00619,Cleber Verde - PRB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757646,-1
2192459,2205752,2019-05-30,143,PEC00619,Cleber Verde - PRB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757647,-1
2192459,2205759,2019-05-30,144,PEC00619,Daniel Freitas - PSL/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757663,-1
2192459,2205762,2019-05-30,145,PEC00619,Daniel Silveira - PSL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757671,-1
2192459,2205763,2019-05-30,146,PEC00619,Elmar Nascimento - DEM/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757672,-1
2192459,2205764,2019-05-30,147,PEC00619,"Wellington Roberto - PL/PB, Nelson Pellegrino - PT/BA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757673,-1
2192459,2205765,2019-05-30,148,PEC00619,Weliton Prado - PROS/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757676,-1
2192459,2205766,2019-05-30,149,PEC00619,Zé Silva - SOLIDARI/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757681,-1
2192459,2205767,2019-05-30,150,PEC00619,Júlio Delgado - PSB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757687,-1
2192459,2205778,2019-05-30,151,PEC00619,Francisco Jr. - PSD/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757715,-1
2192459,2205779,2019-05-30,152,PEC00619,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757716,-1
2192459,2205780,2019-05-30,153,PEC00619,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757719,-1
2192459,2205783,2019-05-30,154,PEC00619,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757723,-1
2192459,2205785,2019-05-30,155,PEC00619,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757727,-1
2192459,2205786,2019-05-30,156,PEC00619,Jorge Solla - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757728,-1
2192459,2205789,2019-05-30,157,PEC00619,Capitão Wagner - PROS/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757735,-1
2192459,2205792,2019-05-30,158,PEC00619,Aguinaldo Ribeiro - PP/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757740,-1
2192459,2205795,2019-05-30,159,PEC00619,Roberto Pessoa - PSDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757753,-1
2192459,2205799,2019-05-30,160,PEC00619,Sebastião Oliveira - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757762,-1
2192459,2205802,2019-05-30,161,PEC00619,Isnaldo Bulhões Jr. - MDB/AL,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757766,-1
2192459,2205809,2019-05-30,162,PEC00619,Renata Abreu - PODE/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757776,-1
2192459,2205812,2019-05-30,163,PEC00619,Renata Abreu - PODE/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757781,-1
2192459,2205814,2019-05-30,164,PEC00619,Renata Abreu - PODE/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757786,-1
2192459,2205815,2019-05-30,165,PEC00619,Luciano Ducci - PSB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757788,-1
2192459,2205816,2019-05-30,166,PEC00619,Luciano Ducci - PSB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757791,-1
2192459,2205818,2019-05-30,167,PEC00619,Luciano Ducci - PSB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757795,-1
2192459,2205821,2019-05-30,168,PEC00619,Luciano Ducci - PSB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757798,-1
2192459,2205822,2019-05-30,169,PEC00619,Luciano Ducci - PSB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757799,-1
2192459,2205830,2019-05-30,170,PEC00619,Valtenir Pereira - MDB/MT,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757815,-1
2192459,2205832,2019-05-30,171,PEC00619,Soraya Santos - PL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757817,-1
2192459,2205836,2019-05-30,172,PEC00619,Soraya Santos - PL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757822,-1
2192459,2205839,2019-05-30,173,PEC00619,Soraya Santos - PL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757829,-1
2192459,2205842,2019-05-30,174,PEC00619,Soraya Santos - PL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757835,-1
2192459,2205850,2019-05-30,175,PEC00619,Túlio Gadêlha - PDT/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757847,-1
2192459,2205853,2019-05-30,176,PEC00619,Wellington Roberto - PL/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757852,-1
2192459,2205858,2019-05-30,177,PEC00619,"Wellington Roberto - PL/PB, João Maia - PL/RN",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757862,-1
2192459,2205861,2019-05-30,178,PEC00619,Greyce Elias - AVANTE/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757867,-1
2192459,2205863,2019-05-30,179,PEC00619,Paulo Abi-Ackel - PSDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757870,-1
2192459,2205864,2019-05-30,180,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757872,-1
2192459,2205866,2019-05-30,181,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757874,-1
2192459,2205875,2019-05-30,182,PEC00619,Diego Andrade - PSD/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757926,-1
2192459,2205876,2019-05-30,183,PEC00619,"Mara Rocha - PSDB/AC, Bia Cavassa - PSDB/MS, Edna Henrique - PSDB/PB, Rose Modesto - PSDB/MS, Tereza Nelma - PSDB/AL",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757927,-1
2192459,2205877,2019-05-30,184,PEC00619,Marília Arraes - PT/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757930,-1
2192459,2205878,2019-05-30,185,PEC00619,Marília Arraes - PT/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757932,-1
2192459,2205880,2019-05-30,186,PEC00619,Júlio Delgado - PSB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757938,-1
2192459,2205882,2019-05-30,187,PEC00619,"Pedro Lucas Fernandes - PTB/MA, Eduardo Costa - PTB/PA, Luisa Canziani - PTB/PR, Emanuel Pinheiro Neto - PTB/MT, Marcelo Moraes - PTB/RS, Maurício Dziedricki - PTB/RS, Paulo Bengtson - PTB/PA, Santini - PTB/RS, Nivaldo Albuquerque - PTB/AL, Pedro Augusto Bezerra - PTB/CE, Wilson Santiago - PTB/PB",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757943,-1
2192459,2205885,2019-05-30,188,PEC00619,Christino Aureo - PP/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757945,-1
2192459,2205886,2019-05-30,189,PEC00619,"Daniel Almeida - PCdoB/BA, Alice Portugal - PCdoB/BA, Jandira Feghali - PCdoB/RJ, Perpétua Almeida - PCdoB/AC, Professora Marcivania - PCdoB/AP, Márcio Jerry - PCdoB/MA, Orlando Silva - PCdoB/SP, Renildo Calheiros - PCdoB/PE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757946,-1
2192459,2205887,2019-05-30,190,PEC00619,Daniel Almeida - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757947,-1
2192459,2205892,2019-05-30,191,PEC00619,"Daniel Almeida - PCdoB/BA, Alice Portugal - PCdoB/BA, Jandira Feghali - PCdoB/RJ, Perpétua Almeida - PCdoB/AC, Professora Marcivania - PCdoB/AP, Márcio Jerry - PCdoB/MA, Orlando Silva - PCdoB/SP, Renildo Calheiros - PCdoB/PE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757957,-1
2192459,2205893,2019-05-30,192,PEC00619,"Daniel Almeida - PCdoB/BA, Alice Portugal - PCdoB/BA, Jandira Feghali - PCdoB/RJ, Perpétua Almeida - PCdoB/AC, Professora Marcivania - PCdoB/AP, Márcio Jerry - PCdoB/MA, Orlando Silva - PCdoB/SP, Renildo Calheiros - PCdoB/PE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757960,-1
2192459,2205894,2019-05-30,193,PEC00619,"Daniel Almeida - PCdoB/BA, Alice Portugal - PCdoB/BA, Jandira Feghali - PCdoB/RJ, Perpétua Almeida - PCdoB/AC, Professora Marcivania - PCdoB/AP, Márcio Jerry - PCdoB/MA, Orlando Silva - PCdoB/SP, Renildo Calheiros - PCdoB/PE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757961,-1
2192459,2205895,2019-05-30,194,PEC00619,"Daniel Almeida - PCdoB/BA, Alice Portugal - PCdoB/BA, Jandira Feghali - PCdoB/RJ, Perpétua Almeida - PCdoB/AC, Professora Marcivania - PCdoB/AP, Márcio Jerry - PCdoB/MA, Orlando Silva - PCdoB/SP, Renildo Calheiros - PCdoB/PE",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757964,-1
2192459,2205899,2019-05-30,195,PEC00619,Baleia Rossi - MDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757967,-1
2192459,2205900,2019-05-30,196,PEC00619,Kim Kataguiri - DEM/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757970,-1
2192459,2205907,2019-05-30,197,PEC00619,Domingos Sávio - PSDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757978,-1
2192459,2205912,2019-05-30,198,PEC00619,Marcelo Aro - PP/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757989,-1
2192459,2205913,2019-05-30,199,PEC00619,Marcelo Aro - PP/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757991,-1
2192459,2205914,2019-05-30,200,PEC00619,Domingos Neto - PSD/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1757994,-1
2192459,2205915,2019-05-30,201,PEC00619,Domingos Neto - PSD/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758985,-1
2192459,2205916,2019-05-30,202,PEC00619,Lincoln Portela - PL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758016,-1
2192459,2205917,2019-05-30,203,PEC00619,Isnaldo Bulhões Jr. - MDB/AL,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758018,-1
2192459,2205918,2019-05-30,204,PEC00619,Tiago Dimas - SOLIDARI/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758019,-1
2192459,2205919,2019-05-30,205,PEC00619,Tiago Dimas - SOLIDARI/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758020,-1
2192459,2205920,2019-05-30,206,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758023,-1
2192459,2205921,2019-05-30,207,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758024,-1
2192459,2205922,2019-05-30,208,PEC00619,Boca Aberta - PROS/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758027,-1
2192459,2205923,2019-05-30,209,PEC00619,Boca Aberta - PROS/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758029,-1
2192459,2205924,2019-05-30,210,PEC00619,Valdevan Noventa - PSC/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758030,-1
2192459,2205926,2019-05-30,211,PEC00619,Denis Bezerra - PSB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758034,-1
2192459,2205929,2019-05-30,212,PEC00619,Guilherme Derrite - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758036,-1
2192459,2205930,2019-05-30,213,PEC00619,Celina Leão - PP/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758037,-1
2192459,2205931,2019-05-30,214,PEC00619,Denis Bezerra - PSB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758038,-1
2192459,2205932,2019-05-30,215,PEC00619,Coronel Tadeu - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758039,-1
2192459,2205933,2019-05-30,216,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758041,-1
2192459,2205934,2019-05-30,217,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758042,-1
2192459,2205935,2019-05-30,218,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758045,-1
2192459,2205936,2019-05-30,219,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758046,-1
2192459,2205937,2019-05-30,220,PEC00619,Joseildo Ramos - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758047,-1
2192459,2205938,2019-05-30,221,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758048,-1
2192459,2205939,2019-05-30,222,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758049,-1
2192459,2205941,2019-05-30,223,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758050,-1
2192459,2205942,2019-05-30,224,PEC00619,Iracema Portella - PP/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758052,-1
2192459,2205943,2019-05-30,225,PEC00619,Iracema Portella - PP/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758053,-1
2192459,2205944,2019-05-30,226,PEC00619,Josimar Maranhãozinho - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758058,-1
2192459,2205945,2019-05-30,227,PEC00619,Josimar Maranhãozinho - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758070,-1
