id_leggo,id_autor,nome,partido,uf,bancada,nome_eleitoral,node_size
1,141488,Paulo Teixeira,PT,SP,oposição,Paulo Teixeira (PT/SP),1.3333333333333333
1,74156,Leonardo Monteiro,PT,MG,oposição,Leonardo Monteiro (PT/MG),1.3333333333333333
1,285,Senador Marcio Bittar,MDB,AC,governo,Senador Marcio Bittar (MDB/AC),4
1,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),2
1,5411,Senador Weverton,PDT,MA,oposição,Senador Weverton (PDT/MA),10
1,5535,Senador Telmário Mota,PROS,RR,governo,Senador Telmário Mota (PROS/RR),2
1,5666,Senador Major Olimpio,PSL,SP,governo,Senador Major Olimpio (PSL/SP),18
1,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),2
1,5895,Líder do PSB Jorge Kajuru,PSB,GO,oposição,Líder do PSB Jorge Kajuru (PSB/GO),2
1,945,Senador Alvaro Dias,PODEMOS,PR,governo,Senador Alvaro Dias (PODEMOS/PR),6
1,189593,Wadih Damous,PT,RJ,oposição,Wadih Damous (PT/RJ),1.3333333333333333
2,74253,Julio Lopes,PP,RJ,governo,Julio Lopes (PP/RJ),0.5
2,141516,Paulo Abi-Ackel,PSDB,MG,governo,Paulo Abi-Ackel (PSDB/MG),0.5
5,160538,Bohn Gass,PT,RS,oposição,Bohn Gass (PT/RS),0.6666666666666666
5,160556,Padre João,PT,MG,oposição,Padre João (PT/MG),0.6666666666666666
5,178970,João Daniel,PT,SE,oposição,João Daniel (PT/SE),0.6666666666666666
6,160531,Jhonatan De Jesus,PRB,RR,governo,Jhonatan De Jesus (PRB/RR),2
6,178871,Evair Vieira De Melo,PP,ES,governo,Evair Vieira De Melo (PP/ES),2
9,73531,Ivan Valente,PSOL,SP,oposição,Ivan Valente (PSOL/SP),0.5
9,134812,Edmilson Rodrigues,PSOL,PA,oposição,Edmilson Rodrigues (PSOL/PA),0.5
12,141411,Dagoberto Nogueira,PDT,MS,oposição,Dagoberto Nogueira (PDT/MS),2
12,160531,Jhonatan De Jesus,PRB,RR,governo,Jhonatan De Jesus (PRB/RR),4
12,160558,Paulo Freire,PL,SP,governo,Paulo Freire (PL/SP),4
12,204407,Fernanda Melchionna,PSOL,RS,oposição,Fernanda Melchionna (PSOL/RS),1.4666666666666666
12,204464,Talíria Petrone,PSOL,RJ,oposição,Talíria Petrone (PSOL/RJ),0.8
12,204509,Áurea Carolina,PSOL,MG,oposição,Áurea Carolina (PSOL/MG),0.8
12,204535,Sâmia Bomfim,PSOL,SP,oposição,Sâmia Bomfim (PSOL/SP),1.4666666666666666
12,4931,Izalci Lucas,PSDB,DF,governo,Izalci Lucas (PSDB/DF),2
12,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),4
12,74784,Luiza Erundina,PSOL,SP,oposição,Luiza Erundina (PSOL/SP),0.8
12,205548,David Miranda,PSOL,RJ,oposição,David Miranda (PSOL/RJ),0.6666666666666666
13,116379,Darci De Matos,PSD,SC,governo,Darci De Matos (PSD/SC),2
13,141411,Dagoberto Nogueira,PDT,MS,oposição,Dagoberto Nogueira (PDT/MS),2
13,141464,José Airton Cirilo,PT,CE,oposição,José Airton Cirilo (PT/CE),2
13,159238,Marcus Pestana,PSDB,MG,governo,Marcus Pestana (PSDB/MG),0.6666666666666666
13,160646,Fernando Francischini,PSL,,governo,Fernando Francischini (PSL/NA),2.6666666666666665
13,164359,Delegado Waldir,PSL,GO,governo,Delegado Waldir (PSL/GO),0.5
13,178826,Major Olimpio,PSL,SP,governo,Major Olimpio (PSL/SP),8
13,204416,Sanderson,PSL,RS,governo,Sanderson (PSL/RS),14
13,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),6
13,73579,Alberto Fraga,DEM,DF,governo,Alberto Fraga (DEM/DF),0.5
13,74048,Raul Jungmann,PPS,PE,governo,Raul Jungmann (PPS/PE),0.6666666666666666
13,74253,Julio Lopes,PP,RJ,governo,Julio Lopes (PP/RJ),0.5
13,74847,Jair Bolsonaro,PSL,,governo,Jair Bolsonaro (PSL/NA),0.6666666666666666
13,92346,Eduardo Bolsonaro,PSL,SP,governo,Eduardo Bolsonaro (PSL/SP),0.6666666666666666
13,177282,Subtenente Gonzaga,PDT,MG,oposição,Subtenente Gonzaga (PDT/MG),0.6666666666666666
13,204456,Gutemberg Reis,MDB,RJ,governo,Gutemberg Reis (MDB/RJ),0.5
13,73588,Mauro Benevides,MDB,CE,governo,Mauro Benevides (MDB/CE),0.5
13,141516,Paulo Abi-Ackel,PSDB,MG,governo,Paulo Abi-Ackel (PSDB/MG),0.5
14,178826,Major Olimpio,PSL,SP,governo,Major Olimpio (PSL/SP),6
14,73531,Ivan Valente,PSOL,SP,oposição,Ivan Valente (PSOL/SP),0.5
14,74398,Maria Do Rosário,PT,RS,oposição,Maria Do Rosário (PT/RS),2
14,134812,Edmilson Rodrigues,PSOL,PA,oposição,Edmilson Rodrigues (PSOL/PA),0.5
24,73673,Pedro Wilson,PT,GO,oposição,Pedro Wilson (PT/GO),0.6666666666666666
24,74285,Carlos Abicalil,PT,MT,oposição,Carlos Abicalil (PT/MT),0.6666666666666666
24,74398,Maria Do Rosário,PT,RS,oposição,Maria Do Rosário (PT/RS),2
24,74856,Laura Carneiro,DEM,RJ,governo,Laura Carneiro (DEM/RJ),0.5
24,141468,Iran Barbosa,PT,SE,oposição,Iran Barbosa (PT/SE),0.6666666666666666
24,164360,Carmen Zanotto,CIDADANIA,SC,governo,Carmen Zanotto (CIDADANIA/SC),0.5
33,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,governo,Luiz Philippe De Orleans e Bragança (PSL/SP),8
34,107283,Gleisi Hoffmann,PT,PR,oposição,Gleisi Hoffmann (PT/PR),14.726190476190476
34,116379,Darci De Matos,PSD,SC,governo,Darci De Matos (PSD/SC),4
34,133439,André Figueiredo,PDT,CE,oposição,André Figueiredo (PDT/CE),2
34,133968,Paulo Ramos,PDT,RJ,oposição,Paulo Ramos (PDT/RJ),2.4000000000000004
34,134812,Edmilson Rodrigues,PSOL,PA,oposição,Edmilson Rodrigues (PSOL/PA),3.6000000000000005
34,141405,Celso Maldaner,MDB,SC,governo,Celso Maldaner (MDB/SC),0.5
34,141411,Dagoberto Nogueira,PDT,MS,oposição,Dagoberto Nogueira (PDT/MS),8
34,141470,José Guimarães,PT,CE,oposição,José Guimarães (PT/CE),13.726190476190476
34,141488,Paulo Teixeira,PT,SP,oposição,Paulo Teixeira (PT/SP),15.226190476190476
34,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,governo,Paulo Pereira Da Silva (SOLIDARIEDADE/SP),0.5
34,141555,Vinicius Carvalho,PRB,SP,governo,Vinicius Carvalho (PRB/SP),0.5
34,152605,Glauber Braga,PSOL,RJ,oposição,Glauber Braga (PSOL/RJ),3.6
34,156190,Marcel Van Hattem,NOVO,RS,governo,Marcel Van Hattem (NOVO/RS),1.75
34,160511,Alessandro Molon,PSB,RJ,oposição,Alessandro Molon (PSB/RJ),0.5
34,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,governo,Aureo Ribeiro (SOLIDARIEDADE/RJ),0.5
34,160528,Danilo Cabral,PSB,PE,oposição,Danilo Cabral (PSB/PE),0.875
34,160604,Pedro Uczai,PT,SC,oposição,Pedro Uczai (PT/SC),12.892857142857142
34,160641,Professora Marcivania,PCdoB,AP,governo,Professora Marcivania (PCdoB/AP),4.375
34,160642,Pastor Eurico,PATRIOTA,PE,governo,Pastor Eurico (PATRIOTA/PE),0.8333333333333333
34,164360,Carmen Zanotto,CIDADANIA,SC,governo,Carmen Zanotto (CIDADANIA/SC),1.6904761904761905
34,177282,Subtenente Gonzaga,PDT,MG,oposição,Subtenente Gonzaga (PDT/MG),2.2
34,178832,Leandre,PV,PR,governo,Leandre (PV/PR),0.8333333333333333
34,178835,Afonso Motta,PDT,RS,oposição,Afonso Motta (PDT/RS),0.8
34,178857,Jorge Solla,PT,BA,oposição,Jorge Solla (PT/BA),13.726190476190476
34,178881,Aluisio Mendes,PODE,MA,governo,Aluisio Mendes (PODE/MA),0.8
34,178922,Tadeu Alencar,PSB,PE,oposição,Tadeu Alencar (PSB/PE),0.875
34,178927,Aliel Machado,PSB,PR,oposição,Aliel Machado (PSB/PR),4.375
34,178929,Diego Garcia,PODE,PR,governo,Diego Garcia (PODE/PR),1
34,178946,Soraya Santos,PL,RJ,governo,Soraya Santos (PL/RJ),1.6904761904761902
34,178964,Heitor Schuch,PSB,RS,oposição,Heitor Schuch (PSB/RS),0.5
34,178975,Baleia Rossi,MDB,SP,governo,Baleia Rossi (MDB/SP),0.8333333333333333
34,178987,Orlando Silva,PCdoB,SP,governo,Orlando Silva (PCdoB/SP),5.732142857142857
34,178994,Dulce Miranda,MDB,TO,governo,Dulce Miranda (MDB/TO),0.8333333333333333
34,191923,Flavio Nogueira,PDT,PI,oposição,Flavio Nogueira (PDT/PI),2
34,204357,Rose Modesto,PSDB,MS,governo,Rose Modesto (PSDB/MS),0.8
34,204359,Léo Moraes,PODE,RO,governo,Léo Moraes (PODE/RO),0.8571428571428571
34,204365,Gilson Marques,NOVO,SC,governo,Gilson Marques (NOVO/SC),1.75
34,204371,Felipe Rigoni,PSB,ES,oposição,Felipe Rigoni (PSB/ES),6.916666666666666
34,204377,Paula Belmonte,CIDADANIA,DF,governo,Paula Belmonte (CIDADANIA/DF),0.6666666666666666
34,204380,Celina Leão,PP,DF,governo,Celina Leão (PP/DF),0.8
34,204383,Professor Israel Batista,PV,DF,governo,Professor Israel Batista (PV/DF),4.916666666666666
34,204387,Sargento Fahur,PSD,,governo,Sargento Fahur (PSD/NA),0.9000000000000001
34,204394,Gervásio Maia,PSB,PB,oposição,Gervásio Maia (PSB/PB),0.875
34,204407,Fernanda Melchionna,PSOL,RS,oposição,Fernanda Melchionna (PSOL/RS),3.6
34,204416,Sanderson,PSL,RS,governo,Sanderson (PSL/RS),1.3
34,204421,Edna Henrique,PSDB,PB,governo,Edna Henrique (PSDB/PB),0.8
34,204429,João H. Campos,PSB,PE,oposição,João H. Campos (PSB/PE),0.875
34,204439,Dr. Leonardo,SOLIDARIEDADE,MT,governo,Dr. Leonardo (SOLIDARIEDADE/MT),1
34,204442,Gurgel,PSL,RJ,governo,Gurgel (PSL/RJ),0.9000000000000001
34,204461,Paulo Ganime,NOVO,RJ,governo,Paulo Ganime (NOVO/RJ),1.75
34,204464,Talíria Petrone,PSOL,RJ,oposição,Talíria Petrone (PSOL/RJ),4.1000000000000005
34,204466,Tereza Nelma,PSDB,AL,governo,Tereza Nelma (PSDB/AL),1.3
34,204467,Professora Rosa Neide,PT,MT,oposição,Professora Rosa Neide (PT/MT),1.5
34,204468,Joenia Wapichana,REDE,RR,oposição,Joenia Wapichana (REDE/RR),0.75
34,204471,Mara Rocha,PSDB,AC,governo,Mara Rocha (PSDB/AC),0.8
34,204477,Felício Laterça,PSL,RJ,governo,Felício Laterça (PSL/RJ),2.2666666666666666
34,204487,Capitão Wagner,PROS,CE,governo,Capitão Wagner (PROS/CE),1.7000000000000002
34,204488,Célio Studart,PV,CE,governo,Célio Studart (PV/CE),0.8571428571428571
34,204494,Fred Costa,PATRIOTA,MG,governo,Fred Costa (PATRIOTA/MG),2.6904761904761907
34,204499,Cássio Andrade,PSB,PA,oposição,Cássio Andrade (PSB/PA),0.875
34,204509,Áurea Carolina,PSOL,MG,oposição,Áurea Carolina (PSOL/MG),3.6000000000000005
34,204512,Delegado Marcelo Freitas,PSL,MG,governo,Delegado Marcelo Freitas (PSL/MG),2.2666666666666666
34,204514,Coronel Tadeu,PSL,SP,governo,Coronel Tadeu (PSL/SP),0.9
34,204516,Alexis Fonteyne,NOVO,SP,governo,Alexis Fonteyne (NOVO/SP),1.75
34,204518,Dr. Frederico,PATRIOTA,MG,governo,Dr. Frederico (PATRIOTA/MG),2.1904761904761902
34,204519,Tiago Mitraud,NOVO,MG,governo,Tiago Mitraud (NOVO/MG),1.75
34,204520,Cabo Junio Amaral,PSL,MG,governo,Cabo Junio Amaral (PSL/MG),0.9000000000000001
34,204523,Lucas Gonzalez,NOVO,MG,governo,Lucas Gonzalez (NOVO/MG),1.75
34,204528,Adriana Ventura,NOVO,SP,governo,Adriana Ventura (NOVO/SP),1.75
34,204531,Guilherme Derrite,PP,,governo,Guilherme Derrite (PP/NA),0.9000000000000001
34,204535,Sâmia Bomfim,PSOL,SP,oposição,Sâmia Bomfim (PSOL/SP),14.933333333333334
34,204541,Eduardo Bismarck,PDT,CE,oposição,Eduardo Bismarck (PDT/CE),0.8
34,204553,Pastor Sargento Isidório,AVANTE,BA,governo,Pastor Sargento Isidório (AVANTE/BA),0.9
34,68720,Fábio Henrique,PDT,SE,oposição,Fábio Henrique (PDT/SE),1.5
34,73460,Gustavo Fruet,PDT,PR,oposição,Gustavo Fruet (PDT/PR),0.5
34,73482,Henrique Fontana,PT,RS,oposição,Henrique Fontana (PT/RS),13.726190476190476
34,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),8.8
34,73531,Ivan Valente,PSOL,SP,oposição,Ivan Valente (PSOL/SP),14.933333333333334
34,73586,Júlio Delgado,PSB,MG,oposição,Júlio Delgado (PSB/MG),0.875
34,73801,Renildo Calheiros,PCdoB,PE,governo,Renildo Calheiros (PCdoB/PE),4.875
34,73943,Perpétua Almeida,PCdoB,AC,governo,Perpétua Almeida (PCdoB/AC),4.375
34,74043,Wellington Roberto,PL,PB,governo,Wellington Roberto (PL/PB),1
34,74044,Wilson Santiago,PTB,PB,governo,Wilson Santiago (PTB/PB),0.5
34,74057,Alice Portugal,PCdoB,BA,governo,Alice Portugal (PCdoB/BA),4.375
34,74060,Daniel Almeida,PCdoB,BA,governo,Daniel Almeida (PCdoB/BA),4.375
34,74159,Odair Cunha,PT,MG,oposição,Odair Cunha (PT/MG),1
34,74366,João Campos,PRB,GO,governo,João Campos (PRB/GO),1.3333333333333333
34,74371,Rubens Otoni,PT,GO,oposição,Rubens Otoni (PT/GO),1.75
34,74655,Eduardo Barbosa,PSDB,MG,governo,Eduardo Barbosa (PSDB/MG),0.5
34,74784,Luiza Erundina,PSOL,SP,oposição,Luiza Erundina (PSOL/SP),8.933333333333334
34,74848,Jandira Feghali,PCdoB,RJ,governo,Jandira Feghali (PCdoB/RJ),4.375
34,76874,Marcelo Freixo,PSOL,RJ,oposição,Marcelo Freixo (PSOL/RJ),4.1000000000000005
34,81055,Márcio Jerry,PCdoB,MA,governo,Márcio Jerry (PCdoB/MA),4.375
34,285,Senador Marcio Bittar,MDB,AC,governo,Senador Marcio Bittar (MDB/AC),2
34,4994,Senador Eduardo Braga,MDB,AM,governo,Senador Eduardo Braga (MDB/AM),6
34,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),104
34,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,Senador Randolfe Rodrigues (REDE/AP),40
34,5411,Senador Weverton,PDT,MA,oposição,Senador Weverton (PDT/MA),82
34,5535,Senador Telmário Mota,PROS,RR,governo,Senador Telmário Mota (PROS/RR),10.5
34,5666,Senador Major Olimpio,PSL,SP,governo,Senador Major Olimpio (PSL/SP),10
34,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),18
34,5895,Líder do PSB Jorge Kajuru,PSB,GO,oposição,Líder do PSB Jorge Kajuru (PSB/GO),12
34,945,Senador Alvaro Dias,PODEMOS,PR,governo,Senador Alvaro Dias (PODEMOS/PR),6
34,204426,Carlos Veras,PT,PE,oposição,Carlos Veras (PT/PE),13.726190476190476
34,204486,Mauro Benevides Filho,PDT,,oposição,Mauro Benevides Filho (PDT/NA),1.5
