id_leggo,id_autor,nome,partido,uf,bancada,nome_eleitoral,node_size
34,204572,Capitão Alberto Neto,PRB,AM,governo,Capitão Alberto Neto (PRB/AM),0.9
34,205548,David Miranda,PSOL,RJ,oposição,David Miranda (PSOL/RJ),3.6
34,179001,Márcio Biolchi,MDB,RS,governo,Márcio Biolchi (MDB/RS),0.5
34,204501,Alencar Santana Braga,PT,SP,oposição,Alencar Santana Braga (PT/SP),1.5
34,204532,Vinicius Poit,NOVO,SP,governo,Vinicius Poit (NOVO/SP),2.25
34,178992,Vitor Lippi,PSDB,SP,governo,Vitor Lippi (PSDB/SP),0.5
34,204543,Luiz Flávio Gomes,PSB,SP,oposição,Luiz Flávio Gomes (PSB/SP),0.875
34,204566,Marreca Filho,PATRIOTA,MA,governo,Marreca Filho (PATRIOTA/MA),1.3333333333333333
34,204534,Tabata Amaral,PDT,SP,oposição,Tabata Amaral (PDT/SP),6.916666666666667
34,178829,Capitão Augusto,PL,SP,governo,Capitão Augusto (PL/SP),0.5
34,204575,Gil Cutrim,PDT,MA,oposição,Gil Cutrim (PDT/MA),0.8
34,204569,Delegado Pablo,PSL,AM,governo,Delegado Pablo (PSL/AM),2.2666666666666666
34,204561,Bira Do Pindaré,PSB,MA,oposição,Bira Do Pindaré (PSB/MA),1
34,207176,Bia Cavassa,PSDB,MS,governo,Bia Cavassa (PSDB/MS),0.8
34,141459,João Maia,PL,RN,governo,João Maia (PL/RN),0.5
34,74571,Nelson Pellegrino,PT,BA,oposição,Nelson Pellegrino (PT/BA),0.5
34,204500,Eduardo Costa,PTB,PA,governo,Eduardo Costa (PTB/PA),0.5
34,5783,Senadora Zenaide Maia,PROS,RN,governo,Senadora Zenaide Maia (PROS/RN),0.5
35,160558,Paulo Freire,PL,SP,governo,Paulo Freire (PL/SP),4
35,178826,Major Olimpio,PSL,SP,governo,Major Olimpio (PSL/SP),8
35,4931,Izalci Lucas,PSDB,DF,governo,Izalci Lucas (PSDB/DF),4
35,74398,Maria Do Rosário,PT,RS,oposição,Maria Do Rosário (PT/RS),2
35,345,Senador Flávio Arns,REDE,PR,oposição,Senador Flávio Arns (REDE/PR),0.6666666666666666
35,4770,Senador Izalci Lucas,PSDB,DF,governo,Senador Izalci Lucas (PSDB/DF),4
35,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),40
35,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,Senador Randolfe Rodrigues (REDE/AP),18.666666666666668
35,5535,Senador Telmário Mota,PROS,RR,governo,Senador Telmário Mota (PROS/RR),4
35,5666,Senador Major Olimpio,PSL,SP,governo,Senador Major Olimpio (PSL/SP),10
35,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),8
35,5895,Líder do PSB Jorge Kajuru,PSB,GO,oposição,Líder do PSB Jorge Kajuru (PSB/GO),2
35,945,Senador Alvaro Dias,PODEMOS,PR,governo,Senador Alvaro Dias (PODEMOS/PR),2
35,5953,Senador Fabiano Contarato,REDE,ES,oposição,Senador Fabiano Contarato (REDE/ES),0.6666666666666666
38,160570,Jerônimo Goergen,PP,RS,governo,Jerônimo Goergen (PP/RS),0.5
38,178989,Renata Abreu,PODE,SP,governo,Renata Abreu (PODE/SP),0.5
38,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,governo,Luiz Philippe De Orleans e Bragança (PSL/SP),2
38,204536,Kim Kataguiri,DEM,SP,governo,Kim Kataguiri (DEM/SP),0.5
38,204391,José Nelto,PODE,GO,governo,José Nelto (PODE/GO),0.5
41,178826,Major Olimpio,PSL,SP,governo,Major Olimpio (PSL/SP),16
41,4931,Izalci Lucas,PSDB,DF,governo,Izalci Lucas (PSDB/DF),104
41,4770,Senador Izalci Lucas,PSDB,DF,governo,Senador Izalci Lucas (PSDB/DF),104
41,5411,Senador Weverton,PDT,MA,oposição,Senador Weverton (PDT/MA),6
41,5666,Senador Major Olimpio,PSL,SP,governo,Senador Major Olimpio (PSL/SP),18
42,132504,Enio Verri,PT,,oposição,Enio Verri (PT/NA),2.1666666666666665
42,141422,Efraim Filho,DEM,,governo,Efraim Filho (DEM/NA),0.75
42,178922,Tadeu Alencar,PSB,PE,oposição,Tadeu Alencar (PSB/PE),0.75
42,178975,Baleia Rossi,MDB,SP,governo,Baleia Rossi (MDB/SP),0.75
42,204371,Felipe Rigoni,PSB,ES,oposição,Felipe Rigoni (PSB/ES),2.1666666666666665
42,204388,Bibo Nunes,PSL,RS,governo,Bibo Nunes (PSL/RS),0.75
42,204429,João H. Campos,PSB,PE,oposição,João H. Campos (PSB/PE),0.75
42,204534,Tabata Amaral,PDT,SP,oposição,Tabata Amaral (PDT/SP),2.1666666666666665
42,204544,Alexandre Frota,PSL,SP,governo,Alexandre Frota (PSL/SP),0.75
43,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,governo,Aureo Ribeiro (SOLIDARIEDADE/RJ),2
43,160587,Fábio Trad,PSD,MS,governo,Fábio Trad (PSD/MS),2
44,178871,Evair Vieira De Melo,PP,ES,governo,Evair Vieira De Melo (PP/ES),8
44,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),2
45,74210,Sarney Filho,PV,MA,governo,Sarney Filho (PV/MA),0.5
45,160511,Alessandro Molon,PSB,RJ,oposição,Alessandro Molon (PSB/RJ),0.5
46,285,Senador Marcio Bittar,MDB,AC,governo,Senador Marcio Bittar (MDB/AC),6
46,4770,Senador Izalci Lucas,PSDB,DF,governo,Senador Izalci Lucas (PSDB/DF),8
46,4994,Senador Eduardo Braga,MDB,AM,governo,Senador Eduardo Braga (MDB/AM),2
46,5666,Senador Major Olimpio,PSL,SP,governo,Senador Major Olimpio (PSL/SP),4
46,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),4
46,945,Senador Alvaro Dias,PODEMOS,PR,governo,Senador Alvaro Dias (PODEMOS/PR),2
47,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),2
47,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),2
48,285,Senador Marcio Bittar,MDB,AC,governo,Senador Marcio Bittar (MDB/AC),4
48,4560,Senador Sérgio Petecão,PSD,AC,governo,Senador Sérgio Petecão (PSD/AC),2
49,5895,Líder do PSB Jorge Kajuru,PSB,GO,oposição,Líder do PSB Jorge Kajuru (PSB/GO),2
50,4770,Senador Izalci Lucas,PSDB,DF,governo,Senador Izalci Lucas (PSDB/DF),32
50,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),18
50,5411,Senador Weverton,PDT,MA,oposição,Senador Weverton (PDT/MA),4
51,374,Senador Paulo Rocha,PT,PA,oposição,Senador Paulo Rocha (PT/PA),0.8888888888888888
51,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),2.888888888888889
51,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,Senador Randolfe Rodrigues (REDE/AP),2
51,5352,Senador Rogério Carvalho,PT,SE,oposição,Senador Rogério Carvalho (PT/SE),0.8888888888888888
51,5385,Senador Irajá,PSD,TO,governo,Senador Irajá (PSD/TO),0.8888888888888888
51,5531,Senador Elmano Férrer,PODEMOS,PI,governo,Senador Elmano Férrer (PODEMOS/PI),0.8888888888888888
51,5627,Senador Jean Paul Prates,PT,RN,oposição,Senador Jean Paul Prates (PT/RN),0.8888888888888888
51,581,Senador Jaques Wagner,PT,BA,oposição,Senador Jaques Wagner (PT/BA),0.8888888888888888
51,825,Senador Paulo Paim,PT,RS,oposição,Senador Paulo Paim (PT/RS),0.8888888888888888
51,5783,Senadora Zenaide Maia,PROS,RN,governo,Senadora Zenaide Maia (PROS/RN),0.8888888888888888
54,160592,Zeca Dirceu,PT,PR,oposição,Zeca Dirceu (PT/PR),0.8888888888888888
54,160604,Pedro Uczai,PT,SC,oposição,Pedro Uczai (PT/SC),0.8888888888888888
54,171619,Margarida Salomão,PT,MG,oposição,Margarida Salomão (PT/MG),0.8888888888888888
54,178842,Jhc,PSB,AL,oposição,Jhc (PSB/AL),0.8333333333333333
54,198783,Emanuel Pinheiro Neto,PTB,MT,governo,Emanuel Pinheiro Neto (PTB/MT),0.8333333333333333
54,204371,Felipe Rigoni,PSB,ES,oposição,Felipe Rigoni (PSB/ES),2.3333333333333335
54,204429,João H. Campos,PSB,PE,oposição,João H. Campos (PSB/PE),0.8333333333333333
54,204433,Marcelo Calero,CIDADANIA,RJ,governo,Marcelo Calero (CIDADANIA/RJ),0.5
54,204453,Natália Bonavides,PT,RN,oposição,Natália Bonavides (PT/RN),0.8888888888888888
54,204467,Professora Rosa Neide,PT,MT,oposição,Professora Rosa Neide (PT/MT),0.8888888888888888
54,204519,Tiago Mitraud,NOVO,MG,governo,Tiago Mitraud (NOVO/MG),1.3333333333333333
54,69871,Bacelar,PODE,BA,governo,Bacelar (PODE/BA),0.5
54,74160,Patrus Ananias,PT,MG,oposição,Patrus Ananias (PT/MG),0.8888888888888888
54,74161,Reginaldo Lopes,PT,MG,oposição,Reginaldo Lopes (PT/MG),0.8888888888888888
54,74398,Maria Do Rosário,PT,RS,oposição,Maria Do Rosário (PT/RS),0.8888888888888888
54,204501,Alencar Santana Braga,PT,SP,oposição,Alencar Santana Braga (PT/SP),0.8888888888888888
54,204528,Adriana Ventura,NOVO,SP,governo,Adriana Ventura (NOVO/SP),0.8333333333333333
54,204534,Tabata Amaral,PDT,SP,oposição,Tabata Amaral (PDT/SP),1.5
54,160639,Professora Dorinha Seabra Rezende,DEM,TO,governo,Professora Dorinha Seabra Rezende (DEM/TO),0.5
55,160531,Jhonatan De Jesus,PRB,RR,governo,Jhonatan De Jesus (PRB/RR),2
55,160587,Fábio Trad,PSD,MS,governo,Fábio Trad (PSD/MS),6
55,160665,Augusto Coutinho,SOLIDARIEDADE,PE,governo,Augusto Coutinho (SOLIDARIEDADE/PE),0.8
55,178854,Elmar Nascimento,DEM,BA,governo,Elmar Nascimento (DEM/BA),0.8
55,178884,Hildo Rocha,MDB,MA,governo,Hildo Rocha (MDB/MA),0.8
55,204418,Luizão Goulart,PRB,PR,governo,Luizão Goulart (PRB/PR),8
55,204504,Cezinha De Madureira,PSD,SP,governo,Cezinha De Madureira (PSD/SP),2
55,74262,Carlos Sampaio,PSDB,SP,governo,Carlos Sampaio (PSDB/SP),0.8
55,204358,Beto Pereira,PSDB,MS,governo,Beto Pereira (PSDB/MS),0.8
56,141411,Dagoberto Nogueira,PDT,MS,oposição,Dagoberto Nogueira (PDT/MS),2
56,178871,Evair Vieira De Melo,PP,ES,governo,Evair Vieira De Melo (PP/ES),4
56,204504,Cezinha De Madureira,PSD,SP,governo,Cezinha De Madureira (PSD/SP),2
56,4931,Izalci Lucas,PSDB,DF,governo,Izalci Lucas (PSDB/DF),4
56,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),6
56,74398,Maria Do Rosário,PT,RS,oposição,Maria Do Rosário (PT/RS),12
56,4770,Senador Izalci Lucas,PSDB,DF,governo,Senador Izalci Lucas (PSDB/DF),8
56,5008,Senador Humberto Costa,PT,PE,oposição,Senador Humberto Costa (PT/PE),10
56,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,Senador Randolfe Rodrigues (REDE/AP),6
56,5411,Senador Weverton,PDT,MA,oposição,Senador Weverton (PDT/MA),6
56,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),6
56,5783,Senadora Zenaide Maia,PROS,RN,governo,Senadora Zenaide Maia (PROS/RN),14
58,118594,Marcelo Squassoni,PRB,SP,governo,Marcelo Squassoni (PRB/SP),0.8333333333333333
58,141531,Rodrigo De Castro,PSDB,MG,governo,Rodrigo De Castro (PSDB/MG),0.8333333333333333
58,160575,Erika Kokay,PT,DF,oposição,Erika Kokay (PT/DF),8.666666666666666
58,178844,Pedro Vilela,PSDB,AL,governo,Pedro Vilela (PSDB/AL),0.8333333333333333
58,73433,Arlindo Chinaglia,PT,SP,oposição,Arlindo Chinaglia (PT/SP),8.666666666666666
58,73584,Antonio Carlos Mendes Thame,PV,SP,governo,Antonio Carlos Mendes Thame (PV/SP),0.8333333333333333
58,73655,Augusto Carvalho,SOLIDARIEDADE,DF,governo,Augusto Carvalho (SOLIDARIEDADE/DF),0.8333333333333333
58,178868,Odorico Monteiro,PSB,CE,oposição,Odorico Monteiro (PSB/CE),0.8333333333333333
58,178986,Nilto Tatto,PT,SP,oposição,Nilto Tatto (PT/SP),8.666666666666666
60,116379,Darci De Matos,PSD,SC,governo,Darci De Matos (PSD/SC),6
60,141488,Paulo Teixeira,PT,SP,oposição,Paulo Teixeira (PT/SP),0.857142857142857
60,141513,Bilac Pinto,DEM,MG,governo,Bilac Pinto (DEM/MG),0.8571428571428571
60,141531,Rodrigo De Castro,PSDB,MG,governo,Rodrigo De Castro (PSDB/MG),2
60,177282,Subtenente Gonzaga,PDT,MG,oposição,Subtenente Gonzaga (PDT/MG),1.5238095238095237
60,178871,Evair Vieira De Melo,PP,ES,governo,Evair Vieira De Melo (PP/ES),2
60,178939,Clarissa Garotinho,PROS,RJ,governo,Clarissa Garotinho (PROS/RJ),0.8571428571428571
60,191923,Flavio Nogueira,PDT,PI,oposição,Flavio Nogueira (PDT/PI),2
60,204461,Paulo Ganime,NOVO,RJ,governo,Paulo Ganime (NOVO/RJ),0.5
60,204464,Talíria Petrone,PSOL,RJ,oposição,Talíria Petrone (PSOL/RJ),0.857142857142857
60,204504,Cezinha De Madureira,PSD,SP,governo,Cezinha De Madureira (PSD/SP),4
60,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,governo,Luiz Philippe De Orleans e Bragança (PSL/SP),8
60,204551,Bosco Saraiva,SOLIDARIEDADE,AM,governo,Bosco Saraiva (SOLIDARIEDADE/AM),0.8
60,204555,José Ricardo,PT,AM,oposição,José Ricardo (PT/AM),0.8
60,204556,Marcelo Ramos,PL,AM,governo,Marcelo Ramos (PL/AM),0.8
60,204557,Sidney Leite,PSD,AM,governo,Sidney Leite (PSD/AM),0.8
60,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),0.6666666666666666
60,76874,Marcelo Freixo,PSOL,RJ,oposição,Marcelo Freixo (PSOL/RJ),5.5
60,98057,Lafayette De Andrada,PRB,MG,governo,Lafayette De Andrada (PRB/MG),0.8571428571428571
60,204501,Alencar Santana Braga,PT,SP,oposição,Alencar Santana Braga (PT/SP),0.8571428571428571
60,204541,Eduardo Bismarck,PDT,CE,oposição,Eduardo Bismarck (PDT/CE),0.6666666666666666
60,204516,Alexis Fonteyne,NOVO,SP,governo,Alexis Fonteyne (NOVO/SP),0.5
60,204572,Capitão Alberto Neto,PRB,AM,governo,Capitão Alberto Neto (PRB/AM),0.8
60,204407,Fernanda Melchionna,PSOL,RS,oposição,Fernanda Melchionna (PSOL/RS),5.5
61,143632,Domingos Neto,PSD,CE,governo,Domingos Neto (PSD/CE),0.75
61,160531,Jhonatan De Jesus,PRB,RR,governo,Jhonatan De Jesus (PRB/RR),2
61,160541,Arthur Lira,PP,AL,governo,Arthur Lira (PP/AL),0.75
61,178879,Lucas Vergilio,SOLIDARIEDADE,GO,governo,Lucas Vergilio (SOLIDARIEDADE/GO),0.75
61,73486,Pompeo De Mattos,PDT,RS,oposição,Pompeo De Mattos (PDT/RS),2
61,74471,André De Paula,PSD,PE,governo,André De Paula (PSD/PE),2
61,178975,Baleia Rossi,MDB,SP,governo,Baleia Rossi (MDB/SP),0.75
62,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,Senador Randolfe Rodrigues (REDE/AP),2
62,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,Senadora Eliziane Gama (CIDADANIA/MA),2
