data,sigla,id_ext,local,casa,semana,ano
2019-02-25,PL 7005/2013,604888,Plenário,camara,8,2019
2019-02-26,PL 7005/2013,604888,Plenário,camara,9,2019
2019-03-19,PL 1202/2007,353631,Plenário,camara,12,2019
2019-03-19,PL 1321/2019,2193540,Plenário,camara,12,2019
2019-03-20,PL 1202/2007,353631,Plenário,camara,12,2019
2019-03-20,PL 1321/2019,2193540,Plenário,camara,12,2019
2019-03-26,PL 1202/2007,353631,Plenário,camara,13,2019
2019-03-26,PL 1321/2019,2193540,Plenário,camara,13,2019
2019-03-27,PL 1202/2007,353631,Plenário,camara,13,2019
2019-03-27,PL 1321/2019,2193540,Plenário,camara,13,2019
2019-04-02,PL 1202/2007,353631,Plenário,camara,14,2019
2019-04-02,PL 1321/2019,2193540,Plenário,camara,14,2019
