,id_ext,date,casa,Tornar o FUNDEB permanente Camara,PEC 15/2015,isPartial,max_pressao_principal,max_pressao_rel,maximo_geral
0,1198512,2019-06-10,camara,0,0,False,0,0,0
1,1198512,2019-06-17,camara,0,0,False,0,0,0
2,1198512,2019-06-24,camara,0,81,False,81,0,81
3,1198512,2019-07-01,camara,0,0,False,0,0,0
4,1198512,2019-07-08,camara,0,91,False,91,0,91
5,1198512,2019-07-15,camara,0,0,False,0,0,0
6,1198512,2019-07-22,camara,0,0,False,0,0,0
7,1198512,2019-07-29,camara,0,0,False,0,0,0
8,1198512,2019-08-05,camara,0,0,False,0,0,0
9,1198512,2019-08-12,camara,0,0,False,0,0,0
10,1198512,2019-08-19,camara,0,0,False,0,0,0
11,1198512,2019-08-26,camara,0,0,False,0,0,0
12,1198512,2019-09-02,camara,0,0,False,0,0,0
13,1198512,2019-09-09,camara,0,0,False,0,0,0
14,1198512,2019-09-16,camara,0,100,False,100,0,100
15,1198512,2019-09-23,camara,0,0,False,0,0,0
16,1198512,2019-09-30,camara,0,77,False,77,0,77
17,1198512,2019-10-07,camara,0,77,False,77,0,77
18,1198512,2019-10-14,camara,0,0,False,0,0,0
19,1198512,2019-10-21,camara,0,0,False,0,0,0
20,1198512,2019-10-28,camara,0,0,False,0,0,0
21,1198512,2019-11-04,camara,0,0,False,0,0,0
22,1198512,2019-11-11,camara,0,0,False,0,0,0
23,1198512,2019-11-18,camara,0,0,False,0,0,0
24,1198512,2019-11-25,camara,0,72,False,72,0,72
25,1198512,2019-12-02,camara,0,0,False,0,0,0
