id_ext,casa,local_casa,fase_global,local,data_inicio,data_fim
257161,camara,camara,Construção,Comissões,2004-06-22T14:57:00Z,2018-04-12T12:00:00Z
257161,camara,NA,Construção,Plenário,NA,NA
257161,camara,NA,Revisão I,Comissões,NA,NA
257161,camara,NA,Revisão I,Plenário,NA,NA
257161,camara,NA,Revisão II,Comissões,NA,NA
257161,camara,NA,Revisão II,Plenário,NA,NA
257161,camara,NA,Sansão/Veto,Presidência da República,NA,NA
257161,camara,NA,Avaliação dos Vetos,Presidência da República,NA,NA
91341,senado,senado,Construção,Comissões,2009-05-29T12:00:00Z,2016-06-07T12:00:00Z
91341,senado,senado,Construção,Plenário,2016-06-07T12:00:00Z,2016-06-28T09:52:00Z
91341,senado,NA,Revisão I,Comissões,NA,NA
91341,senado,NA,Revisão I,Plenário,NA,NA
91341,senado,NA,Revisão II,Comissões,NA,NA
91341,senado,NA,Revisão II,Plenário,NA,NA
91341,senado,NA,Sansão/Veto,Presidência da República,NA,NA
91341,senado,NA,Avaliação dos Vetos,Presidência da República,NA,NA
41703,senado,senado,Construção,Comissões,1999-09-10T12:00:00Z,2002-04-15T14:18:00Z
41703,senado,NA,Construção,Plenário,NA,NA
41703,senado,NA,Revisão I,Comissões,NA,NA
41703,senado,NA,Revisão I,Plenário,NA,NA
41703,senado,NA,Revisão II,Comissões,NA,NA
41703,senado,NA,Revisão II,Plenário,NA,NA
41703,senado,NA,Sansão/Veto,Presidência da República,NA,NA
41703,senado,NA,Avaliação dos Vetos,Presidência da República,NA,NA
127753,senado,NA,Construção,Comissões,NA,NA
127753,senado,senado,Construção,Plenário,2016-12-09T12:00:00Z,2016-12-15T15:33:00Z
127753,senado,NA,Revisão I,Comissões,NA,NA
127753,senado,NA,Revisão I,Plenário,NA,NA
127753,senado,NA,Revisão II,Comissões,NA,NA
127753,senado,NA,Revisão II,Plenário,NA,NA
127753,senado,NA,Sansão/Veto,Presidência da República,NA,NA
127753,senado,NA,Avaliação dos Vetos,Presidência da República,NA,NA
129808,senado,senado,Construção,Comissões,2017-07-04T12:00:00Z,2017-10-02T12:00:00Z
129808,senado,senado,Construção,Plenário,2017-10-02T12:00:00Z,2018-04-04T00:00:00Z
129808,senado,NA,Revisão I,Comissões,NA,NA
129808,senado,NA,Revisão I,Plenário,NA,NA
129808,senado,NA,Revisão II,Comissões,NA,NA
129808,senado,NA,Revisão II,Plenário,NA,NA
129808,senado,NA,Sansão/Veto,Presidência da República,NA,NA
129808,senado,NA,Avaliação dos Vetos,Presidência da República,NA,NA
NA,NA,NA,Construção,Comissões,NA,NA
NA,NA,NA,Construção,Plenário,NA,NA
NA,NA,NA,Revisão I,Comissões,NA,NA
NA,NA,NA,Revisão I,Plenário,NA,NA
NA,NA,NA,Revisão II,Comissões,NA,NA
NA,NA,NA,Revisão II,Plenário,NA,NA
NA,NA,NA,Sansão/Veto,Presidência da República,NA,NA
NA,NA,NA,Avaliação dos Vetos,Presidência da República,NA,NA
NA,NA,NA,Construção,Comissões,NA,NA
NA,NA,NA,Construção,Plenário,NA,NA
NA,NA,NA,Revisão I,Comissões,NA,NA
NA,NA,NA,Revisão I,Plenário,NA,NA
NA,NA,NA,Revisão II,Comissões,NA,NA
NA,NA,NA,Revisão II,Plenário,NA,NA
NA,NA,NA,Sansão/Veto,Presidência da República,NA,NA
NA,NA,NA,Avaliação dos Vetos,Presidência da República,NA,NA
NA,NA,NA,Construção,Comissões,NA,NA
NA,NA,NA,Construção,Plenário,NA,NA
NA,NA,NA,Revisão I,Comissões,NA,NA
NA,NA,NA,Revisão I,Plenário,NA,NA
NA,NA,NA,Revisão II,Comissões,NA,NA
NA,NA,NA,Revisão II,Plenário,NA,NA
NA,NA,NA,Sansão/Veto,Presidência da República,NA,NA
NA,NA,NA,Avaliação dos Vetos,Presidência da República,NA,NA
115926,senado,senado,Construção,Comissões,2014-02-11T12:00:00Z,2016-12-13T12:00:00Z
115926,senado,senado,Construção,Plenário,2016-12-13T12:00:00Z,2018-02-27T00:00:00Z
115926,senado,NA,Revisão I,Comissões,NA,NA
115926,senado,NA,Revisão I,Plenário,NA,NA
115926,senado,NA,Revisão II,Comissões,NA,NA
115926,senado,NA,Revisão II,Plenário,NA,NA
115926,senado,NA,Sansão/Veto,Presidência da República,NA,NA
115926,senado,NA,Avaliação dos Vetos,Presidência da República,NA,NA
