id_ext,casa,sigla_tipo,numero,data_apresentacao,ementa,palavras_chave,autor_nome,apelido,tema,regime_tramitacao,forma_apreciacao,em_pauta,energia
257161,camara,PL,3729,2004-06-08T00:00:00Z,"Dispõe sobre o licenciamento ambiental, regulamenta o inciso IV do § 1º do art. 225 da Constituição Federal, e dá outras providências. Dispõe que para a instalação de obra, empreendimento ou atividade potencialmente causadora de degradação do meio ambiente, será exigido Estudo Prévio de Impacto Ambiental (EIA), com ampla publicidade; regulamentando a Constituição Federal de 1988.","Regulamentação, Constituição Federal, normas, União Federal, Estados, (DF), Municípios, licenciamento ambiental, órgão público, (SISNAMA), publicidade, (INTERNET), exigência, Estudo de Impacto Ambiental, (RIMA), implantação, plano, programa, ampliação, obra civil, obra pública, atividade potencialmente poluidora,  licença prévia, instalação, operação, concessão, prazo determinado, realização, auditoria, contratação, seguros, responsabilidade civil, danos ambientais, penalidade, infrator.  
_ Criação, taxas, renovação, concessão, licenciamento ambiental, fixação, valor.",Luciano Zica PSOL/CE,Lei do Licenciamento Ambiental,Meio Ambiente,Urgência,Plenário,FALSE,0.846
132865,senado,PLS,168,2018-04-10T00:00:00Z,Regulamenta o licenciamento ambiental previsto no inciso IV do § 1º do art. 225 da Constituição Federal e dispõe sobre a avaliação ambiental estratégica.,NA,Acir Gurgacz PDT/RO,Lei do Licenciamento Ambiental,Meio Ambiente,Ordinária,Plenário,FALSE,1.814
2088990,camara,PLP,295,2016-06-21T16:37:00Z,"Estabelece, com amparo nos arts. 163 e 165,      § 9º, da Constituição Federal, normas gerais sobre planejamento, orçamento, fundos, contabilidade, controle e avaliação na administração pública; altera a Lei Complementar nº 101, de 4 de maio de 2000; e revoga a Lei nº 4.320, de 17 de março de 1964. ","Regulamentação, Constituição Federal (1988), norma geral, finanças públicas, regulação, plano plurianual, diretrizes orçamentárias, Projeto de lei de diretrizes orçamentárias, Lei de Diretrizes Orçamentárias (LDO), projeto de lei orçamentária, Lei Orçamentária Anual (LOA), abrangência, Orçamento Fiscal, Orçamento da Seguridade Social, Orçamento de Investimento, tramitação, Congresso Nacional, execução, despesa, execução orçamentária, execução financeira,  emenda individual, empenho da despesa, restos a pagar, critério, classificação, receita orçamentária, despesa orçamentária, fundo público, contabilidade, setor público, controle externo, controle interno, controle social, avaliação, política  pública. _Alteração, Lei de Responsabilidade Fiscal, elaboração, Lei de Diretrizes Orçamentárias (LDO), dispositivo legal, execução orçamentária._Revogação, Lei de Direito Financeiro.",Senado Federal - Tasso Jereissati ,Lei da Qualidade Fiscal,Agenda Nacional,Prioridade,Plenário,FALSE,0.049
91341,senado,PLS,229,2009-05-28T00:00:00Z,"Estabelece normas gerais sobre plano, orçamento, controle e contabilidade pública, voltadas para a responsabilidade no processo orçamentário e na gestão financeira e patrimonial, altera dispositivos da Lei Complementar nº 101, de 4 de maio de 2000, a fim de fortalecer a gestão fiscal responsável e dá outras providências.",NA,Tasso Jereissati PSDB/CE,Lei da Qualidade Fiscal,Agenda Nacional,Ordinária,Plenário,FALSE,0.02
46249,camara,PL,6299,2002-03-13T00:00:00Z,"Altera os arts 3º e 9º da Lei nº 7.802, de 11 de julho de 1989, que dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem, o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, a exportação, o destino final dos resíduos e embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências. Dispõe que o registro prévio do agrotóxico será o do princípio ativo;  dá  competência à União para legislar sobre destruição de embalagem do defensivo agrícola.","Alteração, Lei dos Agrotóxicos, exigência, registro, princípio ativo, defensivo agrícola,   competência, União Federal, legislação, destruição, embalagem, agrotóxico.",Senado Federal - BLAIRO MAGGI ,PL do Veneno,Meio Ambiente,Prioridade,Plenário,FALSE,4.538
41703,senado,PLS,526,1999-08-31T00:00:00Z,"Altera a Lei nº 7802, de 11 de julho de 1999, que ""dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem,  o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, o destino, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências.""",NA,Blairo Maggi PR/MT,PL do Veneno,Meio Ambiente,Ordinária,Plenário,FALSE,0
2121442,camara,PL,6726,2016-12-14T22:16:00Z,"Regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal. Revoga as Leis nº 8.448, de 1992 e 8.852, de 1994 e dispositivos das Leis nº 8.112, de 1990 e 10.887, de 2004.
","Regulamentação, Constituição Federal (1988), teto salarial, administração pública, União, Estado, Distrito Federal, Município, agente público, aposentadoria, pensão, remuneração, Ministro do Supremo Tribunal Federal.
_Alteração, Regime Jurídico Único dos Servidores Públicos Civis da União, revogação, dispositivo legal, teto salarial. 
_Revogação, lei federal, regulamentação, teto salarial, servidor público. 
_Revogação, lei federal, remuneração, servidor público. 
_Alteração, lei federal, revogação, dispositivo legal, sistema integrado de dados, União, Estado, Distrito Federal, Município, remuneração, servidor público, aposentado, pensionista. 
",Senado Federal - Comissão Especial do Extrateto SF ,Lei do Teto Remuneratório,Agenda Nacional,Prioridade,Plenário,FALSE,7.936
127753,senado,PLS,449,2016-12-08T00:00:00Z,Regulamenta o limite remuneratório de que tratam o inciso XI e os §§ 9º e 11 do art. 37 da Constituição Federal.,NA,Comissão Especial do Extrateto,Lei do Teto Remuneratório,Agenda Nacional,Ordinária,Plenário,FALSE,0.022
2160860,camara,PLP,441,2017-11-08T16:32:00Z,"Altera a Lei Complementar nº 105, de 10 de janeiro de 2001, e a Lei nº 12.414, de 9 de junho de 2011, para dispor sobre os cadastros positivos de crédito e regular a responsabilidade civil dos operadores. ","Alteração, Lei do Sigilo Bancário, ausência, quebra de sigilo bancário,  fornecimento, informação financeira, pagamento, operação de crédito, formação, banco de dados, cadastro positivo de crédito. 
_Alteração, Lei do Cadastro Positivo, disciplinamento, banco de dados, Cadastro Positivo de Crédito, pessoa jurídica, pessoa física,  informação financeira, adimplemento, atribuição, gestor, regulação, responsabilidade civil. 

",Senado Federal - Dalirio Beber ,Lei do Cadastro Positivo,Agenda Nacional,Urgência,Plenário,TRUE,3.121
129808,senado,PLS,212,2017-06-28T00:00:00Z,"Altera a Lei Complementar nº 105, de 10 de janeiro de 2001, e a Lei nº 12.414, de 9 de junho de 2011, para fomentar a inclusão de dados nos cadastros positivos de crédito e regular a responsabilidade civil dos operadores.",NA,Dalirio Beber PSDB/SC,Lei do Cadastro Positivo,Agenda Nacional,Urgência,Plenário,FALSE,0.414
345311,camara,PL,490,2007-03-20T16:13:00Z,"Altera a Lei n° 6.001, de 19 de dezembro de 1973, que dispõe sobre o Estatuto do Índio.  Estabelece que as terras indígenas serão demarcadas através de leis.","Alteração, Estatuto do Índio, competência, Congresso Nacional, lei federal, demarcação, terras indígenas, registro de imóveis, contrato imobiliário.",Homero Pereira PSD/SP,Estatuto do Índio,Meio Ambiente,Ordinária,Plenário,TRUE,2.353
2056568,camara,PL,3751,2015-11-25T13:36:00Z,"Dispõe sobre a desapropriação e indenização de propriedades privadas em unidades de conservação de domínio público. Altera a Lei nº 9.985, de 2000.","Alteração, Lei do SNUC, critério, desapropriação, indenização, propriedade privada, Unidade de conservação ambiental, domínio público.",Toninho Pinheiro PP/MG,Lei para Acabar Zona de Amortecimento,Meio Ambiente,Ordinária,Conclusiva,FALSE,2.752
2120775,camara,PL,6670,2016-12-13T14:59:00Z,"Institui a Política Nacional de Redução de Agrotóxicos - PNARA, e dá outras providencias. ","Criação, Política Nacional de Redução de Agrotóxicos (PNARA), diretrizes, registro, controle, monitoramento, agrotóxico, estímulo, auxílio financeiro, produtor, insumo agrícola, redução, utilização, produto agropecuário, extrativismo, recursos naturais,  controle social. ",Comissão de Legislação Participativa ,Política Nacional de Redução de Agrotóxico,Meio Ambiente,Prioridade,Plenário,TRUE,19.696
2122766,camara,PL,6814,2017-02-03T15:31:00Z,"Institui normas para licitações e contratos da Administração Pública  e revoga a Lei nº 8.666,  de  21  de  junho  de  1993, a Lei nº 10.520, de 17 de julho de 2002, e dispositivos da Lei nº 12.462, de 4 de agosto de 2011. ","Norma geral, licitação, contrato, administração pública, administração direta, administração indireta, União, Estado, Distrito Federal, Município, modalidade de licitação, critério, julgamento, proposta de licitação, planejamento, compra, obra pública, serviços de engenharia, licitação internacional, habilitação (Licitação), contratação direta, inexigibilidade de licitação, dispensa de licitação, registro cadastral, alienação, contrato administrativo, execução do contrato, rescisão do contrato,  nulidade, impugnação, recurso administrativo. 
_Revogação, Lei de Licitação, Lei do Pregão. _Revogação, dispositivo legal, lei federal, regime diferenciado de contratações públicas.",Senado Federal - Comissão Temporária de Modernização da Lei de Licitações e Contratos ,Modernização da Lei de Licitações e Contratos,Agenda Nacional,Prioridade,Plenário,FALSE,3.783
115926,senado,PLS,559,2013-12-23T00:00:00Z,Institui normas para licitações e contratos da Administração Pública e dá outras providências.,NA,CT - Modernização da Lei de Licitações e Contratos  (Lei nº 8.666/1993),Modernização da Lei de Licitações e Contratos,Agenda Nacional,Ordinária,Plenário,FALSE,0.069
126364,senado,PLS,272,2016-07-05T00:00:00Z,"Altera a Lei nº 13.260, de 16 de março de 2016, a fim de disciplinar com mais precisão condutas consideradas como atos de terrorismo.",NA,Lasier Martins PSD/RS,Alteração na Lei Antiterrorismo,Agenda Bolsonaro,Ordinária,Plenário,FALSE,1.914
606722,camara,PL,7180,2014-02-24T11:32:00Z,"Altera o art. 3º da Lei nº 9.394, de 20 de dezembro de 1996. Inclui entre os princípios do ensino  o respeito às convicções do aluno, de seus pais ou responsáveis, dando  precedência aos valores de ordem familiar   sobre a educação escolar nos aspectos relacionados à educação moral, sexual e religiosa.   Adapta a legislação à Convenção Americana sobre Direitos
Humanos (Pacto de São José da Costa Rica), de 22 de novembro de 1969,  ratificada pelo Governo Brasileiro. 
","Alteração, LDB , princípios, ensino, respeito, convicção, aluno, pais, responsável,  educação moral, educação sexual, educação religiosa. ",Erivelton Santana PATRI/BA,Escola Sem Partido,Agenda Bolsonaro,Ordinária,Conclusiva,TRUE,6.688
