id_leggo,interesse,nome_interesse,apelido,keywords,tema,advocacy_link,tipo_agenda
1,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
2,primeira-infancia,Primeira infância,NA,caráter permanente;revogação;estado (nação);participação;ato das disposições constitucionais transitórias;política social;sociedade;acompanhamento;formulação;constituição federal (1988);texto constitucional;planejamento;fundo de manutenção e desenvolvimento da educação básica e de valorização dos profissionais da educação (fundeb);dispositivo,Educação Infantil,NA,Positiva
2,leggo,RAC,Tornar o FUNDEB permanente (Câmara),NA,Educação,NA,NA
3,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
4,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
5,primeira-infancia,Primeira infância,NA,fmcsv_alienação_parental,Parentalidade,NA,Positiva
6,primeira-infancia,Primeira infância,NA,ldb;alteração;nível médio;ensino fundamental;educação infantil;obrigatoriedade;educador assistente,Educação Infantil,NA,Positiva
7,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,NA
8,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
9,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,Positiva
10,primeira-infancia,Primeira infância,NA,instituição de ensino particular;psicólogo educacional;escola pública;contratação;educação básica;aluno;obrigatoriedade,Educação Infantil,NA,Positiva
11,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
12,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
13,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
14,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
15,primeira-infancia,Primeira infância,NA,vara da infância e da juventude;procedimento;assistência;adolescente;criação;criança;cadastramento;critério;casa de abrigo;apadrinhamento afetivo,Convivência Familiar e Comunitária,NA,Positiva
16,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
17,primeira-infancia,Primeira infância,NA,mãe social;competência;lei federal;alteração;direitos;assistência;inclusão;candidato;atividade;requisitos;infrator;menor abandonado;penalidade;pai,Convivência Familiar e Comunitária,NA,Positiva
18,primeira-infancia,Primeira infância,NA,gratuidade;sistema único de saúde (sus);criança;transtorno do déficit de atenção com hiperatividade;medicamento;obrigatoriedade,Saúde e Segurança,NA,Positiva
19,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
20,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
21,primeira-infancia,Primeira infância,NA,fmcsv_primeira_infância,Educação Infantil,NA,Negativa
22,primeira-infancia,Primeira infância,NA,-,Convivência Familiar e Comunitária,NA,Positiva
23,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
24,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Negativa
25,primeira-infancia,Primeira infância,NA,adoção judicial;inclusão;critérios;concessão;dispensa sem justa causa;contagem;fixação;nascimento;regulamentação;pai adotivo;licença-paternidade;proibição;consolidação das leis do trabalho (clt);férias;data;constituição federal;alteração;benefíciário;período;simultaneidade;filho;empregado,Parentalidade,NA,Positiva
26,primeira-infancia,Primeira infância,NA,escola pública;estudante;política nacional;criação;assistência à saúde,Saúde e Segurança;Educação Infantil,NA,Positiva
27,primeira-infancia,Primeira infância,NA,alimentação escolar;formação;incentivo;criação;pequeno produtor rural;conselho;regionalização;fundo nacional;(df);médio produtor rural;captação de recursos;recém-nascido;criança;programa nacional de apoio à infância;distribuição gratuita;gêneros alimentícios;redução;alimentação;gestante;alimentos;municípios;estados;migração;produção,Educação Infantil,NA,Positiva
28,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,Positiva
29,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,NA
30,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
31,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
32,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
33,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
34,primeira-infancia,Primeira infância,NA,pessoa com necessidade educacional especial;diretrizes;política nacional de atendimento educacional especializado a crianças de 0 a 3 (três) anos (precoce);criação;garantia;capacitação;atendimento educacional especializado;profissional da educação;acesso,Educação Infantil,NA,Positiva
35,primeira-infancia,Primeira infância,NA,falta injustificada;evasão escolar;alteração;estabelecimento de ensino;educação pré-escolar;aluno;notificação;dirigente;estatuto da criança e do adolescente (eca);conselho tutelar,Saúde e Segurança;Convivência Familiar e Comunitária,NA,Positiva
36,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
37,primeira-infancia,Primeira infância,NA,-,Convivência Familiar e Comunitária,NA,Positiva
38,primeira-infancia,Primeira infância,NA,-,Convivência Familiar e Comunitária;Parentalidade,NA,Positiva
39,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
40,primeira-infancia,Primeira infância,NA,gratuidade;ldb;alteração;responsável legal;ensino público;redução;limite de idade;recenseamento;oferta;criança;garantia;educação especial;pai;aluno;educação infantil;matrícula;creche;pré-escola;deveres,Educação Infantil;Políticas Inclusivas,NA,NA
41,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
42,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
42,leggo,RAC,Escola Sem Partido,NA,Agenda Nacional,NA,NA
43,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,NA
44,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
45,primeira-infancia,Primeira infância,NA,_alteração;imposto sobre a renda e proventos de qualquer natureza (ir);população de baixa renda;fundo nacional de apoio à manutenção de crianças carentes em creches (funcreche);recursos;criação;inscrição;dedução;pessoa física;legislação tributária federal;programa nacional de apoio à manutenção de crianças carentes em creches (procreche);implementação;procedência;criança;doação;cadastro único para programas sociais do governo federal (cadúnico);finalidade;manutenção;projeto;captação;ministério da educação;fundo de natureza contábil,Educação Infantil,NA,Positiva
46,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
47,primeira-infancia,Primeira infância,NA,recursos financeiros;município;alteração;lei da alimentação escolar;extrema pobreza;destinação;repasse;escola;critério;programa nacional de atividades espaciais (pnae),Saúde e Segurança,NA,Positiva
48,primeira-infancia,Primeira infância,NA,responsável legal;alteração;integridade psicológica;integridade física;indício;criança;proteção;visita assistida;sofrimento psicológico;agressor;medida cautelar;pais;estatuto da criança e do adolescente (eca);faixa etária;abuso sexual,Convivência Familiar e Comunitária;Parentalidade,NA,Positiva
49,primeira-infancia,Primeira infância,NA,-,Convivência Familiar e Comunitária;Parentalidade,NA,Positiva
50,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
51,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
52,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,NA
53,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Positiva
54,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,Positiva
55,primeira-infancia,Primeira infância,NA,fmcsv_caderneta_infantil,Saúde e Segurança;Educação Infantil,NA,Positiva
56,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,Positiva
57,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,NA
58,primeira-infancia,Primeira infância,NA,FMCSV_Educação-Infantil; FMCSV_parentalidade,Educação Infantil;Saúde e Segurança,NA,Positiva
59,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
60,primeira-infancia,Primeira infância,NA,recursos financeiros;lei federal;alteração;lei do fundeb;educação;poder publico;convenio;(fundeb);fundo financeiro;escola comunitaria;calculo;educação infantil;matricula;instituição beneficente;distribuição,Educação Infantil,NA,Positiva
61,primeira-infancia,Primeira infância,NA,lei federal;alteração;preso;atendimento;psicologia;adolescente;criança;direito;paes;serviço social;regime fechado;responsavel;estatuto da criança e do adolescente,Convivência Familiar e Comunitária,NA,Positiva
62,primeira-infancia,Primeira infância,NA,-,Educação Infantil,NA,Positiva
63,primeira-infancia,Primeira infância,NA,direito a convivencia familiar;lei federal;liberdade;dignidade;direitos;alimentação;vida;poder familiar;criação;esporte;ensino profissionalizante;adoção;cultura;guarda;educação;saude;estatuto da criança e do adolescente;proteção;lazer,Convivência Familiar e Comunitária,NA,Negativa
64,primeira-infancia,Primeira infância,NA,-,Saúde e Segurança,NA,Positiva
65,primeira-infancia,Primeira infância,NA,-,Convivência Familiar e Comunitária,NA,Positiva
66,primeira-infancia,Primeira infância,NA,-,Parentalidade,NA,Positiva
67,primeira-infancia,Primeira infância,NA,-,Políticas Inclusivas,NA,Negativa
68,leggo,RAC,10 Medidas Contra a Corrupção,NA,Integridade e Transparência,NA,NA
69,leggo,RAC,Lei do Licenciamento Ambiental,NA,Meio Ambiente,NA,NA
71,leggo,RAC,Lei da Qualidade Fiscal,NA,Agenda Nacional,NA,NA
72,leggo,RAC,PL do Veneno,NA,Meio Ambiente,NA,NA
73,leggo,RAC,Lei do Teto Remuneratório,NA,Agenda Nacional,NA,NA
74,leggo,RAC,Estatuto do Índio,NA,Meio Ambiente,NA,NA
75,leggo,RAC,Lei para Acabar Zona de Amortecimento,NA,Meio Ambiente,NA,NA
76,leggo,RAC,Política Governo de Redução de Agrotóxico,NA,Meio Ambiente,NA,NA
77,leggo,RAC,Modernização da Lei de Licitações e Contratos,NA,Agenda Nacional,NA,NA
78,leggo,RAC,Alteração na Lei Antiterrorismo,NA,Agenda Nacional,NA,NA
79,leggo,RAC,Revogação do Estatuto do Desarmamento,NA,Agenda Nacional,NA,NA
80,leggo,RAC,Reforma da Previdência Temer,NA,Agenda Nacional,NA,NA
81,leggo,RAC,Revisão do contrato da cessão onerosa da Petrobras,NA,Agenda Nacional,NA,NA
82,leggo,RAC,Indenização Propriedades Privadas em Unidades de Conservação,NA,Meio Ambiente,NA,NA
83,leggo,RAC,Criação da Área de Proteção Ambiental de Canavieiras,NA,Meio Ambiente,NA,NA
84,leggo,RAC,Demarcações passam a ser competência exclusiva do Congresso,NA,Meio Ambiente,NA,NA
85,leggo,RAC,Lei do Pantanal - Molon,NA,Meio Ambiente,NA,NA
86,leggo,RAC,Lei do Cerrado,NA,Meio Ambiente,NA,NA
87,leggo,RAC,Cana na Amazônia,NA,Meio Ambiente,NA,NA
88,leggo,RAC,Lei do Pantanal - Maggi,NA,Meio Ambiente,NA,NA
89,leggo,RAC,Lei das Agências Reguladoras,NA,Agenda Nacional,NA,NA
90,leggo,RAC,Deixa de incluir FUNDEF no limite de gastos com pessoal,NA,Educação,NA,NA
91,leggo,RAC,Piso salarial do magistério público da educação básica - Moura,NA,Educação,NA,NA
92,leggo,RAC,Piso salarial do magistério público da educação básica - Marchezan,NA,Educação,NA,NA
93,leggo,RAC,Educação básica em tempo integral,NA,Educação,NA,NA
94,leggo,RAC,Autoriza trabalho a partir dos quatorze anos,NA,Direitos Humanos,NA,NA
95,leggo,RAC,Redução da maioridade penal,NA,Direitos Humanos,NA,NA
96,leggo,RAC,Trabalho infantil artístico,NA,Direitos Humanos,NA,NA
97,leggo,RAC,Trabalho infantil artístico e despostivo,NA,Direitos Humanos,NA,NA
98,leggo,RAC,Aumento do tempo de internação,NA,Direitos Humanos,NA,NA
99,leggo,RAC,Assinatura eletrônica em Leis de Iniciativa Popular,NA,Integridade e Transparência,NA,NA
100,leggo,RAC,Nova Previdência,NA,Agenda Nacional,NA,NA
101,leggo,RAC,Monitoramento e Acompanhamento de ONGs,NA,Agenda Nacional,NA,NA
102,leggo,RAC,Pacote Moro Caixa 2,NA,Agenda Nacional;Integridade e Transparência,NA,NA
103,leggo,RAC,Pacote Moro Crime Organizado (Apensado),NA,Agenda Nacional;Integridade e Transparência,NA,NA
104,leggo,RAC,Pacote Moro Anticorrupção,NA,Agenda Nacional;Integridade e Transparência,NA,NA
105,leggo,RAC,Mercado da água,NA,Meio Ambiente,NA,NA
106,leggo,RAC,PEC Antiaborto,NA,Direitos Humanos,NA,NA
107,leggo,RAC,Altera o marco legal do saneamento básico,NA,Agenda Nacional;Meio Ambiente,NA,NA
108,leggo,RAC,Disciplina a atividade de lobby,NA,Integridade e Transparência,NA,NA
109,leggo,RAC,Pacote Moro Crime Organizado (Principal),NA,Agenda Nacional;Integridade e Transparência,NA,NA
110,leggo,RAC,Programa de Regularização Ambiental,NA,Agenda Nacional;Meio Ambiente,NA,NA
111,leggo,RAC,PNCMar,NA,Meio Ambiente,NA,NA
112,leggo,RAC,Pacote Moro - Crime Organizado,NA,Agenda Nacional;Integridade e Transparência,NA,NA
113,leggo,RAC,Anistia Tributária para Partidos,NA,Integridade e Transparência,NA,NA
114,leggo,RAC,Fim da Reserva Legal,NA,Meio Ambiente,NA,NA
115,leggo,RAC,Extinção das Cotas de Candidaturas Femininas,NA,Direitos Humanos,NA,NA
116,leggo,RAC,Proteção de Dados Pessoais,NA,Integridade e Transparência,NA,NA
117,leggo,RAC,Programa de Integridade para Partidos,NA,Integridade e Transparência,NA,NA
118,leggo,RAC,Situação Jurídica do Estrangeiro no Brasil,NA,Direitos Humanos,NA,NA
119,leggo,RAC,Tornar o FUNDEB permanente (Senado),NA,Educação,NA,NA
120,leggo,RAC,PL das Compras Públicas (Nova Lei de Licitações),NA,Integridade e Transparência,NA,NA
121,leggo,RAC,Liberdade Econômica,NA,Agenda Nacional,NA,NA
122,leggo,RAC,Reforma do setor elétrico (Senado),NA,Meio Ambiente,NA,NA
123,leggo,RAC,Reforma do setor elétrico (Câmara),NA,Meio Ambiente,NA,NA
124,leggo,RAC,Controle das OSCs,NA,Integridade e Transparência,NA,NA
125,leggo,RAC,Reforma tributária,NA,Agenda Nacional,NA,NA
125,congresso-remoto,Congresso remoto,Reforma tributária,NA,Nova Economia,NA,NA
126,leggo,RAC,Uso do Fundo Partidário para Remunerar funcionários de Partido Político,NA,Integridade e Transparência,NA,NA
127,leggo,RAC,Retira prazo para inscrição de propriedades no CAR,NA,Meio Ambiente,NA,NA
128,leggo,RAC,Transparência Partidária (Câmara),NA,Integridade e Transparência,NA,NA
129,leggo,RAC,Transparência partidária (Senado),NA,Integridade e Transparência,NA,NA
130,leggo,RAC,PL das Armas,NA,Direitos Humanos;Agenda Nacional,https://drive.google.com/drive/folders/1T_oUL4xCeFCII9Piy0v6-rYRWliI09dq,NA
131,leggo,RAC,Controle do Desmatamento,NA,Meio Ambiente,NA,NA
132,leggo,RAC,Pena Menores de 21,NA,Direitos Humanos,NA,NA
133,leggo,RAC,Marco Legal Saneamento Básico,NA,Agenda Nacional,NA,NA
134,leggo,RAC,Substitui a lei de agrotóxicos atualmente em vigor,NA,Meio Ambiente,NA,NA
135,leggo,RAC,Altera o Código de Trânsito Brasileiro (CTB),NA,Direitos Humanos,NA,NA
135,congresso-remoto,Congresso remoto,Código de Trânsito Brasileiro,NA,Outros,NA,NA
136,leggo,RAC,Obriga a divulgação do serviço de denúncia de violência contra a Mulher,NA,Direitos Humanos,NA,NA
137,leggo,RAC,Combate à exploração sexual de crianças e adolescentes em contratos públicos de grandes obras,NA,Direitos Humanos,NA,NA
138,leggo,RAC,Caracteriza como crime a exploração do trabalho infantil,NA,Direitos Humanos,NA,NA
139,leggo,RAC,Coíbe o assédio e o abuso sexual no transporte público,NA,Direitos Humanos,NA,NA
140,leggo,RAC,Permite a regulamentação da caça por municípios,NA,Meio Ambiente,NA,NA
141,leggo,RAC,Permite a regulamentação da caça por estados,NA,Meio Ambiente,NA,NA
142,leggo,RAC,"Institui o Estatuto do Colecionismo, Tiro Desportivo e Caça",NA,Meio Ambiente,NA,NA
143,leggo,RAC,PL da Caça,NA,Meio Ambiente,NA,NA
144,leggo,RAC,"Cria o Estatuto dos CACs - Colecionadores, Atiradores e Caçadores",NA,Meio Ambiente,NA,NA
145,leggo,RAC,Amplia mecanismos de investigação de mortes decorrentes de intervenção policial,NA,Direitos Humanos,NA,NA
146,leggo,RAC,PEC do Orçamento de Guerra,NA,Agenda Nacional,NA,NA
147,leggo,RAC,NA,NA,Agenda nacional,NA,NA
147,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento,NA,NA
148,leggo,RAC,NA,NA,Agenda nacional,NA,NA
148,congresso-remoto,Congresso remoto,NA,NA,Tributação,NA,NA
149,leggo,RAC,NA,NA,Agenda nacional,NA,NA
149,congresso-remoto,Congresso remoto,NA,NA,Planejamento e orçamento,NA,NA
150,leggo,RAC,NA,NA,Meio ambiente,NA,NA
150,congresso-remoto,Congresso remoto,NA,NA,Meio ambiente,NA,NA
151,leggo,RAC,NA,NA,Meio ambiente,NA,NA
151,congresso-remoto,Congresso remoto,NA,NA,Meio ambiente,NA,NA
152,leggo,RAC,NA,NA,Educação,NA,NA
152,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
154,leggo,RAC,NA,NA,Educação,NA,NA
154,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
155,leggo,RAC,NA,NA,Educação,NA,NA
155,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
156,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal;Direitos Humanos e Minorias,NA,NA
157,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Indústria, Comércio e Serviços;Saúde",NA,NA
158,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
159,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
160,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
161,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
162,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Viação, Transporte e Mobilidade",NA,NA
163,congresso-remoto,Congresso remoto,NA,NA,Processo Legislativo e Atuação Parlamentar;Saúde,NA,NA
164,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Finanças Públicas e Orçamento;Saúde",NA,NA
165,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
166,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Saúde;Trabalho e Emprego",NA,NA
167,congresso-remoto,Congresso remoto,NA,NA,Esporte e Lazer;Finanças Públicas e Orçamento;Saúde,NA,NA
168,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
169,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
170,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Direito e Defesa do Consumidor;Energia, Recursos Hídricos e Minerais",NA,NA
171,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação;Finanças Públicas e Orçamento,NA,NA
172,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
173,congresso-remoto,Congresso remoto,NA,NA,Economia;Finanças Públicas e Orçamento,NA,NA
174,congresso-remoto,Congresso remoto,NA,NA,"Direitos Humanos e Minorias;Energia, Recursos Hídricos e Minerais",NA,NA
175,congresso-remoto,Congresso remoto,NA,NA,"Economia;Indústria, Comércio e Serviços",NA,NA
