id_leggo,interesse,nome_interesse,apelido,keywords,tema,advocacy_link,tipo_agenda
176,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
177,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação,NA,NA
178,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
179,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Saúde,NA,NA
180,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Saúde",NA,NA
181,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
182,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Economia;Indústria, Comércio e Serviços",NA,NA
183,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
184,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Saúde,NA,NA
185,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
186,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Saúde;Trabalho e Emprego,NA,NA
187,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
188,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
189,congresso-remoto,Congresso remoto,NA,NA,"Direitos Humanos e Minorias;Indústria, Comércio e Serviços;Saúde",NA,NA
190,congresso-remoto,Congresso remoto,NA,NA,Estrutura Fundiária,NA,NA
191,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Defesa e Segurança;Direitos Humanos e Minorias,NA,NA
192,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
193,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
194,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
195,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
196,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
197,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
198,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
199,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Previdência e Assistência Social;Saúde,NA,NA
200,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Economia;Saúde,NA,NA
201,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Indústria, Comércio e Serviços;Saúde",NA,NA
202,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Direito e Defesa do Consumidor;Indústria, Comércio e Serviços",NA,NA
203,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
204,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
205,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito e Defesa do Consumidor,NA,NA
206,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Defesa e Segurança;Direito Civil e Processual Civil,NA,NA
207,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação;Previdência e Assistência Social,NA,NA
208,congresso-remoto,Congresso remoto,NA,NA,"Economia;Finanças Públicas e Orçamento;Indústria, Comércio e Serviços",NA,NA
209,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Saúde,NA,NA
210,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
211,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Saúde;Trabalho e Emprego,NA,NA
212,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
213,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde;Trabalho e Emprego,NA,NA
214,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
215,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde;Trabalho e Emprego,NA,NA
216,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
217,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
218,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
219,congresso-remoto,Congresso remoto,NA,NA,Educação;Finanças Públicas e Orçamento;Saúde,NA,NA
220,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
221,congresso-remoto,Congresso remoto,NA,NA,Educação;Finanças Públicas e Orçamento;Saúde,NA,NA
222,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
223,congresso-remoto,Congresso remoto,NA,NA,Educação;Finanças Públicas e Orçamento;Saúde,NA,NA
224,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
225,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
226,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Economia,NA,NA
227,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Economia;Saúde,NA,NA
228,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Saúde,NA,NA
229,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Previdência e Assistência Social;Saúde,NA,NA
230,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
231,congresso-remoto,Congresso remoto,NA,NA,"Direitos Humanos e Minorias;Indústria, Comércio e Serviços",NA,NA
232,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
233,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
234,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Direitos Humanos e Minorias,NA,NA
235,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Direito e Defesa do Consumidor;Saúde,NA,NA
236,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
237,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
238,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
239,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde;Trabalho e Emprego,NA,NA
240,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde;Trabalho e Emprego,NA,NA
241,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
242,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
243,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
244,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Educação,NA,NA
245,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
246,congresso-remoto,Congresso remoto,NA,NA,Educação;Finanças Públicas e Orçamento;Saúde,NA,NA
247,congresso-remoto,Congresso remoto,NA,NA,Economia;Educação;Saúde,NA,NA
248,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
249,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
250,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
251,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
252,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
253,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
254,congresso-remoto,Congresso remoto,NA,NA,"Ciência, Tecnologia e Inovação;Educação;Finanças Públicas e Orçamento",NA,NA
255,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
256,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Finanças Públicas e Orçamento;Saúde,NA,NA
257,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
258,congresso-remoto,Congresso remoto,NA,NA,Esporte e Lazer;Saúde,NA,NA
259,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
260,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde,NA,NA
261,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
262,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde;Trabalho e Emprego,NA,NA
263,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
264,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Indústria, Comércio e Serviços;Saúde",NA,NA
265,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
266,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
267,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
268,congresso-remoto,Congresso remoto,NA,NA,Esporte e Lazer;Finanças Públicas e Orçamento;Saúde,NA,NA
269,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde;Viação, Transporte e Mobilidade",NA,NA
270,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Saúde;Viação, Transporte e Mobilidade",NA,NA
271,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
272,congresso-remoto,Congresso remoto,NA,NA,"Direitos Humanos e Minorias;Indústria, Comércio e Serviços;Saúde",NA,NA
273,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Trabalho e Emprego;Viação, Transporte e Mobilidade",NA,NA
274,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
275,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Saúde",NA,NA
276,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
277,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Economia;Finanças Públicas e Orçamento",NA,NA
278,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Saúde,NA,NA
279,congresso-remoto,Congresso remoto,NA,NA,"Cidades e Desenvolvimento Urbano;Indústria, Comércio e Serviços;Saúde",NA,NA
280,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Direito Civil e Processual Civil;Saúde,NA,NA
281,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Saúde,NA,NA
282,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde;Trabalho e Emprego,NA,NA
283,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
284,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Indústria, Comércio e Serviços;Saúde",NA,NA
285,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Economia;Saúde,NA,NA
286,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Direito e Defesa do Consumidor;Saúde,NA,NA
287,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
288,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Saúde,NA,NA
289,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Direito e Defesa do Consumidor;Saúde,NA,NA
290,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Estrutura Fundiária,NA,NA
291,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Direitos Humanos e Minorias,NA,NA
292,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Saúde,NA,NA
293,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
294,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
295,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Saúde,NA,NA
296,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
297,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Indústria, Comércio e Serviços;Saúde",NA,NA
298,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Agricultura, Pecuária, Pesca e Extrativismo;Direitos Humanos e Minorias",NA,NA
299,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Indústria, Comércio e Serviços;Saúde",NA,NA
300,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Direitos Humanos e Minorias,NA,NA
301,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal;Direitos Humanos e Minorias;Saúde,NA,NA
302,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Finanças Públicas e Orçamento;Previdência e Assistência Social,NA,NA
303,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
304,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
305,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
306,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Saúde",NA,NA
307,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
308,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Indústria, Comércio e Serviços",NA,NA
309,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Meio Ambiente e Desenvolvimento Sustentável;Trabalho e Emprego,NA,NA
310,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Previdência e Assistência Social;Saúde",NA,NA
311,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias,NA,NA
312,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direito Penal e Processual Penal;Direitos Humanos e Minorias,NA,NA
313,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Direito e Defesa do Consumidor,NA,NA
314,congresso-remoto,Congresso remoto,NA,NA,"Economia;Energia, Recursos Hídricos e Minerais",NA,NA
315,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
316,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
317,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
318,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
319,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
320,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
321,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Finanças Públicas e Orçamento;Saúde,NA,NA
322,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
323,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
324,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
325,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
326,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
327,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento,NA,NA
328,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Indústria, Comércio e Serviços;Saúde",NA,NA
329,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
330,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
331,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
332,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
333,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
334,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Finanças Públicas e Orçamento;Indústria, Comércio e Serviços",NA,NA
335,congresso-remoto,Congresso remoto,NA,NA,"Direito Civil e Processual Civil;Economia;Indústria, Comércio e Serviços",NA,NA
336,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
337,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
338,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação,NA,NA
339,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
340,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
341,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
342,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
343,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação;Trabalho e Emprego,NA,NA
344,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Educação,NA,NA
345,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
346,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
347,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
348,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
349,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
350,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
351,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Educação,NA,NA
352,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
353,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
354,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento,NA,NA
355,congresso-remoto,Congresso remoto,NA,NA,"Economia;Finanças Públicas e Orçamento;Indústria, Comércio e Serviços",NA,NA
356,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Previdência e Assistência Social,NA,NA
357,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança,NA,NA
358,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança,NA,NA
359,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança,NA,NA
360,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
361,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
362,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direito Penal e Processual Penal;Direitos Humanos e Minorias,NA,NA
363,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
364,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
365,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal;Saúde,NA,NA
366,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Turismo;Viação, Transporte e Mobilidade",NA,NA
367,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Previdência e Assistência Social;Saúde,NA,NA
368,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
369,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Previdência e Assistência Social;Saúde",NA,NA
370,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal;Saúde,NA,NA
371,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
372,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Economia;Saúde,NA,NA
