id_leggo,interesse,nome_interesse,apelido,keywords,tema,advocacy_link,tipo_agenda
373,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
374,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Economia;Saúde",NA,NA
375,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Previdência e Assistência Social;Saúde,NA,NA
376,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
377,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
378,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Comunicações;Direito e Defesa do Consumidor,NA,NA
379,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
380,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direito Penal e Processual Penal;Direitos Humanos e Minorias,NA,NA
381,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
382,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Saúde",NA,NA
383,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
384,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Economia;Previdência e Assistência Social,NA,NA
385,congresso-remoto,Congresso remoto,NA,NA,Homenagens e Datas Comemorativas;Saúde,NA,NA
386,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Previdência e Assistência Social;Saúde,NA,NA
387,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
388,congresso-remoto,Congresso remoto,NA,NA,Direito Civil e Processual Civil;Saúde,NA,NA
389,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
390,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde;Trabalho e Emprego,NA,NA
391,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Previdência e Assistência Social;Saúde,NA,NA
392,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
393,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde,NA,NA
394,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
395,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Trabalho e Emprego;Viação, Transporte e Mobilidade",NA,NA
396,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
397,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
398,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
399,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Saúde,NA,NA
400,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
401,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Trabalho e Emprego;Viação, Transporte e Mobilidade",NA,NA
402,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde;Trabalho e Emprego,NA,NA
403,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Direitos Humanos e Minorias;Saúde,NA,NA
404,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Saúde",NA,NA
405,congresso-remoto,Congresso remoto,NA,NA,"Ciência, Tecnologia e Inovação;Direito Civil e Processual Civil;Indústria, Comércio e Serviços",NA,NA
406,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
407,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
408,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
409,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Saúde,NA,NA
410,congresso-remoto,Congresso remoto,NA,NA,"Economia;Indústria, Comércio e Serviços;Saúde",NA,NA
411,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Direitos Humanos e Minorias;Finanças Públicas e Orçamento",NA,NA
412,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
413,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde,NA,NA
414,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde,NA,NA
415,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
416,congresso-remoto,Congresso remoto,NA,NA,"Arte, Cultura e Religião;Direitos Humanos e Minorias;Esporte e Lazer",NA,NA
417,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
418,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
419,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
420,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
421,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
422,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
423,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Saúde",NA,NA
424,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
425,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Finanças Públicas e Orçamento;Trabalho e Emprego",NA,NA
426,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Trabalho e Emprego,NA,NA
427,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
428,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Previdência e Assistência Social;Saúde,NA,NA
429,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Finanças Públicas e Orçamento;Saúde,NA,NA
430,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Previdência e Assistência Social,NA,NA
431,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde",NA,NA
432,congresso-remoto,Congresso remoto,NA,NA,"Defesa e Segurança;Saúde;Viação, Transporte e Mobilidade",NA,NA
433,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Defesa e Segurança;Saúde,NA,NA
434,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Previdência e Assistência Social;Saúde,NA,NA
435,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
436,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Educação;Saúde,NA,NA
437,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
438,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
439,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Economia;Saúde",NA,NA
440,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Economia;Finanças Públicas e Orçamento,NA,NA
441,congresso-remoto,Congresso remoto,NA,NA,Educação;Saúde,NA,NA
442,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
443,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Saúde,NA,NA
444,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Finanças Públicas e Orçamento;Saúde",NA,NA
445,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
446,congresso-remoto,Congresso remoto,NA,NA,"Indústria, Comércio e Serviços;Saúde;Trabalho e Emprego",NA,NA
447,congresso-remoto,Congresso remoto,NA,NA,"Economia;Indústria, Comércio e Serviços;Saúde",NA,NA
448,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde;Trabalho e Emprego,NA,NA
449,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Previdência e Assistência Social;Saúde,NA,NA
450,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Educação;Saúde",NA,NA
451,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Indústria, Comércio e Serviços",NA,NA
452,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Saúde",NA,NA
453,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Energia, Recursos Hídricos e Minerais;Finanças Públicas e Orçamento",NA,NA
454,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Direitos Humanos e Minorias;Economia",NA,NA
455,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
456,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde,NA,NA
457,congresso-remoto,Congresso remoto,NA,NA,Economia;Saúde;Trabalho e Emprego,NA,NA
458,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Saúde",NA,NA
459,congresso-remoto,Congresso remoto,NA,NA,"Economia;Energia, Recursos Hídricos e Minerais",NA,NA
460,congresso-remoto,Congresso remoto,NA,NA,"Saúde;Viação, Transporte e Mobilidade",NA,NA
461,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
462,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Finanças Públicas e Orçamento;Saúde",NA,NA
463,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Finanças Públicas e Orçamento;Saúde",NA,NA
464,congresso-remoto,Congresso remoto,NA,NA,"Agricultura, Pecuária, Pesca e Extrativismo;Indústria, Comércio e Serviços;Saúde",NA,NA
465,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Indústria, Comércio e Serviços;Trabalho e Emprego",NA,NA
466,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Saúde,NA,NA
467,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde;Trabalho e Emprego,NA,NA
468,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Direitos Humanos e Minorias;Saúde,NA,NA
469,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal;Saúde,NA,NA
470,congresso-remoto,Congresso remoto,NA,NA,"Direitos Humanos e Minorias;Indústria, Comércio e Serviços;Saúde",NA,NA
471,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Indústria, Comércio e Serviços;Saúde",NA,NA
472,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
473,congresso-remoto,Congresso remoto,NA,NA,Finanças Públicas e Orçamento;Saúde,NA,NA
474,congresso-remoto,Congresso remoto,NA,NA,Economia;Finanças Públicas e Orçamento;Saúde,NA,NA
475,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
476,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Direitos Humanos e Minorias;Saúde,NA,NA
477,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Educação,NA,NA
478,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Educação,NA,NA
479,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
480,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
481,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
482,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
483,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
484,congresso-remoto,Congresso remoto,NA,NA,Previdência e Assistência Social;Saúde,NA,NA
485,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Ciência, Tecnologia e Inovação;Educação",NA,NA
486,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Economia;Saúde,NA,NA
487,congresso-remoto,Congresso remoto,NA,NA,Saúde;Trabalho e Emprego,NA,NA
488,congresso-remoto,Congresso remoto,NA,NA,Direito e Defesa do Consumidor;Saúde,NA,NA
489,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Finanças Públicas e Orçamento,NA,NA
490,congresso-remoto,Congresso remoto,NA,NA,"Direito e Defesa do Consumidor;Energia, Recursos Hídricos e Minerais",NA,NA
491,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Economia;Saúde,NA,NA
492,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
493,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
494,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Saúde,NA,NA
495,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
496,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
497,congresso-remoto,Congresso remoto,NA,NA,"Energia, Recursos Hídricos e Minerais;Saúde",NA,NA
498,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde;Trabalho e Emprego,NA,NA
499,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Economia;Finanças Públicas e Orçamento,NA,NA
500,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal;Finanças Públicas e Orçamento,NA,NA
501,congresso-remoto,Congresso remoto,NA,NA,"Economia;Indústria, Comércio e Serviços;Saúde",NA,NA
502,congresso-remoto,Congresso remoto,NA,NA,Saúde,NA,NA
503,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Finanças Públicas e Orçamento;Previdência e Assistência Social,NA,NA
504,congresso-remoto,Congresso remoto,NA,NA,Esporte e Lazer;Finanças Públicas e Orçamento,NA,NA
505,congresso-remoto,Congresso remoto,NA,NA,"Administração Pública;Direito Civil e Processual Civil;Indústria, Comércio e Serviços",NA,NA
506,congresso-remoto,Congresso remoto,NA,NA,Comunicações;Direito Penal e Processual Penal;Saúde,NA,NA
507,congresso-remoto,Congresso remoto,NA,NA,Cidades e Desenvolvimento Urbano;Economia;Saúde,NA,NA
508,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde,NA,NA
509,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Trabalho e Emprego;Viação, Transporte e Mobilidade",NA,NA
510,congresso-remoto,Congresso remoto,NA,NA,Defesa e Segurança;Direitos Humanos e Minorias;Previdência e Assistência Social,NA,NA
511,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Comunicações;Direito e Defesa do Consumidor,NA,NA
512,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Indústria, Comércio e Serviços;Saúde",NA,NA
513,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;Saúde,NA,NA
514,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direitos Humanos e Minorias;Finanças Públicas e Orçamento,NA,NA
515,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento,NA,NA
516,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
517,congresso-remoto,Congresso remoto,NA,NA,Homenagens e Datas Comemorativas,NA,NA
518,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Civil e Processual Civil;Estrutura Fundiária,NA,NA
519,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
520,leggo,RAC,Novo Marco Legal de saneamento básico,NA,Meio Ambiente,NA,NA
520,congresso-remoto,Congresso remoto,NA,NA,Meio ambiente,NA,NA
521,congresso-remoto,Congresso remoto,NA,NA,NA,NA,NA
522,congresso-remoto,Congresso remoto,NA,NA,NA,NA,NA
524,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;,NA,NA
525,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento,NA,NA
526,congresso-remoto,Congresso remoto,NA,NA,Saúde;Direito e Defesa do Consumidor,NA,NA
527,congresso-remoto,Congresso remoto,NA,NA,Saúde;Direitos Humanos e Minorias,NA,NA
528,congresso-remoto,Congresso remoto,NA,NA,Direito Penal e Processual Penal,NA,NA
529,congresso-remoto,Congresso remoto,NA,NA,Administração Pública,NA,NA
530,congresso-remoto,Congresso remoto,NA,NA,Administração Pública,NA,NA
531,congresso-remoto,Congresso remoto,NA,NA,Saúde;Direito e Defesa do Consumidor,NA,NA
532,congresso-remoto,Congresso remoto,NA,NA,Administração Pública,NA,NA
533,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Saúde;Direitos da Mulher,NA,NA
534,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA
535,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA
536,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo;",NA,NA
537,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo;",NA,NA
538,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo;",NA,NA
539,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Direitos da Mulher,NA,NA
540,congresso-remoto,Congresso remoto,NA,NA,Finanças e Tributação?,NA,NA
541,congresso-remoto,Congresso remoto,NA,NA,Administração Pública,NA,NA
542,congresso-remoto,Congresso remoto,NA,NA,Finanças e Tributação;Educação,NA,NA
543,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Esporte,NA,NA
544,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
545,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
546,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Saúde,NA,NA
547,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;,NA,NA
548,congresso-remoto,Congresso remoto,NA,NA,Direitos Humanos e Minorias;Direitos da Mulher,NA,NA
549,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo;",NA,NA
550,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
551,congresso-remoto,Congresso remoto,NA,NA,Saúde;Direito e Defesa do Consumidor,NA,NA
552,congresso-remoto,Congresso remoto,NA,NA,Educação,NA,NA
553,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
554,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
555,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Direito Penal e Processual Penal,NA,NA
556,congresso-remoto,Congresso remoto,NA,NA,Administração Pública;Finanças Públicas e Orçamento;,NA,NA
557,congresso-remoto,Congresso remoto,NA,NA,"Finanças Públicas e Orçamento;Agricultura, Pecuária, Pesca e Extrativismo;",NA,NA
558,congresso-remoto,Congresso remoto,NA,NA,NA,NA,NA
559,congresso-remoto,Congresso remoto,NA,NA,Esporte,NA,NA
560,congresso-remoto,Congresso remoto,NA,NA,Finanças e Tributação,NA,NA
70,leggo,RAC,Lei Geral de Licenciamento Ambiental,NA,Meio Ambiente,NA,NA
