id_leggo,id_ext,casa,interesse,date,trends_max_pressao_principal,trends_max_pressao_rel,trends_max_popularity,twitter_mean_popularity,popularity
145,556267,camara,leggo,2020-01-27,0,0,0,0,0
145,556267,camara,leggo,2020-02-03,0,0,0,0,0
145,556267,camara,leggo,2020-02-10,0,0,0,0,0
145,556267,camara,leggo,2020-02-17,0,0,0,0,0
145,556267,camara,leggo,2020-02-24,0,0,0,0,0
145,556267,camara,leggo,2020-03-02,0,0,0,0,0
145,556267,camara,leggo,2020-03-09,0,0,0,0,0
145,556267,camara,leggo,2020-03-16,0,0,0,0,0
145,556267,camara,leggo,2020-03-23,0,0,0,0,0
145,556267,camara,leggo,2020-03-30,0,0,0,0,0
145,556267,camara,leggo,2020-04-06,0,0,0,0,0
145,556267,camara,leggo,2020-04-13,0,0,0,0,0
145,556267,camara,leggo,2020-04-20,0,0,0,0,0
145,556267,camara,leggo,2020-04-27,0,0,0,0,0
145,556267,camara,leggo,2020-05-04,0,0,0,0,0
145,556267,camara,leggo,2020-05-11,0,0,0,0,0
145,556267,camara,leggo,2020-05-18,0,0,0,0,0
145,556267,camara,leggo,2020-05-25,0,0,0,0,0
145,556267,camara,leggo,2020-06-01,0,0,0,0,0
145,556267,camara,leggo,2020-06-08,100,0,1,0,0.5
146,141443,senado,leggo,2020-03-30,19,0,0.19,0,0.095
146,141443,senado,leggo,2020-04-06,47,0,0.47,0,0.235
146,141443,senado,leggo,2020-04-13,40,0,0.4,0,0.2
146,141443,senado,leggo,2020-04-20,59,0,0.59,0,0.295
146,141443,senado,leggo,2020-04-27,20,0,0.2,0,0.1
146,141443,senado,leggo,2020-05-04,100,0,1,0,0.5
146,141443,senado,leggo,2020-05-11,20,0,0.2,0,0.1
146,141443,senado,leggo,2020-05-18,37,0,0.37,0,0.185
146,141443,senado,leggo,2020-05-25,26,0,0.26,0,0.13
146,141443,senado,leggo,2020-06-01,25,0,0.25,0,0.125
146,141443,senado,leggo,2020-06-08,20,0,0.2,0,0.1
148,136115,senado,congresso-remoto,2019-12-16,0,0,0,0,0
148,136115,senado,congresso-remoto,2019-12-23,0,0,0,0,0
148,136115,senado,congresso-remoto,2019-12-30,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-06,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-13,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-20,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-01-27,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-03,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-10,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-17,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-02-24,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-02,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-09,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-16,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-03-23,97,0,0.97,0,0.485
148,136115,senado,congresso-remoto,2020-03-30,100,0,1,0,0.5
148,136115,senado,congresso-remoto,2020-04-06,75,0,0.75,0,0.375
148,136115,senado,congresso-remoto,2020-04-13,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-04-20,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-04-27,93,0,0.93,0,0.465
148,136115,senado,congresso-remoto,2020-05-04,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-05-11,74,0,0.74,0,0.37
148,136115,senado,congresso-remoto,2020-05-18,76,0,0.76,0,0.38
148,136115,senado,congresso-remoto,2020-05-25,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-06-01,0,0,0,0,0
148,136115,senado,congresso-remoto,2020-06-08,0,0,0,0,0
148,136115,senado,leggo,2019-12-16,0,0,0,0,0
148,136115,senado,leggo,2019-12-23,0,0,0,0,0
148,136115,senado,leggo,2019-12-30,0,0,0,0,0
148,136115,senado,leggo,2020-01-06,0,0,0,0,0
148,136115,senado,leggo,2020-01-13,0,0,0,0,0
148,136115,senado,leggo,2020-01-20,0,0,0,0,0
148,136115,senado,leggo,2020-01-27,0,0,0,0,0
148,136115,senado,leggo,2020-02-03,0,0,0,0,0
148,136115,senado,leggo,2020-02-10,0,0,0,0,0
148,136115,senado,leggo,2020-02-17,0,0,0,0,0
148,136115,senado,leggo,2020-02-24,0,0,0,0,0
148,136115,senado,leggo,2020-03-02,0,0,0,0,0
148,136115,senado,leggo,2020-03-09,0,0,0,0,0
148,136115,senado,leggo,2020-03-16,0,0,0,0,0
148,136115,senado,leggo,2020-03-23,97,0,0.97,0,0.485
148,136115,senado,leggo,2020-03-30,100,0,1,0,0.5
148,136115,senado,leggo,2020-04-06,75,0,0.75,0,0.375
148,136115,senado,leggo,2020-04-13,0,0,0,0,0
148,136115,senado,leggo,2020-04-20,0,0,0,0,0
148,136115,senado,leggo,2020-04-27,93,0,0.93,0,0.465
148,136115,senado,leggo,2020-05-04,0,0,0,0,0
148,136115,senado,leggo,2020-05-11,74,0,0.74,0,0.37
148,136115,senado,leggo,2020-05-18,76,0,0.76,0,0.38
148,136115,senado,leggo,2020-05-25,0,0,0,0,0
148,136115,senado,leggo,2020-06-01,0,0,0,0,0
148,136115,senado,leggo,2020-06-08,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-03-16,56,0,0.56,0,0.28
157,2239406,camara,congresso-remoto,2020-03-23,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-03-30,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-04-06,64,0,0.64,0,0.32
157,2239406,camara,congresso-remoto,2020-04-13,52,0,0.52,0,0.26
157,2239406,camara,congresso-remoto,2020-04-20,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-04-27,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-05-04,0,0,0,0,0
157,2239406,camara,congresso-remoto,2020-05-11,77,0,0.77,0,0.385
157,2239406,camara,congresso-remoto,2020-05-18,53,0,0.53,0,0.265
157,2239406,camara,congresso-remoto,2020-05-25,53,0,0.53,0,0.265
157,2239406,camara,congresso-remoto,2020-06-01,100,0,1,0,0.5
157,2239406,camara,congresso-remoto,2020-06-08,94,0,0.94,0,0.47
158,2239384,camara,congresso-remoto,2020-03-16,100,0,1,0,0.5
158,2239384,camara,congresso-remoto,2020-03-23,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-03-30,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-04-06,99,0,0.99,0,0.495
158,2239384,camara,congresso-remoto,2020-04-13,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-04-20,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-04-27,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-05-04,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-05-11,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-05-18,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-05-25,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-06-01,0,0,0,0,0
158,2239384,camara,congresso-remoto,2020-06-08,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-03-16,100,0,1,0,0.5
159,2239385,camara,congresso-remoto,2020-03-23,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-03-30,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-04-06,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-04-13,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-04-20,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-04-27,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-05-04,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-05-11,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-05-18,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-05-25,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-06-01,0,0,0,0,0
159,2239385,camara,congresso-remoto,2020-06-08,0,0,0,0,0
160,2239474,camara,congresso-remoto,2020-03-16,0,0,0,0,0
160,2239474,camara,congresso-remoto,2020-03-23,100,0,1,0,0.5
160,2239474,camara,congresso-remoto,2020-03-30,88,0,0.88,0,0.44
160,2239474,camara,congresso-remoto,2020-04-06,92,0,0.92,0,0.46
160,2239474,camara,congresso-remoto,2020-04-13,88,0,0.88,0,0.44
160,2239474,camara,congresso-remoto,2020-04-20,88,0,0.88,0,0.44
160,2239474,camara,congresso-remoto,2020-04-27,86,0,0.86,0,0.43
160,2239474,camara,congresso-remoto,2020-05-04,0,0,0,0,0
160,2239474,camara,congresso-remoto,2020-05-11,86,0,0.86,0,0.43
160,2239474,camara,congresso-remoto,2020-05-18,0,0,0,0,0
160,2239474,camara,congresso-remoto,2020-05-25,0,0,0,0,0
160,2239474,camara,congresso-remoto,2020-06-01,85,0,0.85,0,0.425
160,2239474,camara,congresso-remoto,2020-06-08,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-03-16,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-03-23,100,0,1,0,0.5
161,2239462,camara,congresso-remoto,2020-03-30,84,0,0.84,0,0.42
161,2239462,camara,congresso-remoto,2020-04-06,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-04-13,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-04-20,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-04-27,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-05-04,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-05-11,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-05-18,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-05-25,87,0,0.87,0,0.435
161,2239462,camara,congresso-remoto,2020-06-01,0,0,0,0,0
161,2239462,camara,congresso-remoto,2020-06-08,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-03-23,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-03-30,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-04-06,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-04-13,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-04-20,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-04-27,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-05-04,0,0,0,0,0
164,2242136,camara,congresso-remoto,2020-05-11,68,0,0.68,0,0.34
164,2242136,camara,congresso-remoto,2020-05-18,56,0,0.56,0,0.28
164,2242136,camara,congresso-remoto,2020-05-25,81,0,0.81,0,0.405
164,2242136,camara,congresso-remoto,2020-06-01,100,0,1,0,0.5
164,2242136,camara,congresso-remoto,2020-06-08,71,0,0.71,0,0.355
165,2242140,camara,congresso-remoto,2020-03-23,0,0,0,0,0
165,2242140,camara,congresso-remoto,2020-03-30,0,0,0,0,0
165,2242140,camara,congresso-remoto,2020-04-06,98,0,0.98,0,0.49
165,2242140,camara,congresso-remoto,2020-04-13,0,0,0,0,0
165,2242140,camara,congresso-remoto,2020-04-20,79,0,0.79,0,0.395
165,2242140,camara,congresso-remoto,2020-04-27,0,0,0,0,0
165,2242140,camara,congresso-remoto,2020-05-04,0,0,0,0,0
165,2242140,camara,congresso-remoto,2020-05-11,79,0,0.79,0,0.395
165,2242140,camara,congresso-remoto,2020-05-18,76,0,0.76,0,0.38
165,2242140,camara,congresso-remoto,2020-05-25,100,0,1,0,0.5
165,2242140,camara,congresso-remoto,2020-06-01,73,0,0.73,0,0.365
165,2242140,camara,congresso-remoto,2020-06-08,71,0,0.71,0,0.355
167,2242000,camara,congresso-remoto,2020-03-23,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-03-30,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-04-06,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-04-13,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-04-20,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-04-27,100,0,1,0,0.5
167,2242000,camara,congresso-remoto,2020-05-04,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-05-11,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-05-18,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-05-25,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-06-01,0,0,0,0,0
167,2242000,camara,congresso-remoto,2020-06-08,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-03-16,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-03-23,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
168,2241779,camara,congresso-remoto,2020-04-06,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-04-13,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-04-20,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-04-27,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-05-04,89,0,0.89,0,0.445
168,2241779,camara,congresso-remoto,2020-05-11,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-05-18,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-05-25,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-06-01,0,0,0,0,0
168,2241779,camara,congresso-remoto,2020-06-08,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-03-23,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-03-30,99,0,0.99,0,0.495
173,2241940,camara,congresso-remoto,2020-04-06,46,0,0.46,0,0.23
173,2241940,camara,congresso-remoto,2020-04-13,100,0,1,0,0.5
173,2241940,camara,congresso-remoto,2020-04-20,51,0,0.51,0,0.255
173,2241940,camara,congresso-remoto,2020-04-27,61,0,0.61,0,0.305
173,2241940,camara,congresso-remoto,2020-05-04,45,0,0.45,0,0.225
173,2241940,camara,congresso-remoto,2020-05-11,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-05-18,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-05-25,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-06-01,0,0,0,0,0
173,2241940,camara,congresso-remoto,2020-06-08,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-03-23,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-03-30,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
174,2242167,camara,congresso-remoto,2020-04-13,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-04-20,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-04-27,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-05-04,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-05-11,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-05-18,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-05-25,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-06-01,0,0,0,0,0
174,2242167,camara,congresso-remoto,2020-06-08,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-03-23,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-03-30,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
175,2242149,camara,congresso-remoto,2020-04-13,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-04-20,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-04-27,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-05-04,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-05-11,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-05-18,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-05-25,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-06-01,0,0,0,0,0
175,2242149,camara,congresso-remoto,2020-06-08,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-03-16,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-03-23,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-03-30,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
176,2241744,camara,congresso-remoto,2020-04-13,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-04-20,54,0,0.54,0,0.27
176,2241744,camara,congresso-remoto,2020-04-27,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-05-04,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-05-11,54,0,0.54,0,0.27
176,2241744,camara,congresso-remoto,2020-05-18,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-05-25,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-06-01,0,0,0,0,0
176,2241744,camara,congresso-remoto,2020-06-08,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-03-16,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-03-23,94,0,0.94,0,0.47
177,2241627,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
177,2241627,camara,congresso-remoto,2020-04-06,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-04-13,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-04-20,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-04-27,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-05-04,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-05-11,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-05-18,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-05-25,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-06-01,0,0,0,0,0
177,2241627,camara,congresso-remoto,2020-06-08,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-03-23,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-03-30,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-04-06,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-04-13,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-04-20,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-04-27,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-05-04,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-05-11,100,0,1,0,0.5
179,2242471,camara,congresso-remoto,2020-05-18,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-05-25,0,0,0,0,0
179,2242471,camara,congresso-remoto,2020-06-01,75,0,0.75,0,0.375
179,2242471,camara,congresso-remoto,2020-06-08,81,0,0.81,0,0.405
181,2242681,camara,congresso-remoto,2020-03-30,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-04-06,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-04-13,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-04-20,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-04-27,100,0,1,0,0.5
181,2242681,camara,congresso-remoto,2020-05-04,75,0,0.75,0,0.375
181,2242681,camara,congresso-remoto,2020-05-11,77,0,0.77,0,0.385
181,2242681,camara,congresso-remoto,2020-05-18,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-05-25,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-06-01,0,0,0,0,0
181,2242681,camara,congresso-remoto,2020-06-08,0,0,0,0,0
182,2242664,camara,congresso-remoto,2020-03-30,54,0,0.54,0,0.27
182,2242664,camara,congresso-remoto,2020-04-06,52,0,0.52,0,0.26
182,2242664,camara,congresso-remoto,2020-04-13,50,0,0.5,0,0.25
182,2242664,camara,congresso-remoto,2020-04-20,0,0,0,0,0
182,2242664,camara,congresso-remoto,2020-04-27,60,0,0.6,0,0.3
182,2242664,camara,congresso-remoto,2020-05-04,0,0,0,0,0
182,2242664,camara,congresso-remoto,2020-05-11,0,0,0,0,0
182,2242664,camara,congresso-remoto,2020-05-18,100,0,1,0,0.5
182,2242664,camara,congresso-remoto,2020-05-25,51,0,0.51,0,0.255
182,2242664,camara,congresso-remoto,2020-06-01,0,0,0,0,0
182,2242664,camara,congresso-remoto,2020-06-08,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-03-23,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-03-30,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-04-06,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-04-13,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-04-20,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-04-27,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-05-04,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-05-11,98,0,0.98,0,0.49
183,2242218,camara,congresso-remoto,2020-05-18,100,0,1,0,0.5
183,2242218,camara,congresso-remoto,2020-05-25,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-06-01,0,0,0,0,0
183,2242218,camara,congresso-remoto,2020-06-08,98,0,0.98,0,0.49
199,2242656,camara,congresso-remoto,2020-03-30,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-04-06,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-04-13,100,0,1,0,0.5
199,2242656,camara,congresso-remoto,2020-04-20,98,0,0.98,0,0.49
199,2242656,camara,congresso-remoto,2020-04-27,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-05-04,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-05-11,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-05-18,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-05-25,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-06-01,0,0,0,0,0
199,2242656,camara,congresso-remoto,2020-06-08,0,0,0,0,0
2,1198512,camara,leggo,2019-12-16,0,0,0,0,0
2,1198512,camara,leggo,2019-12-23,0,0,0,0,0
2,1198512,camara,leggo,2019-12-30,0,0,0,0,0
2,1198512,camara,leggo,2020-01-06,0,0,0,0,0
2,1198512,camara,leggo,2020-01-13,0,0,0,0,0
2,1198512,camara,leggo,2020-01-20,0,0,0,0,0
2,1198512,camara,leggo,2020-01-27,0,0,0,0,0
2,1198512,camara,leggo,2020-02-03,0,0,0,0,0
2,1198512,camara,leggo,2020-02-10,0,0,0,0,0
2,1198512,camara,leggo,2020-02-17,100,0,1,0,0.5
2,1198512,camara,leggo,2020-02-24,0,0,0,0,0
2,1198512,camara,leggo,2020-03-02,0,0,0,0,0
2,1198512,camara,leggo,2020-03-09,0,0,0,0,0
2,1198512,camara,leggo,2020-03-16,0,0,0,0,0
2,1198512,camara,leggo,2020-03-23,0,0,0,0,0
2,1198512,camara,leggo,2020-03-30,0,0,0,0,0
2,1198512,camara,leggo,2020-04-06,0,0,0,0,0
2,1198512,camara,leggo,2020-04-13,0,0,0,0,0
2,1198512,camara,leggo,2020-04-20,0,0,0,0,0
2,1198512,camara,leggo,2020-04-27,0,0,0,0,0
2,1198512,camara,leggo,2020-05-04,0,0,0,0,0
2,1198512,camara,leggo,2020-05-11,0,0,0,0,0
2,1198512,camara,leggo,2020-05-18,0,0,0,0,0
2,1198512,camara,leggo,2020-05-25,0,0,0,0,0
2,1198512,camara,leggo,2020-06-01,0,0,0,0,0
2,1198512,camara,leggo,2020-06-08,0,0,0,0,0
2,1198512,camara,primeira-infancia,2019-12-16,0,0,0,0,0
2,1198512,camara,primeira-infancia,2019-12-23,0,0,0,0,0
2,1198512,camara,primeira-infancia,2019-12-30,0,0,0,0,0
2,1198512,camara,primeira-infancia,2020-01-06,100,0,1,0,0.5
2,1198512,camara,primeira-infancia,2020-01-13,0,0,0,0,0
2,1198512,camara,primeira-infancia,2020-01-20,0,0,0,0,0
