id_leggo,id_ext,casa,interesse,date,trends_max_pressao_principal,trends_max_pressao_rel,trends_max_popularity,twitter_mean_popularity,popularity
519,2241921,camara,congresso-remoto,2020-05-18,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-05-25,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-06-01,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-06-08,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-03-30,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-06,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-13,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-20,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-27,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-04,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-11,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-18,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-25,98,0,0.98,0,0.49
526,141436,senado,congresso-remoto,2020-06-01,98,0,0.98,0,0.49
526,141436,senado,congresso-remoto,2020-06-08,100,0,1,0,0.5
543,2253471,camara,congresso-remoto,2020-05-18,0,0,0,0,0
543,2253471,camara,congresso-remoto,2020-05-25,78,0,0.78,0,0.39
543,2253471,camara,congresso-remoto,2020-06-01,100,0,1,0,0.5
543,2253471,camara,congresso-remoto,2020-06-08,100,0,1,0,0.5
560,141368,senado,congresso-remoto,2020-03-30,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-06,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-13,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-20,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-27,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-05-04,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-05-11,48,0,0.48,0,0.24
560,141368,senado,congresso-remoto,2020-05-18,40,0,0.4,0,0.2
560,141368,senado,congresso-remoto,2020-05-25,100,0,1,0,0.5
560,141368,senado,congresso-remoto,2020-06-01,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-06-08,50,0,0.5,0,0.25
68,128634,senado,leggo,2019-12-16,0,0,0,0,0
68,128634,senado,leggo,2019-12-23,0,0,0,0,0
68,128634,senado,leggo,2019-12-30,0,0,0,0,0
68,128634,senado,leggo,2020-01-06,0,0,0,0,0
68,128634,senado,leggo,2020-01-13,0,0,0,0,0
68,128634,senado,leggo,2020-01-20,0,0,0,0,0
68,128634,senado,leggo,2020-01-27,100,0,1,0,0.5
68,128634,senado,leggo,2020-02-03,0,0,0,0,0
68,128634,senado,leggo,2020-02-10,0,0,0,0,0
68,128634,senado,leggo,2020-02-17,0,0,0,0,0
68,128634,senado,leggo,2020-02-24,0,0,0,0,0
68,128634,senado,leggo,2020-03-02,0,0,0,0,0
68,128634,senado,leggo,2020-03-09,0,0,0,0,0
68,128634,senado,leggo,2020-03-16,0,0,0,0,0
68,128634,senado,leggo,2020-03-23,0,0,0,0,0
68,128634,senado,leggo,2020-03-30,0,0,0,0,0
68,128634,senado,leggo,2020-04-06,0,0,0,0,0
68,128634,senado,leggo,2020-04-13,0,0,0,0,0
68,128634,senado,leggo,2020-04-20,0,0,0,0,0
68,128634,senado,leggo,2020-04-27,0,0,0,0,0
68,128634,senado,leggo,2020-05-04,0,0,0,0,0
68,128634,senado,leggo,2020-05-11,0,0,0,0,0
68,128634,senado,leggo,2020-05-18,0,0,0,0,0
68,128634,senado,leggo,2020-05-25,0,0,0,0,0
68,128634,senado,leggo,2020-06-01,0,0,0,0,0
68,128634,senado,leggo,2020-06-08,0,0,0,0,0
69,257161,camara,leggo,2019-12-16,0,0,0,0,0
69,257161,camara,leggo,2019-12-23,59,0,0.59,0,0.295
69,257161,camara,leggo,2019-12-30,52,0,0.52,0,0.26
69,257161,camara,leggo,2020-01-06,36,0,0.36,0,0.18
69,257161,camara,leggo,2020-01-13,0,0,0,0,0
69,257161,camara,leggo,2020-01-20,39,0,0.39,0,0.195
69,257161,camara,leggo,2020-01-27,50,0,0.5,0,0.25
69,257161,camara,leggo,2020-02-03,37,0,0.37,0,0.185
69,257161,camara,leggo,2020-02-10,40,0,0.4,0,0.2
69,257161,camara,leggo,2020-02-17,48,0,0.48,0,0.24
69,257161,camara,leggo,2020-02-24,33,0,0.33,0,0.165
69,257161,camara,leggo,2020-03-02,46,0,0.46,0,0.23
69,257161,camara,leggo,2020-03-09,35,0,0.35,0,0.175
69,257161,camara,leggo,2020-03-16,85,0,0.85,0,0.425
69,257161,camara,leggo,2020-03-23,42,0,0.42,0,0.21
69,257161,camara,leggo,2020-03-30,36,0,0.36,0,0.18
69,257161,camara,leggo,2020-04-06,41,0,0.41,0,0.205
69,257161,camara,leggo,2020-04-13,34,0,0.34,0,0.17
69,257161,camara,leggo,2020-04-20,49,0,0.49,0,0.245
69,257161,camara,leggo,2020-04-27,66,0,0.66,0,0.33
69,257161,camara,leggo,2020-05-04,44,0,0.44,0,0.22
69,257161,camara,leggo,2020-05-11,32,0,0.32,0,0.16
69,257161,camara,leggo,2020-05-18,34,0,0.34,0,0.17
69,257161,camara,leggo,2020-05-25,100,0,1,0,0.5
69,257161,camara,leggo,2020-06-01,82,0,0.82,0,0.41
69,257161,camara,leggo,2020-06-08,42,0,0.42,0,0.21
70,132865,senado,leggo,2019-12-16,0,0,0,0,0
70,132865,senado,leggo,2019-12-23,0,0,0,0,0
70,132865,senado,leggo,2019-12-30,0,0,0,0,0
70,132865,senado,leggo,2020-01-06,0,0,0,0,0
70,132865,senado,leggo,2020-01-13,0,0,0,0,0
70,132865,senado,leggo,2020-01-20,0,0,0,0,0
70,132865,senado,leggo,2020-01-27,0,0,0,0,0
70,132865,senado,leggo,2020-02-03,0,0,0,0,0
70,132865,senado,leggo,2020-02-10,0,0,0,0,0
70,132865,senado,leggo,2020-02-17,0,0,0,0,0
70,132865,senado,leggo,2020-02-24,78,0,0.78,0,0.39
70,132865,senado,leggo,2020-03-02,100,0,1,0,0.5
70,132865,senado,leggo,2020-03-09,0,0,0,0,0
70,132865,senado,leggo,2020-03-16,0,0,0,0,0
70,132865,senado,leggo,2020-03-23,0,0,0,0,0
70,132865,senado,leggo,2020-03-30,70,0,0.7,0,0.35
70,132865,senado,leggo,2020-04-06,0,0,0,0,0
70,132865,senado,leggo,2020-04-13,72,0,0.72,0,0.36
70,132865,senado,leggo,2020-04-20,0,0,0,0,0
70,132865,senado,leggo,2020-04-27,0,0,0,0,0
70,132865,senado,leggo,2020-05-04,0,0,0,0,0
70,132865,senado,leggo,2020-05-11,71,0,0.71,0,0.355
70,132865,senado,leggo,2020-05-18,90,0,0.9,0,0.45
70,132865,senado,leggo,2020-05-25,0,0,0,0,0
70,132865,senado,leggo,2020-06-01,0,0,0,0,0
70,132865,senado,leggo,2020-06-08,0,0,0,0,0
71,91341,senado,leggo,2019-12-16,0,0,0,0,0
71,91341,senado,leggo,2019-12-23,0,0,0,0,0
71,91341,senado,leggo,2019-12-30,0,0,0,0,0
71,91341,senado,leggo,2020-01-06,0,0,0,0,0
71,91341,senado,leggo,2020-01-13,0,0,0,0,0
71,91341,senado,leggo,2020-01-20,0,0,0,0,0
71,91341,senado,leggo,2020-01-27,0,0,0,0,0
71,91341,senado,leggo,2020-02-03,0,0,0,0,0
71,91341,senado,leggo,2020-02-10,0,0,0,0,0
71,91341,senado,leggo,2020-02-17,84,0,0.84,0,0.42
71,91341,senado,leggo,2020-02-24,0,0,0,0,0
71,91341,senado,leggo,2020-03-02,0,0,0,0,0
71,91341,senado,leggo,2020-03-09,0,0,0,0,0
71,91341,senado,leggo,2020-03-16,0,0,0,0,0
71,91341,senado,leggo,2020-03-23,0,0,0,0,0
71,91341,senado,leggo,2020-03-30,0,0,0,0,0
71,91341,senado,leggo,2020-04-06,0,0,0,0,0
71,91341,senado,leggo,2020-04-13,77,0,0.77,0,0.385
71,91341,senado,leggo,2020-04-20,0,0,0,0,0
71,91341,senado,leggo,2020-04-27,95,0,0.95,0,0.475
71,91341,senado,leggo,2020-05-04,75,0,0.75,0,0.375
71,91341,senado,leggo,2020-05-11,76,0,0.76,0,0.38
71,91341,senado,leggo,2020-05-18,75,0,0.75,0,0.375
71,91341,senado,leggo,2020-05-25,0,0,0,0,0
71,91341,senado,leggo,2020-06-01,100,0,1,0,0.5
71,91341,senado,leggo,2020-06-08,85,0,0.85,0,0.425
72,41703,senado,leggo,2019-12-16,0,0,0,0,0
72,41703,senado,leggo,2019-12-23,0,0,0,0,0
72,41703,senado,leggo,2019-12-30,0,0,0,0,0
72,41703,senado,leggo,2020-01-06,0,0,0,0,0
72,41703,senado,leggo,2020-01-13,0,0,0,0,0
72,41703,senado,leggo,2020-01-20,0,0,0,0,0
72,41703,senado,leggo,2020-01-27,0,0,0,0,0
72,41703,senado,leggo,2020-02-03,0,0,0,0,0
72,41703,senado,leggo,2020-02-10,100,0,1,0,0.5
72,41703,senado,leggo,2020-02-17,0,0,0,0,0
72,41703,senado,leggo,2020-02-24,0,0,0,0,0
72,41703,senado,leggo,2020-03-02,75,0,0.75,0,0.375
72,41703,senado,leggo,2020-03-09,77,0,0.77,0,0.385
72,41703,senado,leggo,2020-03-16,0,0,0,0,0
72,41703,senado,leggo,2020-03-23,0,0,0,0,0
72,41703,senado,leggo,2020-03-30,0,0,0,0,0
72,41703,senado,leggo,2020-04-06,84,0,0.84,0,0.42
72,41703,senado,leggo,2020-04-13,0,0,0,0,0
72,41703,senado,leggo,2020-04-20,0,0,0,0,0
72,41703,senado,leggo,2020-04-27,0,0,0,0,0
72,41703,senado,leggo,2020-05-04,70,0,0.7,0,0.35
72,41703,senado,leggo,2020-05-11,0,0,0,0,0
72,41703,senado,leggo,2020-05-18,0,0,0,0,0
72,41703,senado,leggo,2020-05-25,0,0,0,0,0
72,41703,senado,leggo,2020-06-01,0,0,0,0,0
72,41703,senado,leggo,2020-06-08,62,0,0.62,0,0.31
74,345311,camara,leggo,2019-12-16,0,0,0,0,0
74,345311,camara,leggo,2019-12-23,0,0,0,0,0
74,345311,camara,leggo,2019-12-30,86,0,0.86,0,0.43
74,345311,camara,leggo,2020-01-06,63,0,0.63,0,0.315
74,345311,camara,leggo,2020-01-13,54,0,0.54,0,0.27
74,345311,camara,leggo,2020-01-20,0,0,0,0,0
74,345311,camara,leggo,2020-01-27,0,0,0,0,0
74,345311,camara,leggo,2020-02-03,64,0,0.64,0,0.32
74,345311,camara,leggo,2020-02-10,0,0,0,0,0
74,345311,camara,leggo,2020-02-17,62,0,0.62,0,0.31
74,345311,camara,leggo,2020-02-24,57,0,0.57,0,0.285
74,345311,camara,leggo,2020-03-02,71,0,0.71,0,0.355
74,345311,camara,leggo,2020-03-09,82,0,0.82,0,0.41
74,345311,camara,leggo,2020-03-16,0,0,0,0,0
74,345311,camara,leggo,2020-03-23,65,0,0.65,0,0.325
74,345311,camara,leggo,2020-03-30,67,0,0.67,0,0.335
74,345311,camara,leggo,2020-04-06,63,0,0.63,0,0.315
74,345311,camara,leggo,2020-04-13,78,0,0.78,0,0.39
74,345311,camara,leggo,2020-04-20,51,0,0.51,0,0.255
74,345311,camara,leggo,2020-04-27,75,0,0.75,0,0.375
74,345311,camara,leggo,2020-05-04,45,0,0.45,0,0.225
74,345311,camara,leggo,2020-05-11,100,0,1,0,0.5
74,345311,camara,leggo,2020-05-18,50,0,0.5,0,0.25
74,345311,camara,leggo,2020-05-25,55,0,0.55,0,0.275
74,345311,camara,leggo,2020-06-01,64,0,0.64,0,0.32
74,345311,camara,leggo,2020-06-08,58,0,0.58,0,0.29
77,115926,senado,leggo,2019-12-16,0,0,0,0,0
77,115926,senado,leggo,2019-12-23,0,0,0,0,0
77,115926,senado,leggo,2019-12-30,0,0,0,0,0
77,115926,senado,leggo,2020-01-06,0,0,0,0,0
77,115926,senado,leggo,2020-01-13,0,0,0,0,0
77,115926,senado,leggo,2020-01-20,0,0,0,0,0
77,115926,senado,leggo,2020-01-27,0,0,0,0,0
77,115926,senado,leggo,2020-02-03,0,0,0,0,0
77,115926,senado,leggo,2020-02-10,100,0,1,0,0.5
77,115926,senado,leggo,2020-02-17,0,0,0,0,0
77,115926,senado,leggo,2020-02-24,0,0,0,0,0
77,115926,senado,leggo,2020-03-02,0,0,0,0,0
77,115926,senado,leggo,2020-03-09,0,0,0,0,0
77,115926,senado,leggo,2020-03-16,0,0,0,0,0
77,115926,senado,leggo,2020-03-23,0,0,0,0,0
77,115926,senado,leggo,2020-03-30,0,0,0,0,0
77,115926,senado,leggo,2020-04-06,0,0,0,0,0
77,115926,senado,leggo,2020-04-13,0,0,0,0,0
77,115926,senado,leggo,2020-04-20,0,0,0,0,0
77,115926,senado,leggo,2020-04-27,0,0,0,0,0
77,115926,senado,leggo,2020-05-04,0,0,0,0,0
77,115926,senado,leggo,2020-05-11,0,0,0,0,0
77,115926,senado,leggo,2020-05-18,0,0,0,0,0
77,115926,senado,leggo,2020-05-25,0,0,0,0,0
77,115926,senado,leggo,2020-06-01,0,0,0,0,0
77,115926,senado,leggo,2020-06-08,0,0,0,0,0
80,2119881,camara,leggo,2019-12-16,0,0,0,0,0
80,2119881,camara,leggo,2019-12-23,0,0,0,0,0
80,2119881,camara,leggo,2019-12-30,100,0,1,0,0.5
80,2119881,camara,leggo,2020-01-06,0,0,0,0,0
80,2119881,camara,leggo,2020-01-13,0,0,0,0,0
80,2119881,camara,leggo,2020-01-20,72,0,0.72,0,0.36
80,2119881,camara,leggo,2020-01-27,0,0,0,0,0
80,2119881,camara,leggo,2020-02-03,0,0,0,0,0
80,2119881,camara,leggo,2020-02-10,0,0,0,0,0
80,2119881,camara,leggo,2020-02-17,0,0,0,0,0
80,2119881,camara,leggo,2020-02-24,0,0,0,0,0
80,2119881,camara,leggo,2020-03-02,67,0,0.67,0,0.335
80,2119881,camara,leggo,2020-03-09,67,0,0.67,0,0.335
80,2119881,camara,leggo,2020-03-16,0,0,0,0,0
80,2119881,camara,leggo,2020-03-23,0,0,0,0,0
80,2119881,camara,leggo,2020-03-30,0,0,0,0,0
80,2119881,camara,leggo,2020-04-06,62,0,0.62,0,0.31
80,2119881,camara,leggo,2020-04-13,62,0,0.62,0,0.31
80,2119881,camara,leggo,2020-04-20,62,0,0.62,0,0.31
80,2119881,camara,leggo,2020-04-27,0,0,0,0,0
80,2119881,camara,leggo,2020-05-04,0,0,0,0,0
80,2119881,camara,leggo,2020-05-11,61,0,0.61,0,0.305
80,2119881,camara,leggo,2020-05-18,63,0,0.63,0,0.315
80,2119881,camara,leggo,2020-05-25,79,0,0.79,0,0.395
80,2119881,camara,leggo,2020-06-01,57,0,0.57,0,0.285
80,2119881,camara,leggo,2020-06-08,61,0,0.61,0,0.305
81,133943,senado,leggo,2019-12-16,0,0,0,0,0
81,133943,senado,leggo,2019-12-23,0,0,0,0,0
81,133943,senado,leggo,2019-12-30,0,0,0,0,0
81,133943,senado,leggo,2020-01-06,0,0,0,0,0
81,133943,senado,leggo,2020-01-13,100,0,1,0,0.5
81,133943,senado,leggo,2020-01-20,0,0,0,0,0
81,133943,senado,leggo,2020-01-27,0,0,0,0,0
81,133943,senado,leggo,2020-02-03,0,0,0,0,0
81,133943,senado,leggo,2020-02-10,0,0,0,0,0
81,133943,senado,leggo,2020-02-17,0,0,0,0,0
81,133943,senado,leggo,2020-02-24,0,0,0,0,0
81,133943,senado,leggo,2020-03-02,0,0,0,0,0
81,133943,senado,leggo,2020-03-09,0,0,0,0,0
81,133943,senado,leggo,2020-03-16,0,0,0,0,0
81,133943,senado,leggo,2020-03-23,0,0,0,0,0
81,133943,senado,leggo,2020-03-30,0,0,0,0,0
81,133943,senado,leggo,2020-04-06,0,0,0,0,0
81,133943,senado,leggo,2020-04-13,0,0,0,0,0
81,133943,senado,leggo,2020-04-20,0,0,0,0,0
81,133943,senado,leggo,2020-04-27,0,0,0,0,0
81,133943,senado,leggo,2020-05-04,0,0,0,0,0
81,133943,senado,leggo,2020-05-11,0,0,0,0,0
81,133943,senado,leggo,2020-05-18,0,0,0,0,0
81,133943,senado,leggo,2020-05-25,0,0,0,0,0
81,133943,senado,leggo,2020-06-01,0,0,0,0,0
81,133943,senado,leggo,2020-06-08,0,0,0,0,0
86,944279,camara,leggo,2019-12-16,0,0,0,0,0
86,944279,camara,leggo,2019-12-23,0,0,0,0,0
86,944279,camara,leggo,2019-12-30,0,0,0,0,0
86,944279,camara,leggo,2020-01-06,67,0,0.67,0,0.335
86,944279,camara,leggo,2020-01-13,50,0,0.5,0,0.25
86,944279,camara,leggo,2020-01-20,0,0,0,0,0
86,944279,camara,leggo,2020-01-27,0,0,0,0,0
86,944279,camara,leggo,2020-02-03,0,0,0,0,0
86,944279,camara,leggo,2020-02-10,0,0,0,0,0
86,944279,camara,leggo,2020-02-17,44,0,0.44,0,0.22
86,944279,camara,leggo,2020-02-24,56,0,0.56,0,0.28
86,944279,camara,leggo,2020-03-02,48,0,0.48,0,0.24
86,944279,camara,leggo,2020-03-09,43,0,0.43,0,0.215
86,944279,camara,leggo,2020-03-16,0,0,0,0,0
86,944279,camara,leggo,2020-03-23,46,0,0.46,0,0.23
86,944279,camara,leggo,2020-03-30,42,0,0.42,0,0.21
86,944279,camara,leggo,2020-04-06,0,0,0,0,0
86,944279,camara,leggo,2020-04-13,52,0,0.52,0,0.26
86,944279,camara,leggo,2020-04-20,100,0,1,0,0.5
86,944279,camara,leggo,2020-04-27,60,0,0.6,0,0.3
86,944279,camara,leggo,2020-05-04,41,0,0.41,0,0.205
86,944279,camara,leggo,2020-05-11,42,0,0.42,0,0.21
86,944279,camara,leggo,2020-05-18,39,0,0.39,0,0.195
86,944279,camara,leggo,2020-05-25,0,0,0,0,0
86,944279,camara,leggo,2020-06-01,38,0,0.38,0,0.19
86,944279,camara,leggo,2020-06-08,60,0,0.6,0,0.3
87,102721,senado,leggo,2019-12-16,0,0,0,0,0
87,102721,senado,leggo,2019-12-23,0,0,0,0,0
87,102721,senado,leggo,2019-12-30,83,0,0.83,0,0.415
87,102721,senado,leggo,2020-01-06,81,0,0.81,0,0.405
87,102721,senado,leggo,2020-01-13,0,0,0,0,0
87,102721,senado,leggo,2020-01-20,0,0,0,0,0
87,102721,senado,leggo,2020-01-27,100,0,1,0,0.5
87,102721,senado,leggo,2020-02-03,0,0,0,0,0
87,102721,senado,leggo,2020-02-10,0,0,0,0,0
87,102721,senado,leggo,2020-02-17,0,0,0,0,0
87,102721,senado,leggo,2020-02-24,0,0,0,0,0
87,102721,senado,leggo,2020-03-02,71,0,0.71,0,0.355
87,102721,senado,leggo,2020-03-09,0,0,0,0,0
87,102721,senado,leggo,2020-03-16,0,0,0,0,0
87,102721,senado,leggo,2020-03-23,85,0,0.85,0,0.425
87,102721,senado,leggo,2020-03-30,0,0,0,0,0
87,102721,senado,leggo,2020-04-06,0,0,0,0,0
87,102721,senado,leggo,2020-04-13,0,0,0,0,0
87,102721,senado,leggo,2020-04-20,0,0,0,0,0
87,102721,senado,leggo,2020-04-27,0,0,0,0,0
87,102721,senado,leggo,2020-05-04,0,0,0,0,0
87,102721,senado,leggo,2020-05-11,66,0,0.66,0,0.33
87,102721,senado,leggo,2020-05-18,0,0,0,0,0
87,102721,senado,leggo,2020-05-25,0,0,0,0,0
87,102721,senado,leggo,2020-06-01,0,0,0,0,0
87,102721,senado,leggo,2020-06-08,0,0,0,0,0
89,111048,senado,leggo,2019-12-16,0,0,0,0,0
89,111048,senado,leggo,2019-12-23,0,0,0,0,0
89,111048,senado,leggo,2019-12-30,100,0,1,0,0.5
89,111048,senado,leggo,2020-01-06,73,0,0.73,0,0.365
89,111048,senado,leggo,2020-01-13,0,0,0,0,0
89,111048,senado,leggo,2020-01-20,71,0,0.71,0,0.355
89,111048,senado,leggo,2020-01-27,0,0,0,0,0
89,111048,senado,leggo,2020-02-03,70,0,0.7,0,0.35
89,111048,senado,leggo,2020-02-10,72,0,0.72,0,0.36
89,111048,senado,leggo,2020-02-17,65,0,0.65,0,0.325
89,111048,senado,leggo,2020-02-24,78,0,0.78,0,0.39
89,111048,senado,leggo,2020-03-02,81,0,0.81,0,0.405
89,111048,senado,leggo,2020-03-09,0,0,0,0,0
89,111048,senado,leggo,2020-03-16,0,0,0,0,0
89,111048,senado,leggo,2020-03-23,67,0,0.67,0,0.335
89,111048,senado,leggo,2020-03-30,65,0,0.65,0,0.325
89,111048,senado,leggo,2020-04-06,62,0,0.62,0,0.31
89,111048,senado,leggo,2020-04-13,0,0,0,0,0
89,111048,senado,leggo,2020-04-20,59,0,0.59,0,0.295
89,111048,senado,leggo,2020-04-27,58,0,0.58,0,0.29
89,111048,senado,leggo,2020-05-04,0,0,0,0,0
89,111048,senado,leggo,2020-05-11,75,0,0.75,0,0.375
89,111048,senado,leggo,2020-05-18,0,0,0,0,0
89,111048,senado,leggo,2020-05-25,77,0,0.77,0,0.385
89,111048,senado,leggo,2020-06-01,81,0,0.81,0,0.405
89,111048,senado,leggo,2020-06-08,54,0,0.54,0,0.27
95,106330,senado,leggo,2019-12-16,0,0,0,0,0
95,106330,senado,leggo,2019-12-23,0,0,0,0,0
95,106330,senado,leggo,2019-12-30,97,0,0.97,0,0.485
95,106330,senado,leggo,2020-01-06,0,0,0,0,0
95,106330,senado,leggo,2020-01-13,0,0,0,0,0
95,106330,senado,leggo,2020-01-20,0,0,0,0,0
95,106330,senado,leggo,2020-01-27,85,0,0.85,0,0.425
95,106330,senado,leggo,2020-02-03,86,0,0.86,0,0.43
95,106330,senado,leggo,2020-02-10,0,0,0,0,0
95,106330,senado,leggo,2020-02-17,89,0,0.89,0,0.445
95,106330,senado,leggo,2020-02-24,100,0,1,0,0.5
95,106330,senado,leggo,2020-03-02,99,0,0.99,0,0.495
95,106330,senado,leggo,2020-03-09,79,0,0.79,0,0.395
95,106330,senado,leggo,2020-03-16,73,0,0.73,0,0.365
95,106330,senado,leggo,2020-03-23,72,0,0.72,0,0.36
95,106330,senado,leggo,2020-03-30,95,0,0.95,0,0.475
95,106330,senado,leggo,2020-04-06,74,0,0.74,0,0.37
95,106330,senado,leggo,2020-04-13,73,0,0.73,0,0.365
95,106330,senado,leggo,2020-04-20,75,0,0.75,0,0.375
95,106330,senado,leggo,2020-04-27,90,0,0.9,0,0.45
95,106330,senado,leggo,2020-05-04,65,0,0.65,0,0.325
95,106330,senado,leggo,2020-05-11,92,0,0.92,0,0.46
95,106330,senado,leggo,2020-05-18,0,0,0,0,0
95,106330,senado,leggo,2020-05-25,0,0,0,0,0
95,106330,senado,leggo,2020-06-01,68,0,0.68,0,0.34
95,106330,senado,leggo,2020-06-08,0,0,0,0,0
96,546383,camara,leggo,2019-12-16,0,0,0,0,0
96,546383,camara,leggo,2019-12-23,0,0,0,0,0
96,546383,camara,leggo,2019-12-30,0,0,0,0,0
96,546383,camara,leggo,2020-01-06,100,0,1,0,0.5
96,546383,camara,leggo,2020-01-13,0,0,0,0,0
96,546383,camara,leggo,2020-01-20,0,0,0,0,0
96,546383,camara,leggo,2020-01-27,0,0,0,0,0
96,546383,camara,leggo,2020-02-03,0,0,0,0,0
96,546383,camara,leggo,2020-02-10,0,0,0,0,0
96,546383,camara,leggo,2020-02-17,0,0,0,0,0
96,546383,camara,leggo,2020-02-24,0,0,0,0,0
96,546383,camara,leggo,2020-03-02,0,0,0,0,0
96,546383,camara,leggo,2020-03-09,0,0,0,0,0
96,546383,camara,leggo,2020-03-16,86,0,0.86,0,0.43
96,546383,camara,leggo,2020-03-23,0,0,0,0,0
96,546383,camara,leggo,2020-03-30,0,0,0,0,0
96,546383,camara,leggo,2020-04-06,100,0,1,0,0.5
96,546383,camara,leggo,2020-04-13,0,0,0,0,0
96,546383,camara,leggo,2020-04-20,0,0,0,0,0
96,546383,camara,leggo,2020-04-27,0,0,0,0,0
96,546383,camara,leggo,2020-05-04,0,0,0,0,0
96,546383,camara,leggo,2020-05-11,0,0,0,0,0
96,546383,camara,leggo,2020-05-18,80,0,0.8,0,0.4
96,546383,camara,leggo,2020-05-25,82,0,0.82,0,0.41
96,546383,camara,leggo,2020-06-01,0,0,0,0,0
96,546383,camara,leggo,2020-06-08,0,0,0,0,0
125,2196833,camara,congresso-remoto,2020-06-15,NA,NA,0,0.4403669724770642,0.2201834862385321
125,2196833,camara,leggo,2020-06-15,NA,NA,0,1,0.5
135,2206203,camara,congresso-remoto,2020-06-15,NA,NA,0,0,0
135,2206203,camara,leggo,2020-06-15,NA,NA,0,0,0
165,2242140,camara,congresso-remoto,2020-06-15,NA,NA,0,0,0
179,2242471,camara,congresso-remoto,2020-06-15,NA,NA,0,0.03669724770642201,0.018348623853211007
183,2242218,camara,congresso-remoto,2020-06-15,NA,NA,0,0.03669724770642201,0.018348623853211007
186,2242839,camara,congresso-remoto,2020-06-15,NA,NA,0,0,0
199,2242656,camara,congresso-remoto,2020-06-15,NA,NA,0,0.4862385321100917,0.24311926605504586
255,2250883,camara,congresso-remoto,2020-06-08,NA,NA,0,1,0.5
